event_id,match_id,club_id,player_id,role,status,expected_minutes_share,announced_at_utc,source,source_published_at_utc,recorded_at_utc,cutoff_utc,kickoff_utc,minutes_method
Sporting CP--Galatasaray--212973,Sporting CP--Galatasaray--2026-09-10,galatasaray-sk,212973,MID,projected_starter,0.9125,2026-09-07T12:46:00Z,https://www.uefa.com/uefachampionsleague/news/02a9-2188cf675017-df8325ec95c3-1000--champions-league-predicted-line-ups-matchday-1-team-news-/,2026-09-07T12:46:00Z,2026-09-08 04:29:26.653233+00:00,2026-09-08 04:29:26.653233+00:00,2026-09-09T19:00:00Z,"prior-eight-roster-row mean; scenario estimate, not source observation"
Sporting CP--Galatasaray--266575,Sporting CP--Galatasaray--2026-09-10,galatasaray-sk,266575,ATT,projected_starter,0.9194444444444444,2026-09-07T12:46:00Z,https://www.uefa.com/uefachampionsleague/news/02a9-2188cf675017-df8325ec95c3-1000--champions-league-predicted-line-ups-matchday-1-team-news-/,2026-09-07T12:46:00Z,2026-09-08 04:29:26.653233+00:00,2026-09-08 04:29:26.653233+00:00,2026-09-09T19:00:00Z,"prior-eight-roster-row mean; scenario estimate, not source observation"
Sporting CP--Galatasaray--355113,Sporting CP--Galatasaray--2026-09-10,galatasaray-sk,355113,ATT,projected_starter,0.6277777777777778,2026-09-07T12:46:00Z,https://www.uefa.com/uefachampionsleague/news/02a9-2188cf675017-df8325ec95c3-1000--champions-league-predicted-line-ups-matchday-1-team-news-/,2026-09-07T12:46:00Z,2026-09-08 04:29:26.653233+00:00,2026-09-08 04:29:26.653233+00:00,2026-09-09T19:00:00Z,"prior-eight-roster-row mean; scenario estimate, not source observation"
Sporting CP--Galatasaray--202641,Sporting CP--Galatasaray--2026-09-10,galatasaray-sk,202641,ATT,projected_starter,0.7,2026-09-07T12:46:00Z,https://www.uefa.com/uefachampionsleague/news/02a9-2188cf675017-df8325ec95c3-1000--champions-league-predicted-line-ups-matchday-1-team-news-/,2026-09-07T12:46:00Z,2026-09-08 04:29:26.653233+00:00,2026-09-08 04:29:26.653233+00:00,2026-09-09T19:00:00Z,"prior-eight-roster-row mean; scenario estimate, not source observation"
Sporting CP--Galatasaray--322538,Sporting CP--Galatasaray--2026-09-10,galatasaray-sk,322538,ATT,projected_starter,0.8652777777777778,2026-09-07T12:46:00Z,https://www.uefa.com/uefachampionsleague/news/02a9-2188cf675017-df8325ec95c3-1000--champions-league-predicted-line-ups-matchday-1-team-news-/,2026-09-07T12:46:00Z,2026-09-08 04:29:26.653233+00:00,2026-09-08 04:29:26.653233+00:00,2026-09-09T19:00:00Z,"prior-eight-roster-row mean; scenario estimate, not source observation"
Napoli--Arsenal--209746,Napoli--Arsenal--2026-09-10,ssc-napoli,209746,GK,projected_starter,0.6111111111111112,2026-09-07T12:46:00Z,https://www.uefa.com/uefachampionsleague/news/02a9-2188cf675017-df8325ec95c3-1000--champions-league-predicted-line-ups-matchday-1-team-news-/,2026-09-07T12:46:00Z,2026-09-08 04:29:26.653233+00:00,2026-09-08 04:29:26.653233+00:00,2026-09-09T19:00:00Z,"prior-eight-roster-row mean; scenario estimate, not source observation"
Napoli--Arsenal--155904,Napoli--Arsenal--2026-09-10,ssc-napoli,155904,DEF,projected_starter,0.7888888888888889,2026-09-07T12:46:00Z,https://www.uefa.com/uefachampionsleague/news/02a9-2188cf675017-df8325ec95c3-1000--champions-league-predicted-line-ups-matchday-1-team-news-/,2026-09-07T12:46:00Z,2026-09-08 04:29:26.653233+00:00,2026-09-08 04:29:26.653233+00:00,2026-09-09T19:00:00Z,"prior-eight-roster-row mean; scenario estimate, not source observation"
Napoli--Arsenal--205576,Napoli--Arsenal--2026-09-10,ssc-napoli,205576,DEF,projected_starter,0.9861111111111112,2026-09-07T12:46:00Z,https://www.uefa.com/uefachampionsleague/news/02a9-2188cf675017-df8325ec95c3-1000--champions-league-predicted-line-ups-matchday-1-team-news-/,2026-09-07T12:46:00Z,2026-09-08 04:29:26.653233+00:00,2026-09-08 04:29:26.653233+00:00,2026-09-09T19:00:00Z,"prior-eight-roster-row mean; scenario estimate, not source observation"
Napoli--Arsenal--297360,Napoli--Arsenal--2026-09-10,ssc-napoli,297360,DEF,projected_starter,0.7375,2026-09-07T12:46:00Z,https://www.uefa.com/uefachampionsleague/news/02a9-2188cf675017-df8325ec95c3-1000--champions-league-predicted-line-ups-matchday-1-team-news-/,2026-09-07T12:46:00Z,2026-09-08 04:29:26.653233+00:00,2026-09-08 04:29:26.653233+00:00,2026-09-09T19:00:00Z,"prior-eight-roster-row mean; scenario estimate, not source observation"
Napoli--Arsenal--148974,Napoli--Arsenal--2026-09-10,ssc-napoli,148974,DEF,projected_starter,0.5166666666666667,2026-09-07T12:46:00Z,https://www.uefa.com/uefachampionsleague/news/02a9-2188cf675017-df8325ec95c3-1000--champions-league-predicted-line-ups-matchday-1-team-news-/,2026-09-07T12:46:00Z,2026-09-08 04:29:26.653233+00:00,2026-09-08 04:29:26.653233+00:00,2026-09-09T19:00:00Z,"prior-eight-roster-row mean; scenario estimate, not source observation"
Napoli--Arsenal--215721,Napoli--Arsenal--2026-09-10,ssc-napoli,215721,MID,projected_starter,0.37083333333333335,2026-09-07T12:46:00Z,https://www.uefa.com/uefachampionsleague/news/02a9-2188cf675017-df8325ec95c3-1000--champions-league-predicted-line-ups-matchday-1-team-news-/,2026-09-07T12:46:00Z,2026-09-08 04:29:26.653233+00:00,2026-09-08 04:29:26.653233+00:00,2026-09-09T19:00:00Z,"prior-eight-roster-row mean; scenario estimate, not source observation"
Napoli--Arsenal--188412,Napoli--Arsenal--2026-09-10,ssc-napoli,188412,MID,projected_starter,0.8416666666666667,2026-09-07T12:46:00Z,https://www.uefa.com/uefachampionsleague/news/02a9-2188cf675017-df8325ec95c3-1000--champions-league-predicted-line-ups-matchday-1-team-news-/,2026-09-07T12:46:00Z,2026-09-08 04:29:26.653233+00:00,2026-09-08 04:29:26.653233+00:00,2026-09-09T19:00:00Z,"prior-eight-roster-row mean; scenario estimate, not source observation"
Napoli--Arsenal--134947,Napoli--Arsenal--2026-09-10,ssc-napoli,134947,ATT,projected_starter,0.5222222222222223,2026-09-07T12:46:00Z,https://www.uefa.com/uefachampionsleague/news/02a9-2188cf675017-df8325ec95c3-1000--champions-league-predicted-line-ups-matchday-1-team-news-/,2026-09-07T12:46:00Z,2026-09-08 04:29:26.653233+00:00,2026-09-08 04:29:26.653233+00:00,2026-09-09T19:00:00Z,"prior-eight-roster-row mean; scenario estimate, not source observation"
Napoli--Arsenal--245637,Napoli--Arsenal--2026-09-10,ssc-napoli,245637,ATT,projected_starter,0.4791666666666667,2026-09-07T12:46:00Z,https://www.uefa.com/uefachampionsleague/news/02a9-2188cf675017-df8325ec95c3-1000--champions-league-predicted-line-ups-matchday-1-team-news-/,2026-09-07T12:46:00Z,2026-09-08 04:29:26.653233+00:00,2026-09-08 04:29:26.653233+00:00,2026-09-09T19:00:00Z,"prior-eight-roster-row mean; scenario estimate, not source observation"
Napoli--Arsenal--309273,Napoli--Arsenal--2026-09-10,ssc-napoli,309273,ATT,projected_starter,0.9041666666666667,2026-09-07T12:46:00Z,https://www.uefa.com/uefachampionsleague/news/02a9-2188cf675017-df8325ec95c3-1000--champions-league-predicted-line-ups-matchday-1-team-news-/,2026-09-07T12:46:00Z,2026-09-08 04:29:26.653233+00:00,2026-09-08 04:29:26.653233+00:00,2026-09-09T19:00:00Z,"prior-eight-roster-row mean; scenario estimate, not source observation"
Napoli--Arsenal--319697,Napoli--Arsenal--2026-09-10,ssc-napoli,319697,MID,projected_starter,0.75,2026-09-07T12:46:00Z,https://www.uefa.com/uefachampionsleague/news/02a9-2188cf675017-df8325ec95c3-1000--champions-league-predicted-line-ups-matchday-1-team-news-/,2026-09-07T12:46:00Z,2026-09-08 04:29:26.653233+00:00,2026-09-08 04:29:26.653233+00:00,2026-09-09T19:00:00Z,"prior-eight-roster-row mean; scenario estimate, not source observation"
Napoli--Arsenal--196176,Napoli--Arsenal--2026-09-10,arsenal-fc,196176,GK,projected_starter,1.0,2026-09-07T12:46:00Z,https://www.uefa.com/uefachampionsleague/news/02a9-2188cf675017-df8325ec95c3-1000--champions-league-predicted-line-ups-matchday-1-team-news-/,2026-09-07T12:46:00Z,2026-09-08 04:29:26.653233+00:00,2026-09-08 04:29:26.653233+00:00,2026-09-09T19:00:00Z,"prior-eight-roster-row mean; scenario estimate, not source observation"
Napoli--Arsenal--241077,Napoli--Arsenal--2026-09-10,arsenal-fc,241077,DEF,projected_starter,0.8986111111111111,2026-09-07T12:46:00Z,https://www.uefa.com/uefachampionsleague/news/02a9-2188cf675017-df8325ec95c3-1000--champions-league-predicted-line-ups-matchday-1-team-news-/,2026-09-07T12:46:00Z,2026-09-08 04:29:26.653233+00:00,2026-09-08 04:29:26.653233+00:00,2026-09-09T19:00:00Z,"prior-eight-roster-row mean; scenario estimate, not source observation"
Napoli--Arsenal--231859,Napoli--Arsenal--2026-09-10,arsenal-fc,231859,DEF,projected_starter,0.6402777777777777,2026-09-07T12:46:00Z,https://www.uefa.com/uefachampionsleague/news/02a9-2188cf675017-df8325ec95c3-1000--champions-league-predicted-line-ups-matchday-1-team-news-/,2026-09-07T12:46:00Z,2026-09-08 04:29:26.653233+00:00,2026-09-08 04:29:26.653233+00:00,2026-09-09T19:00:00Z,"prior-eight-roster-row mean; scenario estimate, not source observation"
Napoli--Arsenal--236322,Napoli--Arsenal--2026-09-10,arsenal-fc,236322,DEF,projected_starter,0.9791666666666666,2026-09-07T12:46:00Z,https://www.uefa.com/uefachampionsleague/news/02a9-2188cf675017-df8325ec95c3-1000--champions-league-predicted-line-ups-matchday-1-team-news-/,2026-09-07T12:46:00Z,2026-09-08 04:29:26.653233+00:00,2026-09-08 04:29:26.653233+00:00,2026-09-09T19:00:00Z,"prior-eight-roster-row mean; scenario estimate, not source observation"
Napoli--Arsenal--298329,Napoli--Arsenal--2026-09-10,arsenal-fc,298329,DEF,projected_starter,0.6361111111111111,2026-09-07T12:46:00Z,https://www.uefa.com/uefachampionsleague/news/02a9-2188cf675017-df8325ec95c3-1000--champions-league-predicted-line-ups-matchday-1-team-news-/,2026-09-07T12:46:00Z,2026-09-08 04:29:26.653233+00:00,2026-09-08 04:29:26.653233+00:00,2026-09-09T19:00:00Z,"prior-eight-roster-row mean; scenario estimate, not source observation"
Napoli--Arsenal--218522,Napoli--Arsenal--2026-09-10,arsenal-fc,218522,MID,projected_starter,0.5347222222222222,2026-09-07T12:46:00Z,https://www.uefa.com/uefachampionsleague/news/02a9-2188cf675017-df8325ec95c3-1000--champions-league-predicted-line-ups-matchday-1-team-news-/,2026-09-07T12:46:00Z,2026-09-08 04:29:26.653233+00:00,2026-09-08 04:29:26.653233+00:00,2026-09-09T19:00:00Z,"prior-eight-roster-row mean; scenario estimate, not source observation"
Napoli--Arsenal--238262,Napoli--Arsenal--2026-09-10,arsenal-fc,238262,MID,projected_starter,0.8791666666666667,2026-09-07T12:46:00Z,https://www.uefa.com/uefachampionsleague/news/02a9-2188cf675017-df8325ec95c3-1000--champions-league-predicted-line-ups-matchday-1-team-news-/,2026-09-07T12:46:00Z,2026-09-08 04:29:26.653233+00:00,2026-09-08 04:29:26.653233+00:00,2026-09-09T19:00:00Z,"prior-eight-roster-row mean; scenario estimate, not source observation"
Napoli--Arsenal--280555,Napoli--Arsenal--2026-09-10,arsenal-fc,280555,ATT,projected_starter,0.7763888888888889,2026-09-07T12:46:00Z,https://www.uefa.com/uefachampionsleague/news/02a9-2188cf675017-df8325ec95c3-1000--champions-league-predicted-line-ups-matchday-1-team-news-/,2026-09-07T12:46:00Z,2026-09-08 04:29:26.653233+00:00,2026-09-08 04:29:26.653233+00:00,2026-09-09T19:00:00Z,"prior-eight-roster-row mean; scenario estimate, not source observation"
Napoli--Arsenal--203669,Napoli--Arsenal--2026-09-10,arsenal-fc,203669,ATT,projected_starter,0.6027777777777777,2026-09-07T12:46:00Z,https://www.uefa.com/uefachampionsleague/news/02a9-2188cf675017-df8325ec95c3-1000--champions-league-predicted-line-ups-matchday-1-team-news-/,2026-09-07T12:46:00Z,2026-09-08 04:29:26.653233+00:00,2026-09-08 04:29:26.653233+00:00,2026-09-09T19:00:00Z,"prior-eight-roster-row mean; scenario estimate, not source observation"
Napoli--Arsenal--303793,Napoli--Arsenal--2026-09-10,arsenal-fc,303793,ATT,projected_starter,0.9180555555555555,2026-09-07T12:46:00Z,https://www.uefa.com/uefachampionsleague/news/02a9-2188cf675017-df8325ec95c3-1000--champions-league-predicted-line-ups-matchday-1-team-news-/,2026-09-07T12:46:00Z,2026-09-08 04:29:26.653233+00:00,2026-09-08 04:29:26.653233+00:00,2026-09-09T19:00:00Z,"prior-eight-roster-row mean; scenario estimate, not source observation"
Napoli--Arsenal--231182,Napoli--Arsenal--2026-09-10,arsenal-fc,231182,ATT,projected_starter,0.6791666666666667,2026-09-07T12:46:00Z,https://www.uefa.com/uefachampionsleague/news/02a9-2188cf675017-df8325ec95c3-1000--champions-league-predicted-line-ups-matchday-1-team-news-/,2026-09-07T12:46:00Z,2026-09-08 04:29:26.653233+00:00,2026-09-08 04:29:26.653233+00:00,2026-09-09T19:00:00Z,"prior-eight-roster-row mean; scenario estimate, not source observation"
