season,date,home,away,result,fthg,ftag,lambda,mu,p_home,p_draw,p_away,model_home,model_draw,model_away,model_over25,model_under25,close_home,close_draw,close_away,close_over25,close_under25,rps,brier_h,brier_d,brier_a,ll_h,ll_d,ll_a,clv_home,clv_draw,clv_away,clv_over25,clv_under25,elo_home,elo_away,elo_diff,actual_over25,ppda_home,ppda_away,ppda_diff,ppda_sum,rest_days_home,rest_days_away,rest_diff,form5_home,form5_away,form5_diff,referee,ref_home_win_rate,ref_goals_pg,ref_cards_pg,h_corners_won,h_corners_conceded,a_corners_won,a_corners_conceded
2022/23,2022-09-13,Blackburn,Watford,H,2,0,1.005,1.081,0.3305,0.3089,0.3607,3.026,3.238,2.773,2.27,1.787,3.11,3.34,2.58,2.25,1.74,0.19278,0.44827,0.09541,0.13007,1.10725,0.36944,0.44731,2.78,3.15,-6.96,-0.88,-2.63,1492.1,1561.5,-69.3,0,,,,,10,10.0,0.0,3.0,6.0,-3.0,S Martin,0.4318181818181818,2.4829545454545454,2.534090909090909,6.4,3.1,4.7,5.3
2022/23,2022-09-13,Hull,Stoke,A,0,3,1.428,1.383,0.3878,0.2791,0.3331,2.579,3.583,3.002,2.27,1.787,2.94,3.32,2.75,2.21,1.76,0.19837,0.15038,0.07788,0.44472,0.49068,0.32722,1.09922,14.0,-7.34,-8.39,-2.64,-1.51,1467.9,1468.1,-0.2,1,,,,,9,9.0,0.0,4.0,5.0,-1.0,L Doughty,0.42857142857142855,2.4523809523809526,3.880952380952381,4.7,4.9,3.6,5.8
2022/23,2022-09-14,West Brom,Birmingham,A,2,3,2.303,0.949,0.621,0.2171,0.1619,1.61,4.606,6.175,1.963,2.038,1.48,4.61,8.06,1.91,2.05,0.36265,0.3856,0.04713,0.70234,0.97014,0.24474,1.82053,-8.07,0.09,30.53,-2.7,0.59,1508.8,1439.7,69.1,1,,,,,12,11.0,1.0,7.0,4.0,3.0,J Smith,0.5428571428571428,2.6,3.6285714285714286,8.2,2.9,4.6,5.3
2022/23,2022-09-14,Reading,Sunderland,A,0,3,1.833,1.666,0.4155,0.2524,0.332,2.406,3.961,3.012,1.846,2.182,2.76,3.4,2.8,2.17,1.79,0.20629,0.17268,0.06372,0.4462,0.53708,0.29093,1.10256,14.71,-14.16,-7.04,17.55,-17.97,1477.2,1485.4,-8.3,1,,,,,10,9.0,1.0,12.0,6.0,6.0,M Donohue,0.3950617283950617,2.382716049382716,3.567901234567901,4.7,4.0,6.0,6.1
2022/23,2022-09-14,Rotherham,Blackpool,H,3,0,1.495,1.473,0.382,0.2706,0.3475,2.618,3.696,2.878,2.27,1.787,2.38,3.4,3.38,2.1,1.82,0.16756,0.38196,0.07321,0.12073,0.96241,0.31549,0.42688,-9.09,-8.01,17.44,-7.49,1.85,1462.4,1483.6,-21.2,1,,,,,11,10.0,1.0,6.0,8.0,-2.0,M Salisbury,0.45714285714285713,2.4571428571428573,2.8,5.0,5.7,3.9,4.8
2022/23,2022-09-14,Millwall,QPR,A,0,2,1.616,1.188,0.4556,0.273,0.2714,2.195,3.663,3.685,2.27,1.787,2.38,3.35,3.35,2.24,1.74,0.24616,0.20761,0.07451,0.53087,0.60814,0.31879,1.3042,8.43,-8.54,-9.09,-1.32,-2.63,1507.6,1493.2,14.4,0,,,,,11,11.0,0.0,4.0,7.0,-3.0,T Robinson,0.47738693467336685,2.5326633165829144,3.5025125628140703,6.3,5.5,3.9,5.1
2022/23,2022-09-14,Luton,Coventry,D,2,2,1.696,1.263,0.4734,0.2625,0.2641,2.112,3.81,3.787,2.27,1.787,2.18,3.5,3.79,2.08,1.84,0.09795,0.22413,0.54391,0.06974,0.64135,1.3375,0.30663,3.22,-8.14,0.08,-8.37,2.97,1517.5,1459.9,57.6,1,,,,,11,11.0,0.0,7.0,1.0,6.0,A Davies,0.41875,2.4875,3.36875,5.1,4.1,5.3,5.3
2022/23,2022-09-14,Norwich,Bristol City,H,3,2,2.475,1.186,0.6151,0.2101,0.1748,1.626,4.759,5.722,1.667,2.5,1.72,4.2,5.3,1.8,2.2,0.05956,0.14814,0.04415,0.03054,0.48595,0.23587,0.19209,5.78,-11.75,-7.38,7.98,-12.0,1583.8,1490.2,93.7,1,,,,,11,11.0,0.0,15.0,13.0,2.0,D Webb,0.4253731343283582,2.671641791044776,2.753731343283582,5.5,3.6,2.9,6.2
2022/23,2022-09-17,Millwall,Blackpool,H,2,1,1.428,1.093,0.44,0.2863,0.2737,2.273,3.493,3.653,2.27,1.787,2.05,3.53,4.15,2.2,1.82,0.12951,0.31362,0.08197,0.07492,0.82103,0.33731,0.31981,-9.81,1.06,13.61,-3.08,1.85,1507.6,1483.6,23.9,1,,,,,3,3.0,0.0,3.0,5.0,-2.0,D Bond,0.4207650273224044,2.448087431693989,3.1038251366120218,6.0,5.3,4.0,5.0
2022/23,2022-09-17,Birmingham,Coventry,D,0,0,1.399,1.373,0.3789,0.2788,0.3423,2.639,3.587,2.922,2.27,1.787,2.97,3.38,2.65,2.08,1.84,0.08691,0.14358,0.52012,0.11715,0.4763,1.27722,0.41896,12.54,-5.77,-9.31,-8.37,2.97,1439.7,1459.9,-20.2,0,,,,,3,3.0,0.0,6.0,1.0,5.0,G Scott,0.35294117647058826,2.235294117647059,3.5294117647058822,5.5,5.6,4.6,5.3
2022/23,2022-09-17,Burnley,Bristol City,H,2,1,2.212,1.037,0.5847,0.2287,0.1865,1.71,4.372,5.362,1.963,2.038,1.72,4.3,5.5,1.76,2.25,0.06907,0.17243,0.05232,0.03479,0.53657,0.25973,0.20642,0.58,-1.65,2.57,-10.34,10.4,1532.0,1490.2,41.8,1,,,,,4,3.0,1.0,9.0,10.0,-1.0,O Langford,0.40217391304347827,2.5760869565217392,3.380434782608696,5.1,4.9,3.3,5.7
2022/23,2022-09-17,Huddersfield,Cardiff,H,1,0,1.5,1.471,0.4043,0.2682,0.3276,2.474,3.729,3.053,2.27,1.787,2.73,3.32,2.85,2.3,1.71,0.15406,0.3549,0.07191,0.1073,0.90568,0.31221,0.39685,10.35,-10.97,-6.65,1.32,-4.31,1502.1,1458.3,43.8,0,,,,,4,4.0,0.0,1.0,4.0,-3.0,D Whitestone,0.4411764705882353,2.588235294117647,2.6372549019607843,4.8,4.0,3.9,6.0
2022/23,2022-09-17,Swansea,Hull,H,3,0,1.672,1.225,0.4628,0.268,0.2692,2.161,3.731,3.715,2.27,1.787,1.87,3.82,4.75,1.97,1.98,0.12033,0.28854,0.07183,0.07244,0.77037,0.31199,0.31355,-13.47,2.39,27.86,-13.22,10.8,1491.0,1467.9,23.2,1,,,,,4,4.0,0.0,4.0,3.0,1.0,K Stroud,0.4634146341463415,2.765853658536585,3.848780487804878,5.1,5.0,3.6,5.9
2022/23,2022-09-17,Luton,Blackburn,H,2,0,1.446,1.315,0.4099,0.2783,0.3118,2.439,3.594,3.207,2.27,1.787,2.34,3.4,3.53,2.21,1.77,0.14846,0.34817,0.07744,0.09721,0.89174,0.32612,0.37365,-4.06,-5.4,10.07,-2.64,-0.95,1517.5,1492.1,25.4,0,,,,,3,4.0,-1.0,8.0,6.0,2.0,J Smith,0.5277777777777778,2.6666666666666665,3.611111111111111,5.4,4.0,4.2,5.9
2022/23,2022-09-17,QPR,Stoke,D,0,0,1.55,1.289,0.4324,0.2736,0.294,2.313,3.655,3.401,2.27,1.787,2.42,3.58,3.15,2.06,1.88,0.09113,0.18695,0.52764,0.08644,0.5663,1.29605,0.34815,4.63,-2.05,-7.38,-9.25,5.2,1493.2,1468.1,25.1,0,,,,,3,4.0,-1.0,10.0,7.0,3.0,M Donohue,0.3902439024390244,2.3902439024390243,3.548780487804878,4.4,4.7,3.9,6.2
2022/23,2022-09-17,Watford,Sunderland,D,2,2,2.276,0.915,0.6253,0.2171,0.1576,1.599,4.606,6.347,2.27,1.787,2.11,3.63,4.0,2.13,1.83,0.13862,0.39102,0.61289,0.02482,0.98167,1.52728,0.17145,31.96,-21.19,-36.98,-6.17,2.41,1561.5,1485.4,76.0,1,,,,,4,3.0,1.0,5.0,9.0,-4.0,R Madley,0.375,2.0833333333333335,3.9166666666666665,4.1,5.3,6.4,5.6
2022/23,2022-09-17,Wigan,Reading,A,0,1,1.638,1.131,0.4757,0.2703,0.254,2.102,3.699,3.937,2.27,1.787,2.13,3.53,4.02,2.25,1.78,0.26095,0.22629,0.07308,0.55656,0.64569,0.31516,1.37054,1.33,-4.57,2.11,-0.88,-0.39,1511.2,1477.2,34.0,0,,,,,4,3.0,1.0,10.0,9.0,1.0,D Webb,0.42962962962962964,2.688888888888889,2.7333333333333334,5.4,3.0,5.3,3.4
2022/23,2022-09-17,Middlesbrough,Rotherham,D,0,0,1.732,0.815,0.548,0.2614,0.1906,1.825,3.826,5.247,2.27,1.787,1.67,4.12,5.85,2.0,1.93,0.11221,0.30031,0.54553,0.03633,0.79409,1.34171,0.21145,-8.49,7.68,11.49,-11.89,8.0,1501.2,1462.4,38.8,0,,,,,4,3.0,1.0,6.0,8.0,-2.0,T Robinson,0.475,2.53,3.485,7.2,3.4,4.5,5.9
2022/23,2022-09-17,Preston,Sheffield United,A,0,2,1.066,1.384,0.3045,0.2862,0.4093,3.284,3.494,2.443,2.27,1.787,3.3,3.41,2.42,2.38,1.66,0.14724,0.09274,0.08191,0.34897,0.36318,0.33715,0.8934,0.49,-2.4,-0.94,4.85,-7.11,1513.6,1575.6,-62.1,0,,,,,4,4.0,0.0,6.0,13.0,-7.0,J Simpson,0.4375,2.5625,3.4166666666666665,6.0,4.1,6.3,4.0
2022/23,2022-09-17,Norwich,West Brom,D,1,1,1.768,0.931,0.5463,0.2565,0.1972,1.831,3.898,5.071,2.27,1.787,2.25,3.62,3.5,1.89,2.06,0.11243,0.2984,0.55276,0.03889,0.79024,1.36054,0.21967,22.88,-7.13,-30.98,-16.74,15.28,1583.8,1508.8,75.1,0,,,,,3,3.0,0.0,15.0,6.0,9.0,T Bramall,0.4090909090909091,2.3636363636363638,3.227272727272727,5.1,4.2,3.6,4.1
2022/23,2022-09-30,Hull,Luton,A,0,2,1.438,1.379,0.3709,0.2714,0.3577,2.696,3.685,2.796,2.27,1.787,3.35,3.35,2.39,2.22,1.75,0.18338,0.13758,0.07366,0.41257,0.46349,0.31663,1.0281,24.26,-9.09,-14.52,-2.2,-2.07,1448.6,1521.9,-73.4,0,,,,,13,13.0,0.0,3.0,8.0,-5.0,J Linington,0.48205128205128206,2.712820512820513,3.5384615384615383,4.9,5.2,3.9,6.0
2022/23,2022-10-01,Bristol City,QPR,A,1,2,1.593,1.555,0.3867,0.2633,0.35,2.586,3.798,2.857,2.27,1.787,2.35,3.6,3.25,1.85,2.08,0.19066,0.14951,0.06934,0.42247,0.48884,0.3056,1.04976,-9.13,-5.21,13.76,-18.5,16.4,1477.6,1502.9,-25.2,1,,,,,14,14.0,0.0,7.0,10.0,-3.0,J Simpson,0.43523316062176165,2.5595854922279795,3.4196891191709846,4.9,6.0,4.1,5.0
2022/23,2022-10-01,Blackburn,Millwall,H,2,1,1.555,1.108,0.4502,0.2789,0.2709,2.221,3.586,3.691,2.27,1.787,2.34,3.4,3.52,2.31,1.72,0.12522,0.30225,0.07777,0.07339,0.79801,0.32693,0.31596,5.36,-5.19,-4.63,1.76,-3.75,1494.4,1502.9,-8.5,1,,,,,14,14.0,0.0,6.0,6.0,0.0,D Webb,0.4264705882352941,2.676470588235294,2.75,6.3,3.4,4.6,5.8
2022/23,2022-10-01,Coventry,Middlesbrough,H,1,0,1.352,1.524,0.3502,0.2736,0.3762,2.855,3.656,2.658,2.27,1.787,3.05,3.48,2.47,2.01,1.94,0.18793,0.42223,0.07483,0.14155,1.04924,0.3196,0.47198,6.83,-4.81,-7.07,-11.45,8.56,1464.9,1485.9,-21.0,0,,,,,14,14.0,0.0,2.0,7.0,-5.0,S Martin,0.4350282485875706,2.480225988700565,2.531073446327684,6.6,4.5,5.3,5.2
2022/23,2022-10-01,Blackpool,Norwich,A,0,1,1.078,1.815,0.2449,0.2497,0.5054,4.084,4.004,1.979,2.27,1.787,4.33,3.8,1.96,1.96,1.95,0.10152,0.05996,0.06236,0.24461,0.28086,0.28731,0.68238,6.02,-5.09,-0.96,-13.66,9.12,1467.3,1585.3,-118.0,0,,,,,14,14.0,0.0,4.0,13.0,-9.0,D Coote,0.41414141414141414,2.5353535353535355,3.898989898989899,5.6,4.6,5.6,4.0
2022/23,2022-10-01,Cardiff,Burnley,D,1,1,1.057,1.898,0.2456,0.2478,0.5066,4.072,4.035,1.974,2.27,1.787,3.2,3.4,2.46,2.22,1.75,0.10564,0.06031,0.56574,0.25661,0.28182,1.39497,0.70637,-21.41,-15.74,24.62,-2.2,-2.07,1463.7,1540.1,-76.4,0,,,,,14,14.0,0.0,4.0,11.0,-7.0,G Ward,0.4330708661417323,2.3464566929133857,3.3149606299212597,5.7,3.9,3.9,4.7
2022/23,2022-10-01,Sunderland,Preston,D,0,0,1.318,1.205,0.3926,0.2916,0.3158,2.547,3.429,3.167,2.27,1.787,2.4,3.34,3.3,2.31,1.74,0.08461,0.15412,0.50179,0.09972,0.49853,1.23227,0.37949,-5.77,-2.6,4.2,1.76,-2.63,1500.4,1502.5,-2.1,0,,,,,14,14.0,0.0,7.0,5.0,2.0,A Woolmer,0.37404580152671757,2.427480916030534,2.8931297709923665,4.7,5.1,4.8,6.3
2022/23,2022-10-01,Rotherham,Wigan,A,0,2,1.562,1.419,0.3973,0.2681,0.3346,2.517,3.73,2.989,2.27,1.787,2.4,3.32,3.3,2.29,1.74,0.20021,0.15786,0.07188,0.44278,0.50636,0.31211,1.09486,-4.65,-10.99,10.4,0.88,-2.63,1473.5,1509.4,-35.9,0,,,,,14,14.0,0.0,8.0,7.0,1.0,A Davies,0.4161490683229814,2.4968944099378882,3.3664596273291925,4.9,5.9,3.4,6.5
2022/23,2022-10-01,Sheffield United,Birmingham,D,1,1,2.317,0.829,0.6671,0.204,0.1289,1.499,4.902,7.757,2.27,1.787,1.48,4.75,8.0,1.88,2.06,0.15387,0.44499,0.63361,0.01662,1.09984,1.58961,0.13802,-1.27,-3.1,3.13,-17.18,15.28,1594.9,1451.8,143.0,0,,,,,14,14.0,0.0,13.0,7.0,6.0,D Bond,0.42391304347826086,2.4510869565217392,3.108695652173913,6.2,4.5,4.2,5.9
2022/23,2022-10-01,West Brom,Swansea,A,2,3,1.978,1.288,0.4988,0.2502,0.251,2.005,3.997,3.985,1.963,2.038,1.78,3.95,5.0,1.94,2.01,0.26997,0.24885,0.0626,0.56106,0.69084,0.28795,1.38247,-11.22,-1.18,25.47,-1.17,-1.37,1499.4,1489.1,10.3,1,,,,,14,14.0,0.0,4.0,7.0,-3.0,G Scott,0.34782608695652173,2.2028985507246377,3.536231884057971,8.0,2.3,4.2,7.3
2022/23,2022-10-01,Reading,Huddersfield,H,3,1,1.725,1.466,0.4227,0.2608,0.3164,2.366,3.834,3.16,2.27,1.787,2.25,3.42,3.61,2.28,1.71,0.14446,0.33324,0.06804,0.10013,0.86102,0.30224,0.38043,-4.9,-10.8,14.24,0.44,-4.31,1478.9,1498.1,-19.2,1,,,,,14,14.0,0.0,9.0,4.0,5.0,O Langford,0.40540540540540543,2.5783783783783782,3.372972972972973,4.4,4.5,4.5,7.4
2022/23,2022-10-02,Stoke,Watford,A,0,4,1.011,0.97,0.3493,0.3161,0.3346,2.863,3.163,2.989,2.27,1.787,2.55,3.35,3.0,2.21,1.76,0.18827,0.122,0.09995,0.44281,0.42969,0.38002,1.09494,-10.93,5.91,0.37,-2.64,-1.51,1482.5,1548.0,-65.6,1,,,,,15,15.0,0.0,8.0,5.0,3.0,J Smith,0.5405405405405406,2.6486486486486487,3.6216216216216215,5.7,4.7,4.8,6.0
2022/23,2022-10-04,Cardiff,Blackburn,H,1,0,1.363,1.229,0.3903,0.2853,0.3244,2.562,3.505,3.082,2.27,1.787,2.42,3.4,3.35,2.31,1.71,0.159,0.37175,0.08139,0.10525,0.94087,0.33588,0.39218,-5.54,-3.0,8.7,1.76,-4.31,1463.7,1494.4,-30.7,0,,,,,3,3.0,0.0,4.0,9.0,-5.0,J Brooks,0.3870967741935484,2.6451612903225805,3.5483870967741935,6.3,3.4,4.0,5.8
2022/23,2022-10-04,Reading,Norwich,D,1,1,1.218,1.862,0.2661,0.2478,0.4862,3.759,4.036,2.057,2.27,1.787,4.6,3.62,1.98,2.06,1.89,0.10239,0.07079,0.56588,0.23638,0.30933,1.39534,0.6659,22.37,-10.31,-3.74,-9.25,5.76,1478.9,1585.3,-106.3,0,,,,,3,3.0,0.0,9.0,13.0,-4.0,D Bond,0.42162162162162165,2.4486486486486485,3.1243243243243244,4.6,4.2,5.7,4.6
2022/23,2022-10-04,Sunderland,Blackpool,D,0,0,1.403,1.153,0.4291,0.2853,0.2856,2.33,3.505,3.502,2.27,1.787,1.96,3.63,4.25,2.06,1.88,0.08856,0.18413,0.51075,0.08155,0.56054,1.25411,0.33627,-15.88,3.57,21.36,-9.25,5.2,1500.4,1467.3,33.1,0,,,,,3,3.0,0.0,8.0,3.0,5.0,J Simpson,0.4329896907216495,2.5618556701030926,3.422680412371134,4.8,5.1,3.6,4.8
2022/23,2022-10-04,Sheffield United,QPR,A,0,1,2.022,0.892,0.599,0.2338,0.1672,1.669,4.277,5.982,2.27,1.787,1.76,4.0,5.25,1.97,1.98,0.3508,0.3588,0.05467,0.69359,0.91379,0.26634,1.78868,5.45,-6.48,-12.24,-13.22,10.8,1594.9,1502.9,92.0,0,,,,,3,3.0,0.0,13.0,10.0,3.0,J Linington,0.47959183673469385,2.7091836734693877,3.5408163265306123,5.9,4.3,3.8,5.3
2022/23,2022-10-04,Luton,Huddersfield,D,3,3,1.707,1.175,0.477,0.2663,0.2567,2.097,3.755,3.896,2.27,1.787,1.8,3.64,5.5,2.25,1.75,0.0978,0.22751,0.53826,0.06588,0.64814,1.32298,0.29663,-14.16,-3.06,41.17,-0.88,-2.07,1521.9,1498.1,23.8,1,,,,,4,3.0,1.0,10.0,3.0,7.0,L Doughty,0.4186046511627907,2.4651162790697674,3.86046511627907,5.4,4.0,4.4,6.7
2022/23,2022-10-04,Bristol City,Coventry,D,0,0,1.415,1.28,0.4048,0.2824,0.3128,2.47,3.541,3.197,2.27,1.787,2.14,3.75,3.8,1.77,2.21,0.08723,0.16387,0.51491,0.09782,0.51887,1.26432,0.37507,-13.36,5.9,18.86,-22.03,23.67,1477.6,1464.9,12.8,0,,,,,3,3.0,0.0,6.0,5.0,1.0,J Bell,,,,5.3,5.8,4.8,5.2
2022/23,2022-10-05,Preston,West Brom,H,1,0,1.317,1.157,0.4013,0.2935,0.3052,2.492,3.407,3.276,2.27,1.787,3.2,3.3,2.46,2.35,1.72,0.15055,0.35848,0.08614,0.09317,0.91312,0.34743,0.36417,28.41,-3.14,-24.91,3.52,-3.75,1502.5,1499.4,3.1,0,,,,,4,4.0,0.0,5.0,3.0,2.0,J Smith,0.5263157894736842,2.6842105263157894,3.710526315789474,6.4,4.3,3.7,4.6
2022/23,2022-10-05,Rotherham,Millwall,D,1,1,1.399,1.304,0.3863,0.2807,0.333,2.589,3.563,3.003,2.27,1.787,2.75,3.3,3.0,2.31,1.72,0.08671,0.14921,0.51742,0.11092,0.48822,1.27054,0.40503,6.22,-7.38,-0.1,1.76,-3.75,1473.5,1502.9,-29.4,0,,,,,4,4.0,0.0,5.0,6.0,-1.0,D Whitestone,0.44660194174757284,2.5728155339805827,2.6407766990291264,5.0,5.9,4.8,5.2
2022/23,2022-10-05,Watford,Swansea,A,1,2,1.965,0.972,0.5653,0.2434,0.1913,1.769,4.108,5.228,2.27,1.787,2.0,3.66,4.25,2.06,1.88,0.32453,0.31954,0.05927,0.65404,0.83305,0.27899,1.65407,13.06,-10.91,-18.71,-9.25,5.2,1548.0,1489.1,59.0,1,,,,,3,4.0,-1.0,8.0,10.0,-2.0,T Robinson,0.472636815920398,2.517412935323383,3.482587064676617,4.2,4.8,4.5,7.4
2022/23,2022-10-05,Hull,Wigan,H,2,1,1.383,1.539,0.3432,0.2678,0.389,2.914,3.735,2.57,2.27,1.787,2.72,3.4,2.8,2.24,1.76,0.19425,0.4314,0.0717,0.15135,1.06947,0.31166,0.49272,-6.66,-8.97,8.95,-1.32,-1.51,1448.6,1509.4,-60.8,1,,,,,5,4.0,1.0,0.0,10.0,-10.0,A Woolmer,0.3712121212121212,2.409090909090909,2.8863636363636362,5.0,5.3,3.0,6.8
2022/23,2022-10-05,Burnley,Stoke,D,1,1,1.824,0.854,0.5629,0.2524,0.1847,1.776,3.962,5.414,2.27,1.787,1.78,3.87,5.25,1.98,1.98,0.11699,0.31687,0.55892,0.03411,0.82762,1.37678,0.2042,0.23,-2.32,-3.03,-12.78,10.8,1540.1,1482.5,57.7,0,,,,,4,3.0,1.0,9.0,5.0,4.0,D Webb,0.4306569343065693,2.678832116788321,2.7372262773722627,5.5,4.6,3.7,6.1
2022/23,2022-10-05,Middlesbrough,Birmingham,H,1,0,1.675,1.078,0.4909,0.2682,0.2409,2.037,3.728,4.151,2.27,1.787,1.7,4.0,6.08,2.13,1.86,0.10576,0.25923,0.07195,0.05804,0.71162,0.31229,0.27565,-16.54,7.3,46.47,-6.17,4.09,1485.9,1451.8,34.1,0,,,,,4,4.0,0.0,4.0,8.0,-4.0,M Salisbury,0.4722222222222222,2.4722222222222223,2.7777777777777777,7.2,3.3,4.1,5.9
2022/23,2022-10-07,QPR,Reading,H,2,1,1.785,1.251,0.4782,0.2607,0.2611,2.091,3.836,3.831,2.27,1.787,2.04,3.51,4.2,2.08,1.87,0.11347,0.27224,0.06797,0.06815,0.73766,0.30207,0.30254,-2.44,-8.5,9.63,-8.37,4.64,1502.9,1478.9,23.9,1,,,,,3,3.0,0.0,10.0,10.0,0.0,T Bramall,0.391304347826087,2.347826086956522,3.1739130434782608,4.9,5.2,5.2,3.3
2022/23,2022-10-08,Wigan,Cardiff,A,1,3,1.257,1.327,0.3807,0.2846,0.3348,2.627,3.514,2.987,2.27,1.787,2.56,3.25,3.1,2.41,1.66,0.19582,0.14492,0.08097,0.44254,0.47913,0.33486,1.09434,-2.55,-7.51,3.78,6.17,-7.11,1509.4,1463.7,45.7,1,,,,,3,4.0,-1.0,9.0,7.0,2.0,J Bell,0.2,3.8,2.8,4.9,3.0,3.7,5.6
2022/23,2022-10-08,West Brom,Luton,D,0,0,1.868,1.051,0.5098,0.2554,0.2348,1.962,3.915,4.258,2.27,1.787,2.02,3.67,4.2,2.0,1.92,0.105,0.25986,0.55441,0.05514,0.71286,1.36488,0.26766,2.96,-6.26,-1.36,-11.89,7.44,1499.4,1521.9,-22.5,0,,,,,3,4.0,-1.0,2.0,8.0,-6.0,D Webb,0.427536231884058,2.6739130434782608,2.746376811594203,8.2,2.4,4.3,6.5
2022/23,2022-10-08,Swansea,Sunderland,H,2,1,1.504,1.718,0.3545,0.261,0.3845,2.821,3.831,2.601,2.034,1.968,2.35,3.45,3.38,2.08,1.89,0.18815,0.41665,0.06813,0.14782,1.03699,0.30247,0.48527,-16.7,-9.95,29.95,2.26,-3.96,1489.1,1500.4,-11.3,1,,,,,3,4.0,-1.0,12.0,6.0,6.0,G Ward,0.4296875,2.34375,3.3125,5.3,4.9,6.1,5.9
2022/23,2022-10-08,Stoke,Sheffield United,H,3,1,1.011,1.423,0.2756,0.2796,0.4449,3.629,3.577,2.248,2.27,1.787,3.2,3.4,2.5,2.13,1.8,0.2409,0.5248,0.07816,0.19789,1.28892,0.32792,0.58852,-11.82,-4.95,11.21,-6.17,0.73,1482.5,1594.9,-112.4,1,,,,,3,4.0,-1.0,5.0,10.0,-5.0,P Bankes,0.4090909090909091,2.484848484848485,4.075757575757576,6.1,5.1,6.1,4.2
2022/23,2022-10-08,Norwich,Preston,A,2,3,2.002,0.893,0.5927,0.2363,0.1709,1.687,4.231,5.85,2.27,1.787,1.8,3.75,5.25,2.13,1.82,0.34622,0.35131,0.05586,0.68733,0.89825,0.26963,1.76641,6.7,-11.37,-10.26,-6.17,1.85,1585.3,1502.5,82.8,1,,,,,4,3.0,1.0,11.0,5.0,6.0,O Langford,0.4117647058823529,2.588235294117647,3.3689839572192515,5.3,4.2,4.8,6.3
2022/23,2022-10-08,Millwall,Middlesbrough,H,2,0,1.285,1.193,0.3948,0.2925,0.3128,2.533,3.419,3.197,2.27,1.787,2.85,3.3,2.81,2.31,1.7,0.15471,0.36631,0.08553,0.09783,0.92946,0.34595,0.3751,12.51,-3.48,-12.11,1.76,-4.87,1502.9,1485.9,17.0,0,,,,,3,3.0,0.0,7.0,7.0,0.0,M Donohue,0.3855421686746988,2.36144578313253,3.5421686746987953,5.8,5.2,5.3,4.7
2022/23,2022-10-08,Coventry,Burnley,A,0,1,1.139,1.94,0.255,0.2457,0.4994,3.922,4.071,2.002,2.27,1.787,3.17,3.47,2.45,2.06,1.88,0.1052,0.065,0.06034,0.2506,0.2943,0.2819,0.69435,-19.17,-14.76,22.38,-9.25,5.2,1464.9,1540.1,-75.3,0,,,,,4,3.0,1.0,6.0,7.0,-1.0,J Busby,0.28,2.28,3.6,6.0,4.7,3.7,5.2
2022/23,2022-10-08,Blackpool,Watford,H,3,1,0.908,1.044,0.3118,0.3158,0.3724,3.207,3.167,2.685,2.27,1.787,3.5,3.4,2.35,2.16,1.81,0.20411,0.47362,0.09972,0.1387,1.16539,0.37948,0.46588,9.14,7.36,-12.48,-4.85,1.29,1467.3,1548.0,-80.7,1,,,,,4,3.0,1.0,4.0,5.0,-1.0,R Madley,0.36,2.16,3.92,5.8,5.0,4.6,6.1
2022/23,2022-10-08,Blackburn,Rotherham,H,3,0,1.929,0.851,0.5669,0.2473,0.1858,1.764,4.044,5.382,2.27,1.787,2.01,3.6,4.33,2.09,1.88,0.07404,0.18758,0.06115,0.03453,0.56759,0.28408,0.20557,13.95,-10.98,-19.55,-7.93,5.2,1494.4,1473.5,21.0,1,,,,,4,3.0,1.0,6.0,6.0,0.0,O Langford,0.4117647058823529,2.588235294117647,3.3689839572192515,6.0,3.5,4.6,6.0
2022/23,2022-10-08,Birmingham,Bristol City,H,3,0,1.474,1.662,0.3527,0.2628,0.3845,2.835,3.805,2.601,2.27,1.787,2.75,3.5,2.75,2.0,1.92,0.18894,0.419,0.06908,0.14781,1.04214,0.30495,0.48526,-3.0,-8.02,5.73,-11.89,7.44,1451.8,1477.6,-25.8,1,,,,,3,4.0,-1.0,8.0,4.0,4.0,J Linington,0.47715736040609136,2.700507614213198,3.5431472081218276,5.6,5.4,3.5,5.8
2022/23,2022-10-09,Huddersfield,Hull,H,2,0,1.798,1.244,0.4907,0.2574,0.2519,2.038,3.886,3.97,2.27,1.787,2.42,3.4,3.27,2.1,1.84,0.1076,0.25936,0.06623,0.06346,0.71186,0.29754,0.29023,18.74,-12.51,-17.63,-7.49,2.97,1498.1,1448.6,49.6,0,,,,,5,4.0,1.0,4.0,3.0,1.0,T Robinson,0.47029702970297027,2.51980198019802,3.495049504950495,4.7,3.8,3.8,5.9
2022/23,2022-10-11,Wigan,Blackburn,H,1,0,1.242,1.207,0.3836,0.2944,0.322,2.607,3.397,3.106,2.27,1.787,2.93,3.2,2.8,2.43,1.66,0.1612,0.37994,0.08667,0.10368,0.95813,0.34871,0.38859,12.39,-5.8,-9.85,7.05,-7.11,1509.4,1494.4,14.9,0,,,,,3,3.0,0.0,6.0,9.0,-3.0,J Smith,0.5384615384615384,2.641025641025641,3.6923076923076925,5.2,2.7,3.6,6.2
