season,date,home,away,result,fthg,ftag,lambda,mu,p_home,p_draw,p_away,model_home,model_draw,model_away,model_over25,model_under25,close_home,close_draw,close_away,close_over25,close_under25,rps,brier_h,brier_d,brier_a,ll_h,ll_d,ll_a,clv_home,clv_draw,clv_away,clv_over25,clv_under25,elo_home,elo_away,elo_diff,actual_over25,ppda_home,ppda_away,ppda_diff,ppda_sum,rest_days_home,rest_days_away,rest_diff,form5_home,form5_away,form5_diff,referee,ref_home_win_rate,ref_goals_pg,ref_cards_pg,h_corners_won,h_corners_conceded,a_corners_won,a_corners_conceded
2021/22,2021-10-23,Peterboro,QPR,H,2,1,1.882,1.852,0.3747,0.2366,0.3888,2.669,4.227,2.572,1.388,3.577,3.77,3.75,2.12,1.8,2.2,0.18074,0.39106,0.05596,0.15116,0.98175,0.26991,0.49232,41.25,-11.28,-17.57,29.68,-38.5,1427.6,1526.8,-99.2,1,,,,,3,4.0,-1.0,4.0,9.0,-5.0,J Gillett,0.32075471698113206,2.5660377358490565,3.2452830188679247,3.5,6.333333333333333,3.8,6.4
2021/22,2021-10-23,Blackburn,Reading,H,2,0,1.793,1.266,0.4656,0.2612,0.2732,2.148,3.829,3.66,1.695,2.438,1.92,3.7,4.6,1.95,2.01,0.12008,0.28558,0.06821,0.07465,0.76443,0.3027,0.31913,-10.61,-3.37,25.68,15.04,-17.56,1490.6,1503.0,-12.4,0,,,,,4,3.0,1.0,4.0,9.0,-5.0,T Harrington,0.48717948717948717,2.6346153846153846,2.980769230769231,4.5,4.3,3.8,6.1
2021/22,2021-10-23,Birmingham,Swansea,H,2,1,0.962,1.495,0.2743,0.2805,0.4452,3.646,3.565,2.246,2.247,1.802,2.58,3.15,3.22,2.55,1.6,0.24164,0.5267,0.0787,0.19821,1.29368,0.32924,0.58917,-29.24,-11.64,43.37,13.48,-11.21,1450.5,1506.3,-55.8,1,,,,,3,3.0,0.0,2.0,10.0,-8.0,O Langford,0.39634146341463417,2.5792682926829267,3.2439024390243905,4.9,4.0,4.3,3.9
2021/22,2021-10-23,Cardiff,Middlesbrough,A,0,2,1.357,1.108,0.4233,0.2909,0.2858,2.363,3.438,3.498,2.237,1.808,2.8,3.25,2.88,2.31,1.73,0.22972,0.17915,0.08462,0.51002,0.55036,0.34376,1.25232,18.49,-5.47,-17.67,3.26,-4.31,1487.9,1466.2,21.8,0,,,,,3,3.0,0.0,0.0,9.0,-9.0,J Simpson,0.4311377245508982,2.5089820359281436,3.4191616766467066,4.5,3.9,5.5,5.1
2021/22,2021-10-23,Blackpool,Preston,H,2,0,0.694,1.278,0.2644,0.3072,0.4283,3.782,3.255,2.335,3.167,1.462,3.0,3.27,2.8,2.21,1.77,0.24151,0.54106,0.09438,0.18348,1.33017,0.36704,0.55922,-20.68,0.46,19.91,-30.22,21.07,1492.8,1480.9,11.9,0,,,,,3,3.0,0.0,10.0,6.0,4.0,T Robinson,0.46511627906976744,2.494186046511628,3.308139534883721,4.9,4.9,5.1,4.5
2021/22,2021-10-24,Nott'm Forest,Fulham,A,0,4,1.155,1.378,0.314,0.281,0.405,3.184,3.559,2.469,2.152,1.868,4.33,3.53,2.02,2.07,1.89,0.15088,0.09862,0.07894,0.35403,0.37694,0.32984,0.90388,35.99,-0.81,-18.19,-3.81,1.18,1465.9,1557.0,-91.1,1,,,,,5,4.0,1.0,13.0,10.0,3.0,J Linington,0.4647058823529412,2.8117647058823527,3.376470588235294,4.4,3.6,5.5,5.8
2021/22,2021-10-24,Barnsley,Sheffield United,A,2,3,1.104,1.336,0.3284,0.2923,0.3793,3.045,3.421,2.636,2.269,1.788,3.86,3.6,2.12,2.2,1.82,0.16437,0.10784,0.08543,0.38525,0.39809,0.34572,0.9694,26.77,5.23,-19.58,-3.04,1.79,1487.8,1510.1,-22.3,1,,,,,4,5.0,-1.0,0.0,6.0,-6.0,G Ward,0.41346153846153844,2.2403846153846154,3.3365384615384617,3.9,4.7,5.6,4.3
2021/22,2021-10-29,QPR,Nott'm Forest,D,1,1,1.516,1.273,0.4339,0.2745,0.2916,2.305,3.643,3.429,1.895,2.118,2.26,3.57,3.6,1.88,2.07,0.0911,0.18825,0.52637,0.08505,0.56895,1.29285,0.34479,-1.95,-2.0,4.99,-0.79,-2.27,1516.0,1476.6,39.4,0,,,,,6,5.0,1.0,9.0,12.0,-3.0,A Davies,0.44680851063829785,2.5390070921985815,3.4468085106382977,5.4,5.3,4.8,4.3
2021/22,2021-10-30,Sheffield United,Blackpool,A,0,1,1.965,1.411,0.4792,0.2502,0.2707,2.087,3.997,3.695,1.526,2.903,1.66,4.15,6.29,1.91,2.06,0.25386,0.22962,0.06258,0.53195,0.65237,0.2879,1.30693,-20.46,3.83,70.23,25.16,-29.04,1517.1,1504.4,12.7,0,,,,,6,7.0,-1.0,6.0,10.0,-4.0,T Harrington,0.49044585987261147,2.6305732484076434,3.0,7.9,3.4,4.1,6.3
2021/22,2021-10-30,Reading,Bournemouth,A,0,2,1.047,1.557,0.2662,0.2687,0.4651,3.757,3.722,2.15,2.071,1.933,5.09,3.8,1.85,2.01,1.95,0.11898,0.07085,0.0722,0.28609,0.30949,0.31292,0.76545,35.48,2.1,-13.95,-2.95,0.88,1489.6,1605.4,-115.9,0,,,,,7,7.0,0.0,6.0,13.0,-7.0,O Langford,0.4,2.581818181818182,3.242424242424242,3.2,5.3,5.1,4.1
2021/22,2021-10-30,Swansea,Peterboro,H,3,0,1.976,0.62,0.6315,0.2297,0.1389,1.584,4.354,7.2,2.08,1.926,1.71,4.01,5.96,2.02,1.95,0.0517,0.13582,0.05274,0.01929,0.45972,0.26092,0.14952,7.95,-7.9,-17.22,-2.88,1.25,1513.6,1448.5,65.1,1,,,,,7,7.0,0.0,7.0,7.0,0.0,M Donohue,0.4074074074074074,2.5185185185185186,3.111111111111111,4.8,4.4,2.7142857142857144,6.0
2021/22,2021-10-30,Stoke,Cardiff,D,3,3,1.373,1.268,0.4054,0.2832,0.3114,2.467,3.531,3.212,2.033,1.968,2.0,3.56,4.33,2.12,1.83,0.0871,0.16434,0.51376,0.09696,0.51985,1.2615,0.37307,-18.93,0.82,34.81,4.28,-7.01,1493.7,1462.7,31.0,1,,,,,7,7.0,0.0,4.0,0.0,4.0,J Brooks,0.38823529411764707,2.6470588235294117,3.5764705882352943,6.0,4.1,4.2,4.9
2021/22,2021-10-30,Preston,Luton,H,2,0,1.471,0.977,0.4509,0.2847,0.2644,2.218,3.512,3.783,2.258,1.795,2.62,3.25,3.06,2.26,1.78,0.1238,0.3015,0.08107,0.06989,0.79649,0.3351,0.30701,18.12,-7.46,-19.11,0.09,-0.84,1479.8,1510.5,-30.7,0,,,,,7,7.0,0.0,5.0,11.0,-6.0,D Whitestone,0.4567901234567901,2.654320987654321,2.5555555555555554,3.7,5.6,5.0,5.7
2021/22,2021-10-30,Middlesbrough,Birmingham,A,0,2,1.373,0.866,0.4716,0.294,0.2344,2.12,3.402,4.266,2.579,1.633,2.2,3.36,3.85,2.38,1.66,0.2695,0.2224,0.08642,0.58611,0.6379,0.34811,1.45063,3.77,-1.23,-9.75,-7.72,1.65,1493.3,1458.5,34.7,0,,,,,7,7.0,0.0,12.0,4.0,8.0,J Smith,0.5,2.857142857142857,3.357142857142857,6.4,4.4,3.2,4.0
2021/22,2021-10-30,Hull,Coventry,A,0,1,1.479,1.038,0.4214,0.2756,0.3031,2.373,3.629,3.299,2.172,1.853,3.1,3.4,2.52,2.15,1.8,0.22108,0.17754,0.07594,0.4857,0.54706,0.32237,1.19376,30.64,-6.31,-23.61,-1.01,-2.86,1402.2,1508.4,-106.2,0,,,,,7,7.0,0.0,4.0,5.0,-1.0,D Webb,0.41284403669724773,2.706422018348624,2.8073394495412844,4.3,3.8,5.7,5.6
2021/22,2021-10-30,Huddersfield,Millwall,H,1,0,1.245,1.241,0.3606,0.2889,0.3505,2.773,3.461,2.853,2.209,1.827,2.7,3.22,3.05,2.45,1.63,0.17724,0.40886,0.08346,0.12287,1.02006,0.34094,0.43159,-2.63,-6.96,6.91,10.91,-10.78,1472.0,1523.1,-51.1,0,,,,,7,7.0,0.0,8.0,12.0,-4.0,G Eltringham,0.4110429447852761,2.588957055214724,3.1901840490797544,4.8,4.4,4.9,5.3
2021/22,2021-10-30,Derby,Blackburn,A,1,2,1.458,1.16,0.4188,0.2821,0.2991,2.388,3.545,3.343,2.057,1.946,2.9,3.35,2.72,2.36,1.7,0.2222,0.17539,0.07957,0.49122,0.54264,0.3314,1.20688,21.44,-5.5,-18.64,14.73,-12.64,1461.5,1490.8,-29.3,1,,,,,7,7.0,0.0,7.0,4.0,3.0,S Martin,0.42138364779874216,2.4716981132075473,2.5345911949685536,4.4,5.0,3.5,5.2
2021/22,2021-10-30,Bristol City,Barnsley,H,2,1,1.22,1.161,0.3748,0.2969,0.3283,2.668,3.368,3.046,2.35,1.741,2.42,3.42,3.28,2.16,1.85,0.16623,0.3909,0.08814,0.1078,0.98142,0.35224,0.39799,-9.3,1.54,7.68,-8.09,6.26,1437.5,1460.9,-23.3,1,,,,,7,6.0,1.0,3.0,0.0,3.0,T Bramall,0.3333333333333333,2.5,2.5,3.5,6.3,4.4,5.7
2021/22,2021-10-30,Fulham,West Brom,H,3,0,1.587,1.394,0.4169,0.2706,0.3125,2.399,3.695,3.2,1.747,2.339,2.14,3.64,3.84,1.92,2.04,0.14591,0.34005,0.07323,0.09767,0.875,0.31556,0.37472,-10.8,-1.49,20.0,9.9,-12.78,1579.8,1572.7,7.0,1,,,,,6,7.0,-1.0,12.0,9.0,3.0,M Salisbury,0.4782608695652174,2.782608695652174,2.5652173913043477,6.2,3.3,6.1,4.4
2021/22,2021-11-02,Peterboro,Huddersfield,D,1,1,1.988,1.64,0.4396,0.2452,0.3153,2.275,4.079,3.172,1.424,3.357,3.5,3.45,2.32,2.12,1.84,0.09754,0.19321,0.56979,0.09941,0.57903,1.40587,0.37876,53.85,-15.42,-26.86,48.88,-45.19,1448.5,1472.0,-23.5,0,,,,,3,3.0,0.0,6.0,8.0,-2.0,K Stroud,0.4918032786885246,2.759562841530055,3.721311475409836,3.142857142857143,6.0,3.3,4.8
2021/22,2021-11-02,Nott'm Forest,Sheffield United,D,1,1,1.131,1.278,0.3363,0.2931,0.3706,2.974,3.412,2.698,2.312,1.762,3.05,3.46,2.52,2.12,1.84,0.08348,0.11309,0.49968,0.13734,0.40991,1.22717,0.46297,2.56,1.41,-6.6,-8.3,4.43,1476.6,1517.1,-40.5,0,,,,,4,3.0,1.0,10.0,6.0,4.0,L Doughty,0.45,2.2,3.8,4.3,3.5,5.0,4.3
2021/22,2021-11-02,Millwall,Reading,H,1,0,1.359,1.076,0.433,0.2905,0.2765,2.309,3.443,3.617,2.275,1.784,2.0,3.57,4.47,2.21,1.76,0.13263,0.32145,0.08438,0.07645,0.83695,0.34317,0.32364,-13.38,3.69,23.58,-2.86,-1.35,1523.1,1489.6,33.5,0,,,,,3,3.0,0.0,9.0,6.0,3.0,G Ward,0.4095238095238095,2.2666666666666666,3.323809523809524,5.9,3.6,3.5,5.6
2021/22,2021-11-02,Luton,Middlesbrough,H,3,1,1.166,1.266,0.3613,0.2947,0.344,2.768,3.393,2.907,2.28,1.781,2.42,3.35,3.3,2.16,1.83,0.17543,0.40796,0.08686,0.11834,1.0181,0.34916,0.42159,-12.57,-1.27,13.52,-5.26,2.75,1510.5,1493.3,17.3,1,,,,,3,3.0,0.0,8.0,9.0,-1.0,T Robinson,0.4682080924855491,2.491329479768786,3.3352601156069364,5.9,5.9,6.3,4.9
2021/22,2021-11-02,Coventry,Swansea,A,1,2,1.439,1.404,0.3856,0.2773,0.3371,2.593,3.606,2.966,1.849,2.177,2.38,3.4,3.5,2.23,1.79,0.19603,0.14867,0.0769,0.43942,0.48708,0.32477,1.08735,-8.21,-5.71,18.0,20.61,-17.78,1508.4,1513.6,-5.2,1,,,,,3,3.0,0.0,8.0,10.0,-2.0,A Davies,0.44366197183098594,2.535211267605634,3.443661971830986,5.7,4.1,5.2,4.1
2021/22,2021-11-02,Birmingham,Bristol City,H,3,0,1.222,1.406,0.3549,0.2841,0.361,2.818,3.52,2.77,2.047,1.955,1.92,3.66,4.47,2.12,1.84,0.18214,0.41613,0.08073,0.13029,1.03588,0.33426,0.44778,-31.87,3.98,61.37,3.57,-5.88,1458.5,1437.5,21.0,1,,,,,3,3.0,0.0,7.0,6.0,1.0,S Hooper,0.4411764705882353,2.661764705882353,3.338235294117647,5.3,4.8,3.4,5.4
2021/22,2021-11-03,West Brom,Hull,H,1,0,2.613,0.931,0.6949,0.1854,0.1197,1.439,5.393,8.356,1.455,3.196,1.44,4.8,9.0,1.92,2.03,0.0358,0.09308,0.03438,0.01432,0.36397,0.20507,0.12747,0.07,-11.0,7.71,31.96,-36.48,1572.7,1402.2,170.5,0,,,,,4,4.0,0.0,6.0,3.0,3.0,D Whitestone,0.4634146341463415,2.6463414634146343,2.5609756097560976,7.0,4.0,4.7,4.6
2021/22,2021-11-03,Cardiff,QPR,A,0,1,1.703,1.112,0.464,0.2641,0.2719,2.155,3.786,3.678,1.872,2.147,2.7,3.6,2.82,1.91,2.06,0.2485,0.21531,0.06975,0.53017,0.62366,0.30667,1.30243,25.29,-4.91,-23.33,2.03,-4.05,1462.7,1516.0,-53.3,0,,,,,4,5.0,-1.0,1.0,7.0,-6.0,A Woolmer,0.3805309734513274,2.5132743362831858,2.814159292035398,4.3,4.9,3.8,5.8
2021/22,2021-11-03,Bournemouth,Preston,A,1,2,1.919,0.783,0.6139,0.2355,0.1506,1.629,4.247,6.64,1.973,2.028,1.65,4.2,6.5,2.04,2.02,0.36613,0.37691,0.05544,0.72146,0.95174,0.26848,1.89306,1.29,-1.11,-2.11,3.4,-0.39,1605.4,1479.8,125.6,1,,,,,4,4.0,0.0,15.0,7.0,8.0,D Webb,0.4090909090909091,2.690909090909091,2.8,4.7,4.6,5.0,4.7
2021/22,2021-11-03,Barnsley,Derby,H,2,1,1.15,1.067,0.3805,0.308,0.3114,2.628,3.247,3.211,2.619,1.618,2.33,3.32,3.6,2.42,1.66,0.16024,0.38372,0.09488,0.09699,0.96614,0.3682,0.37314,-11.34,2.25,12.11,-7.6,2.6,1460.9,1461.5,-0.6,1,,,,,4,4.0,0.0,0.0,4.0,-4.0,R Jones,0.46987951807228917,2.1927710843373496,3.108433734939759,3.7,4.4,4.3,4.2
2021/22,2021-11-03,Blackburn,Fulham,A,0,7,1.546,1.645,0.3499,0.255,0.3951,2.858,3.921,2.531,1.617,2.62,4.1,3.8,2.0,1.9,2.07,0.16279,0.12243,0.06505,0.36595,0.43063,0.29443,0.92872,43.46,-3.09,-20.98,17.5,-20.99,1490.8,1579.8,-88.9,1,,,,,4,4.0,0.0,7.0,12.0,-5.0,J Gillett,0.3333333333333333,2.574074074074074,3.185185185185185,4.3,4.2,5.0,5.7
2021/22,2021-11-03,Blackpool,Stoke,A,0,1,0.839,1.19,0.3033,0.3133,0.3834,3.297,3.192,2.608,3.018,1.495,3.25,3.47,2.43,2.15,1.8,0.15739,0.09198,0.09817,0.3802,0.36137,0.37589,0.95868,-1.43,8.71,-6.83,-28.76,20.4,1504.4,1493.7,10.7,0,,,,,4,4.0,0.0,12.0,4.0,8.0,J Busby,0.625,2.0,4.125,4.5,5.2,5.7,4.8
2021/22,2021-11-06,Coventry,Bristol City,H,3,2,1.815,1.362,0.4831,0.2529,0.264,2.07,3.954,3.787,1.625,2.6,1.77,4.0,5.7,1.97,2.0,0.11231,0.26722,0.06395,0.06972,0.72759,0.29154,0.30658,-14.49,1.16,50.51,21.23,-23.08,1508.4,1437.5,70.9,1,,,,,4,4.0,0.0,5.0,3.0,2.0,J Simpson,0.42857142857142855,2.505952380952381,3.4226190476190474,6.1,4.1,3.6,5.5
2021/22,2021-11-06,Luton,Stoke,A,0,1,1.319,1.126,0.4115,0.2931,0.2954,2.43,3.411,3.385,2.262,1.792,2.52,3.3,3.18,2.28,1.75,0.22192,0.1693,0.08593,0.49646,0.53011,0.34692,1.21942,3.7,-3.25,-6.06,0.8,-2.34,1510.5,1493.7,16.9,0,,,,,4,3.0,1.0,10.0,4.0,6.0,J Moss,0.5454545454545454,2.5454545454545454,3.0,5.7,5.1,5.7,4.9
2021/22,2021-11-06,Blackburn,Sheffield United,H,3,1,1.576,1.435,0.4001,0.2679,0.332,2.5,3.733,3.012,1.727,2.376,3.1,3.5,2.53,1.95,1.99,0.15673,0.35994,0.07177,0.11026,0.91616,0.31184,0.40354,24.0,-6.24,-16.0,12.91,-16.25,1490.8,1517.1,-26.3,1,,,,,3,4.0,-1.0,7.0,7.0,0.0,O Langford,0.39759036144578314,2.5783132530120483,3.246987951807229,4.1,4.5,5.0,4.4
2021/22,2021-11-06,Bournemouth,Swansea,H,4,0,1.704,0.965,0.5352,0.2602,0.2045,1.868,3.843,4.889,2.005,1.995,1.84,3.74,5.39,2.1,1.88,0.08595,0.216,0.06771,0.04184,0.62504,0.30139,0.22885,-1.5,-2.68,10.25,4.74,-5.76,1605.4,1513.6,91.8,1,,,,,3,4.0,-1.0,12.0,12.0,0.0,T Harrington,0.4873417721518987,2.6202531645569622,3.0,5.2,4.5,5.0,4.2
2021/22,2021-11-06,Cardiff,Huddersfield,H,2,1,1.762,1.065,0.4932,0.2645,0.2423,2.028,3.781,4.127,1.862,2.16,2.45,3.4,3.26,2.23,1.8,0.10518,0.25684,0.06996,0.05871,0.70683,0.3072,0.27746,20.81,-10.08,-21.01,19.76,-16.67,1462.7,1472.0,-9.3,1,,,,,3,4.0,-1.0,1.0,8.0,-7.0,D Webb,0.40540540540540543,2.6936936936936937,2.810810810810811,4.4,4.9,3.4,4.5
2021/22,2021-11-06,Barnsley,Hull,A,0,2,1.549,1.182,0.4605,0.2729,0.2666,2.172,3.665,3.751,1.946,2.057,2.3,3.4,3.6,2.32,1.71,0.24998,0.21207,0.07446,0.53786,0.61713,0.31866,1.32197,5.89,-7.23,-4.03,19.22,-16.87,1460.9,1402.2,58.6,0,,,,,3,3.0,0.0,3.0,0.0,3.0,S Martin,0.41875,2.475,2.5625,3.9,4.6,4.7,5.1
2021/22,2021-11-06,Blackpool,QPR,D,1,1,0.976,1.306,0.3099,0.2995,0.3906,3.227,3.339,2.56,2.505,1.664,3.06,3.61,2.55,1.95,2.0,0.08287,0.09605,0.49071,0.15256,0.37095,1.20567,0.49526,-5.18,8.12,-0.39,-22.16,20.19,1504.4,1516.0,-11.6,0,,,,,3,3.0,0.0,9.0,7.0,2.0,J Smith,0.4666666666666667,2.8,3.3333333333333335,4.3,4.9,3.6,5.5
2021/22,2021-11-06,Nott'm Forest,Preston,H,3,0,1.172,1.008,0.3938,0.3091,0.2971,2.54,3.235,3.366,2.69,1.592,2.36,3.3,3.6,2.35,1.72,0.15193,0.36752,0.09557,0.08827,0.932,0.36981,0.35254,-7.09,2.01,6.95,-12.64,8.04,1476.6,1479.8,-3.1,1,,,,,4,3.0,1.0,8.0,10.0,-2.0,S Hooper,0.44525547445255476,2.664233576642336,3.3284671532846715,4.4,3.7,5.1,4.9
2021/22,2021-11-06,Peterboro,Fulham,A,0,1,1.575,2.356,0.2651,0.2178,0.5171,3.772,4.592,1.934,1.33,4.026,6.7,4.5,1.56,1.66,2.38,0.10117,0.0703,0.04743,0.23321,0.30808,0.24561,0.65955,77.62,-2.0,-19.34,24.81,-40.88,1448.5,1579.8,-131.2,0,,,,,4,3.0,1.0,7.0,15.0,-8.0,D Whitestone,0.46987951807228917,2.6265060240963853,2.5783132530120483,3.0,5.625,5.2,5.1
2021/22,2021-11-06,West Brom,Middlesbrough,D,1,1,1.79,0.97,0.5448,0.2547,0.2005,1.836,3.926,4.988,1.919,2.088,1.85,3.8,5.2,2.08,1.91,0.11233,0.29679,0.55541,0.04019,0.78698,1.3675,0.22374,0.76,-3.21,4.25,8.39,-8.52,1572.7,1493.3,79.4,0,,,,,3,4.0,-1.0,9.0,9.0,0.0,M Donohue,0.41818181818181815,2.5272727272727273,3.090909090909091,7.0,4.6,5.7,4.9
2021/22,2021-11-06,Birmingham,Reading,A,1,2,1.201,1.274,0.353,0.2913,0.3557,2.833,3.433,2.811,2.223,1.818,1.9,3.65,5.0,2.21,1.81,0.17989,0.12459,0.08485,0.41507,0.43536,0.34431,1.03355,-32.93,6.32,77.87,-0.58,-0.44,1458.5,1489.6,-31.0,1,,,,,4,4.0,0.0,10.0,3.0,7.0,T Bramall,0.42857142857142855,2.5714285714285716,2.142857142857143,5.6,4.6,3.3,5.7
2021/22,2021-11-06,Millwall,Derby,D,1,1,1.174,0.931,0.4297,0.3063,0.264,2.327,3.264,3.788,2.844,1.542,1.94,3.5,5.0,2.45,1.64,0.08477,0.18464,0.48118,0.06968,0.56158,1.18309,0.3065,-16.63,7.23,32.0,-13.85,6.36,1523.1,1461.5,61.6,0,,,,,4,3.0,1.0,9.0,3.0,6.0,T Robinson,0.47126436781609193,2.5,3.3563218390804597,5.9,3.4,4.6,4.5
2021/22,2021-11-19,QPR,Luton,H,2,0,1.765,1.091,0.5018,0.2624,0.2358,1.993,3.81,4.241,1.839,2.192,2.42,3.54,3.2,2.0,1.97,0.10126,0.24821,0.06887,0.05559,0.68956,0.30441,0.26888,21.42,-7.09,-24.55,8.75,-10.13,1524.9,1497.1,27.8,0,,,,,13,13.0,0.0,8.0,7.0,1.0,M Donohue,0.4107142857142857,2.517857142857143,3.1607142857142856,5.7,5.7,5.2,6.0
2021/22,2021-11-20,Fulham,Barnsley,H,4,1,2.103,0.938,0.6247,0.2222,0.1531,1.601,4.5,6.532,1.707,2.414,1.35,6.0,12.0,1.65,2.45,0.05477,0.14086,0.04938,0.02344,0.47051,0.25132,0.16617,-15.68,33.33,83.71,-3.34,1.49,1604.5,1446.4,158.1,1,,,,,14,14.0,0.0,15.0,3.0,12.0,J Smith,0.4375,2.75,3.5625,5.7,3.6,5.0,5.7
2021/22,2021-11-20,Hull,Birmingham,H,2,0,1.476,1.267,0.3967,0.2744,0.3289,2.521,3.644,3.04,1.935,2.07,2.72,3.3,2.9,2.38,1.67,0.15739,0.36399,0.07529,0.10819,0.9246,0.32075,0.39887,7.89,-9.44,-4.61,23.0,-19.32,1403.0,1466.8,-63.8,0,,,,,14,14.0,0.0,3.0,10.0,-7.0,T Harrington,0.49056603773584906,2.6289308176100628,3.0125786163522013,4.7,4.1,2.7,4.4
2021/22,2021-11-20,Sheffield United,Coventry,D,0,0,1.724,0.808,0.5303,0.2644,0.2053,1.886,3.782,4.871,2.152,1.868,2.06,3.65,4.0,2.0,1.98,0.10778,0.28121,0.54106,0.04214,0.75564,1.33018,0.22977,9.23,-3.49,-17.88,-7.06,6.0,1497.5,1511.9,-14.4,0,,,,,14,14.0,0.0,4.0,7.0,-3.0,M Salisbury,0.5,2.7916666666666665,2.5833333333333335,7.3,3.1,6.0,5.5
2021/22,2021-11-20,Bristol City,Blackburn,D,1,1,1.283,1.429,0.3375,0.276,0.3865,2.963,3.624,2.587,1.963,2.038,3.28,3.58,2.36,1.96,2.06,0.08778,0.11392,0.52425,0.14941,0.41176,1.28754,0.48862,10.7,-1.21,-8.77,-0.15,1.08,1432.5,1501.0,-68.5,0,,,,,14,14.0,0.0,3.0,9.0,-6.0,J Busby,0.5555555555555556,1.8888888888888888,4.222222222222222,3.5,6.4,3.6,4.9
2021/22,2021-11-20,Huddersfield,West Brom,H,1,0,1.142,1.692,0.2753,0.2608,0.4638,3.632,3.834,2.156,1.857,2.167,4.01,3.42,2.15,2.3,1.73,0.24675,0.52512,0.06803,0.21514,1.28972,0.30221,0.62331,10.41,-10.8,-0.28,23.86,-20.17,1473.4,1564.5,-91.1,0,,,,,14,14.0,0.0,5.0,7.0,-2.0,T Robinson,0.4685714285714286,2.4971428571428573,3.3485714285714288,4.8,4.2,6.4,3.7
2021/22,2021-11-20,Stoke,Peterboro,H,2,0,2.129,0.618,0.6597,0.2142,0.1262,1.516,4.669,7.927,1.931,2.075,1.56,4.4,7.0,1.9,2.06,0.04392,0.11584,0.04588,0.01591,0.41604,0.24105,0.13485,2.9,-5.76,-11.69,-1.61,-0.72,1515.5,1430.5,85.0,0,,,,,14,14.0,0.0,7.0,7.0,0.0,G Eltringham,0.4146341463414634,2.5792682926829267,3.201219512195122,6.0,4.5,2.75,6.125
2021/22,2021-11-20,Preston,Cardiff,A,1,2,1.363,1.33,0.3947,0.2812,0.3241,2.534,3.557,3.085,1.982,2.018,2.24,3.5,3.66,2.13,1.8,0.2042,0.15579,0.07906,0.4568,0.50203,0.33013,1.12662,-11.6,-1.6,18.64,7.47,-10.8,1494.9,1463.8,31.1,1,,,,,14,14.0,0.0,9.0,4.0,5.0,L Doughty,0.42857142857142855,2.1904761904761907,3.9047619047619047,4.1,5.4,4.4,5.3
2021/22,2021-11-20,Reading,Nott'm Forest,D,1,1,1.327,1.216,0.3927,0.2908,0.3165,2.546,3.439,3.159,2.141,1.876,3.28,3.4,2.5,2.21,1.79,0.0848,0.15421,0.50299,0.10018,0.49873,1.23519,0.38056,28.83,-1.13,-20.86,3.22,-4.58,1485.7,1487.3,-1.6,0,,,,,14,14.0,0.0,3.0,8.0,-5.0,A Woolmer,0.37719298245614036,2.5,2.807017543859649,3.5,5.5,4.8,4.5
2021/22,2021-11-20,Middlesbrough,Millwall,D,1,1,1.136,0.911,0.3926,0.3124,0.295,2.547,3.201,3.389,2.975,1.506,2.13,3.38,4.12,2.39,1.69,0.08039,0.15411,0.47281,0.08705,0.49852,1.1635,0.34961,-16.37,5.59,21.57,-19.66,12.22,1477.2,1516.8,-39.6,0,,,,,14,14.0,0.0,7.0,10.0,-3.0,O Langford,0.40119760479041916,2.586826347305389,3.251497005988024,6.4,4.0,4.8,5.4
2021/22,2021-11-20,Swansea,Blackpool,D,1,1,1.406,1.292,0.4051,0.2814,0.3135,2.469,3.554,3.189,1.977,2.023,1.95,3.6,4.7,2.15,1.82,0.08746,0.16407,0.51637,0.09831,0.51928,1.26794,0.37621,-21.02,1.29,47.38,8.75,-10.03,1525.4,1502.7,22.7,0,,,,,14,14.0,0.0,9.0,10.0,-1.0,K Stroud,0.4891304347826087,2.755434782608696,3.733695652173913,5.1,4.2,4.1,5.8
2021/22,2021-11-21,Derby,Bournemouth,H,3,2,1.002,1.393,0.2644,0.2773,0.4583,3.782,3.606,2.182,2.331,1.751,5.0,3.56,1.92,2.31,1.69,0.25039,0.54113,0.07691,0.21004,1.33036,0.32479,0.61304,32.21,-1.28,-12.01,-0.9,-3.48,1446.2,1605.4,-159.1,1,,,,,15,15.0,0.0,3.0,12.0,-9.0,G Ward,0.41509433962264153,2.2547169811320753,3.311320754716981,4.1,4.8,4.9,4.6
2021/22,2021-11-23,Middlesbrough,Preston,A,1,2,1.23,0.962,0.4094,0.3052,0.2854,2.442,3.276,3.504,2.666,1.6,2.08,3.4,4.3,2.42,1.66,0.22612,0.16764,0.09315,0.51072,0.52669,0.36414,1.25404,-14.82,3.79,22.72,-9.23,3.75,1477.2,1494.9,-17.7,1,,,,,3,3.0,0.0,5.0,6.0,-1.0,A Woolmer,0.3739130434782609,2.4956521739130433,2.8260869565217392,6.6,3.7,5.0,4.9
2021/22,2021-11-23,Coventry,Birmingham,D,0,0,1.829,1.084,0.5199,0.2561,0.2239,1.923,3.905,4.465,1.795,2.258,2.15,3.44,4.1,2.29,1.73,0.10683,0.27034,0.55337,0.05015,0.73385,1.36214,0.25353,11.8,-11.91,-8.17,27.58,-23.38,1511.9,1466.8,45.0,0,,,,,3,3.0,0.0,8.0,9.0,-1.0,L Doughty,0.4090909090909091,2.227272727272727,3.9545454545454546,6.4,4.0,2.6,5.4
