match_id,season,stage,matchday,kickoff_utc,kickoff_precision,home_club_id,away_club_id,home_name_source,away_name_source,home_goals,away_goals,source,source_published_at_utc,Date,home_team,away_team,home_xg,away_xg,xg_source,p_home,p_draw,p_away,engine,xbetCloseOver25,xbetCloseUnder25,model_over25,model_under25,market_over25,market_under25,edge_over25,edge_under25,bet,edge,actual_over25,odds,profit
ucl-2025-26-084,2025-26,league_phase,Matchday 5,2025-11-26T21:00:00Z,date_only,liverpool-fc,psv,Liverpool FC (ENG),PSV (NED),1,4,openfootball,2025-09-16T00:00:00+00:00,2025-11-26 21:00:00+00:00,liverpool-fc,psv,1.0,4.0,goals_fallback,0.8616356879178304,0.0867544148264915,0.0516098972556779,shared_xg_dixon_coles,1.25,4.0,0.891621111480368,0.10837888851963196,0.7619047619047619,0.23809523809523808,0.12971634957560618,-0.12971634957560613,Over,0.12971634957560618,Over,1.25,0.25
ucl-2025-26-085,2025-26,league_phase,Matchday 5,2025-11-26T21:00:00Z,date_only,paris-saint-germain-fc,tottenham-hotspur-fc,Paris Saint-Germain FC (FRA),Tottenham Hotspur FC (ENG),5,3,openfootball,2025-09-16T00:00:00+00:00,2025-11-26 21:00:00+00:00,paris-saint-germain-fc,tottenham-hotspur-fc,5.0,3.0,goals_fallback,0.889927361749402,0.0769318142837152,0.0331408239668827,shared_xg_dixon_coles,1.57,2.42,0.8520260890352148,0.14797391096478518,0.606516290726817,0.39348370927318294,0.2455097983083978,-0.24550979830839775,Over,0.2455097983083978,Over,1.57,0.5700000000000001
ucl-2025-26-086,2025-26,league_phase,Matchday 5,2025-11-26T21:00:00Z,date_only,eintracht-frankfurt,atalanta-bc,Eintracht Frankfurt (GER),Atalanta BC (ITA),0,3,openfootball,2025-09-16T00:00:00+00:00,2025-11-26 21:00:00+00:00,eintracht-frankfurt,atalanta-bc,0.0,3.0,goals_fallback,0.0226941584187595,0.0819378920008782,0.8953679495803621,shared_xg_dixon_coles,1.78,2.1,0.7488421658928377,0.2511578341071623,0.5412371134020618,0.45876288659793807,0.20760505249077588,-0.20760505249077577,Over,0.20760505249077588,Over,1.78,0.78
ucl-2025-26-087,2025-26,league_phase,Matchday 5,2025-11-26T21:00:00Z,date_only,sporting-clube-de-portugal,club-brugge-kv,Sporting Clube de Portugal (POR),Club Brugge KV (BEL),3,0,openfootball,2025-09-16T00:00:00+00:00,2025-11-26 21:00:00+00:00,sporting-clube-de-portugal,club-brugge-kv,3.0,0.0,goals_fallback,0.6244741182431911,0.1775294789738944,0.1979964027829147,shared_xg_dixon_coles,1.53,2.5,0.8407839270641184,0.15921607293588158,0.6203473945409429,0.3796526054590571,0.22043653252317552,-0.22043653252317552,Over,0.22043653252317552,Over,1.53,0.53
ucl-2025-26-088,2025-26,league_phase,Matchday 5,2025-11-26T21:00:00Z,date_only,arsenal-fc,fc-bayern-m-nchen,Arsenal FC (ENG),FC Bayern München (GER),3,1,openfootball,2025-09-16T00:00:00+00:00,2025-11-26 21:00:00+00:00,arsenal-fc,fc-bayern-m-nchen,3.0,1.0,goals_fallback,0.6873945829560056,0.1879032028920264,0.1247022141519677,shared_xg_dixon_coles,1.77,2.13,0.6863795870241634,0.31362041297583665,0.5461538461538462,0.45384615384615384,0.14022574087031714,-0.1402257408703172,Over,0.14022574087031714,Over,1.77,0.77
ucl-2025-26-089,2025-26,league_phase,Matchday 5,2025-11-26T21:00:00Z,date_only,pae-olympiakos-sfp,real-madrid-cf,PAE Olympiakos SFP (GRE),Real Madrid CF (ESP),3,4,openfootball,2025-09-16T00:00:00+00:00,2025-11-26 21:00:00+00:00,pae-olympiakos-sfp,real-madrid-cf,3.0,4.0,goals_fallback,0.1270943009523403,0.147009774134568,0.7258959249130914,shared_xg_dixon_coles,1.45,2.75,0.8502643091775126,0.1497356908224874,0.6547619047619047,0.3452380952380952,0.19550240441560796,-0.1955024044156078,Over,0.19550240441560796,Over,1.45,0.44999999999999996
ucl-2025-26-090,2025-26,league_phase,Matchday 5,2025-11-26T21:00:00Z,date_only,club-atl-tico-de-madrid,fc-internazionale-milano,Club Atlético de Madrid (ESP),FC Internazionale Milano (ITA),2,1,openfootball,2025-09-16T00:00:00+00:00,2025-11-26 21:00:00+00:00,club-atl-tico-de-madrid,fc-internazionale-milano,2.0,1.0,goals_fallback,0.4475355016988839,0.2270946027374931,0.3253698955636228,shared_xg_dixon_coles,1.78,2.1,0.7485533182947703,0.25144668170522966,0.5412371134020618,0.45876288659793807,0.20731620489270852,-0.2073162048927084,Over,0.20731620489270852,Over,1.78,0.78
ucl-2025-26-091,2025-26,league_phase,Matchday 6,2025-12-09T16:30:00Z,date_only,fk-kairat,pae-olympiakos-sfp,FK Kairat (KAZ),PAE Olympiakos SFP (GRE),0,1,openfootball,2025-09-16T00:00:00+00:00,2025-12-09 16:30:00+00:00,fk-kairat,pae-olympiakos-sfp,0.0,1.0,goals_fallback,0.4462744572240893,0.2596148388849505,0.2941107038909601,shared_xg_dixon_coles,1.61,2.32,0.6102692196523298,0.38973078034767017,0.5903307888040712,0.4096692111959288,0.019938430848258637,-0.019938430848258637,Over,0.019938430848258637,Under,1.61,-1.0
ucl-2025-26-092,2025-26,league_phase,Matchday 6,2025-12-09T18:45:00Z,date_only,fc-bayern-m-nchen,sporting-clube-de-portugal,FC Bayern München (GER),Sporting Clube de Portugal (POR),3,1,openfootball,2025-09-16T00:00:00+00:00,2025-12-09 18:45:00+00:00,fc-bayern-m-nchen,sporting-clube-de-portugal,3.0,1.0,goals_fallback,0.7593716191276766,0.1535325045553068,0.0870958763170164,shared_xg_dixon_coles,1.33,3.37,0.7288359566852483,0.27116404331475175,0.7170212765957447,0.2829787234042553,0.011814680089503593,-0.011814680089503538,Over,0.011814680089503593,Over,1.33,0.33000000000000007
ucl-2025-26-093,2025-26,league_phase,Matchday 6,2025-12-09T21:00:00Z,date_only,fc-barcelona,eintracht-frankfurt,FC Barcelona (ESP),Eintracht Frankfurt (GER),2,1,openfootball,2025-09-16T00:00:00+00:00,2025-12-09 21:00:00+00:00,fc-barcelona,eintracht-frankfurt,2.0,1.0,goals_fallback,0.8466380344193533,0.0837166091569468,0.0696453564236998,shared_xg_dixon_coles,1.16,5.26,0.9512975019117057,0.0487024980882943,0.8193146417445484,0.18068535825545173,0.13198286016715732,-0.13198286016715743,Over,0.13198286016715732,Over,1.16,0.15999999999999992
ucl-2025-26-094,2025-26,league_phase,Matchday 6,2025-12-09T21:00:00Z,date_only,psv,club-atl-tico-de-madrid,PSV (NED),Club Atlético de Madrid (ESP),2,3,openfootball,2025-09-16T00:00:00+00:00,2025-12-09 21:00:00+00:00,psv,club-atl-tico-de-madrid,2.0,3.0,goals_fallback,0.5338424126900297,0.1466712774365483,0.3194863098734219,shared_xg_dixon_coles,1.49,2.63,0.979560034353827,0.02043996564617301,0.6383495145631067,0.3616504854368932,0.34121051979072026,-0.3412105197907202,Over,0.34121051979072026,Over,1.49,0.49
ucl-2025-26-095,2025-26,league_phase,Matchday 6,2025-12-09T21:00:00Z,date_only,royale-union-saint-gilloise,olympique-de-marseille,Royale Union Saint-Gilloise (BEL),Olympique de Marseille (FRA),2,3,openfootball,2025-09-16T00:00:00+00:00,2025-12-09 21:00:00+00:00,royale-union-saint-gilloise,olympique-de-marseille,2.0,3.0,goals_fallback,0.4462744572240893,0.2596148388849505,0.2941107038909601,shared_xg_dixon_coles,1.86,2.0,0.6102692196523298,0.38973078034767017,0.5181347150259067,0.48186528497409326,0.09213450462642314,-0.09213450462642309,Over,0.09213450462642314,Over,1.86,0.8600000000000001
ucl-2025-26-096,2025-26,league_phase,Matchday 6,2025-12-09T21:00:00Z,date_only,tottenham-hotspur-fc,sk-slavia-praha,Tottenham Hotspur FC (ENG),SK Slavia Praha (CZE),3,0,openfootball,2025-09-16T00:00:00+00:00,2025-12-09 21:00:00+00:00,tottenham-hotspur-fc,sk-slavia-praha,3.0,0.0,goals_fallback,0.4462744572240893,0.2596148388849505,0.2941107038909601,shared_xg_dixon_coles,1.86,2.0,0.6102692196523298,0.38973078034767017,0.5181347150259067,0.48186528497409326,0.09213450462642314,-0.09213450462642309,Over,0.09213450462642314,Over,1.86,0.8600000000000001
ucl-2025-26-097,2025-26,league_phase,Matchday 6,2025-12-09T21:00:00Z,date_only,as-monaco-fc,galatasaray-sk,AS Monaco FC (MCO),Galatasaray SK (TUR),1,0,openfootball,2025-09-16T00:00:00+00:00,2025-12-09 21:00:00+00:00,as-monaco-fc,galatasaray-sk,1.0,0.0,goals_fallback,0.6802494420069634,0.1559683153888065,0.1637822426042298,shared_xg_dixon_coles,1.42,2.9,0.8740970319819588,0.12590296801804124,0.6712962962962963,0.32870370370370366,0.20280073568566248,-0.20280073568566243,Over,0.20280073568566248,Under,1.42,-1.0
ucl-2025-26-098,2025-26,league_phase,Matchday 6,2025-12-09T21:00:00Z,date_only,atalanta-bc,chelsea-fc,Atalanta BC (ITA),Chelsea FC (ENG),2,1,openfootball,2025-09-16T00:00:00+00:00,2025-12-09 21:00:00+00:00,atalanta-bc,chelsea-fc,2.0,1.0,goals_fallback,0.2711974710754689,0.2636513706694663,0.4651511582550647,shared_xg_dixon_coles,1.78,2.1,0.5826664126802801,0.4173335873197199,0.5412371134020618,0.45876288659793807,0.04142929927821826,-0.041429299278218146,Over,0.04142929927821826,Over,1.78,0.78
ucl-2025-26-099,2025-26,league_phase,Matchday 6,2025-12-09T21:00:00Z,date_only,fc-internazionale-milano,liverpool-fc,FC Internazionale Milano (ITA),Liverpool FC (ENG),0,1,openfootball,2025-09-16T00:00:00+00:00,2025-12-09 21:00:00+00:00,fc-internazionale-milano,liverpool-fc,0.0,1.0,goals_fallback,0.2867765793675741,0.2384997905696818,0.4747236300627439,shared_xg_dixon_coles,1.71,2.21,0.6886149091052629,0.3113850908947371,0.5637755102040817,0.4362244897959184,0.12483939890118123,-0.12483939890118129,Over,0.12483939890118123,Under,1.71,-1.0
ucl-2025-26-100,2025-26,league_phase,Matchday 6,2025-12-10T18:45:00Z,date_only,villarreal-cf,fc-k-benhavn,Villarreal CF (ESP),FC København (DEN),2,3,openfootball,2025-09-16T00:00:00+00:00,2025-12-10 18:45:00+00:00,villarreal-cf,fc-k-benhavn,2.0,3.0,goals_fallback,0.7487735261051478,0.1904805021526981,0.0607459717421541,shared_xg_dixon_coles,1.39,3.0,0.4821004969654871,0.5178995030345128,0.683371298405467,0.316628701594533,-0.20127080143997983,0.20127080143997983,Under,0.20127080143997983,Over,3.0,-1.0
ucl-2025-26-101,2025-26,league_phase,Matchday 6,2025-12-10T18:45:00Z,date_only,qaraba-a-dam-fk,afc-ajax,Qarabağ Ağdam FK (AZE),AFC Ajax (NED),2,4,openfootball,2025-09-16T00:00:00+00:00,2025-12-10 18:45:00+00:00,qaraba-a-dam-fk,afc-ajax,2.0,4.0,goals_fallback,0.1384532901474368,0.1491856226017647,0.7123610872507984,shared_xg_dixon_coles,1.62,2.3,0.8615713139953428,0.1384286860046572,0.586734693877551,0.413265306122449,0.27483662011779186,-0.2748366201177918,Over,0.27483662011779186,Over,1.62,0.6200000000000001
ucl-2025-26-102,2025-26,league_phase,Matchday 6,2025-12-10T21:00:00Z,date_only,borussia-dortmund,fk-bod-glimt,Borussia Dortmund (GER),FK Bodø/Glimt (NOR),2,2,openfootball,2025-09-16T00:00:00+00:00,2025-12-10 21:00:00+00:00,borussia-dortmund,fk-bod-glimt,2.0,2.0,goals_fallback,0.7789081117120483,0.1436849636009163,0.0774069246870352,shared_xg_dixon_coles,1.39,3.0,0.7393522511924974,0.26064774880750263,0.683371298405467,0.316628701594533,0.055980952787030414,-0.05598095278703036,Over,0.055980952787030414,Over,1.39,0.3899999999999999
ucl-2025-26-103,2025-26,league_phase,Matchday 6,2025-12-10T21:00:00Z,date_only,athletic-club,paris-saint-germain-fc,Athletic Club (ESP),Paris Saint-Germain FC (FRA),0,0,openfootball,2025-09-16T00:00:00+00:00,2025-12-10 21:00:00+00:00,athletic-club,paris-saint-germain-fc,0.0,0.0,goals_fallback,0.0558129186116288,0.1565857349924465,0.7876013463959248,shared_xg_dixon_coles,1.61,2.32,0.5954076218774539,0.4045923781225461,0.5903307888040712,0.4096692111959288,0.005076833073382692,-0.005076833073382692,Over,0.005076833073382692,Under,1.61,-1.0
ucl-2025-26-104,2025-26,league_phase,Matchday 6,2025-12-10T21:00:00Z,date_only,bayer-04-leverkusen,newcastle-united-fc,Bayer 04 Leverkusen (GER),Newcastle United FC (ENG),2,2,openfootball,2025-09-16T00:00:00+00:00,2025-12-10 21:00:00+00:00,bayer-04-leverkusen,newcastle-united-fc,2.0,2.0,goals_fallback,0.5842219843341654,0.306914920594402,0.1088630950714325,shared_xg_dixon_coles,1.53,2.5,0.2704117887507475,0.7295882112492524,0.6203473945409429,0.3796526054590571,-0.3499356057901954,0.34993560579019534,Under,0.34993560579019534,Over,2.5,-1.0
ucl-2025-26-105,2025-26,league_phase,Matchday 6,2025-12-10T21:00:00Z,date_only,club-brugge-kv,arsenal-fc,Club Brugge KV (BEL),Arsenal FC (ENG),0,3,openfootball,2025-09-16T00:00:00+00:00,2025-12-10 21:00:00+00:00,club-brugge-kv,arsenal-fc,0.0,3.0,goals_fallback,0.0531364221329564,0.125670400672916,0.8211931771941275,shared_xg_dixon_coles,1.53,2.5,0.7220379141810389,0.2779620858189611,0.6203473945409429,0.3796526054590571,0.10169051964009601,-0.10169051964009601,Over,0.10169051964009601,Over,1.53,0.53
ucl-2025-26-106,2025-26,league_phase,Matchday 6,2025-12-10T21:00:00Z,date_only,sport-lisboa-e-benfica,ssc-napoli,Sport Lisboa e Benfica (POR),SSC Napoli (ITA),2,0,openfootball,2025-09-16T00:00:00+00:00,2025-12-10 21:00:00+00:00,sport-lisboa-e-benfica,ssc-napoli,2.0,0.0,goals_fallback,0.2862966821047726,0.2150991639106971,0.4986041539845303,shared_xg_dixon_coles,2.29,1.63,0.776912544691622,0.22308745530837804,0.41581632653061223,0.5841836734693877,0.36109621816100973,-0.3610962181610097,Over,0.36109621816100973,Under,2.29,-1.0
ucl-2025-26-107,2025-26,league_phase,Matchday 6,2025-12-10T21:00:00Z,date_only,juventus-fc,paphos-fc,Juventus FC (ITA),Paphos FC (CYP),2,0,openfootball,2025-09-16T00:00:00+00:00,2025-12-10 21:00:00+00:00,juventus-fc,paphos-fc,2.0,0.0,goals_fallback,0.51942543757601,0.2853869377285949,0.1951876246953949,shared_xg_dixon_coles,1.39,3.0,0.44060105799037463,0.5593989420096254,0.683371298405467,0.316628701594533,-0.24277024041509232,0.24277024041509238,Under,0.24277024041509238,Under,3.0,2.0
ucl-2025-26-108,2025-26,league_phase,Matchday 6,2025-12-10T21:00:00Z,date_only,real-madrid-cf,manchester-city-fc,Real Madrid CF (ESP),Manchester City FC (ENG),1,2,openfootball,2025-09-16T00:00:00+00:00,2025-12-10 21:00:00+00:00,real-madrid-cf,manchester-city-fc,1.0,2.0,goals_fallback,0.7160870901712832,0.1235917855453979,0.1603211242833189,shared_xg_dixon_coles,1.42,2.9,0.9608147352767541,0.039185264723245905,0.6712962962962963,0.32870370370370366,0.2895184389804578,-0.28951843898045776,Over,0.2895184389804578,Over,1.42,0.41999999999999993
ucl-2025-26-109,2025-26,league_phase,Matchday 7,2026-01-20T16:30:00Z,date_only,fk-kairat,club-brugge-kv,FK Kairat (KAZ),Club Brugge KV (BEL),1,4,openfootball,2026-01-20T00:00:00+00:00,2026-01-20 16:30:00+00:00,fk-kairat,club-brugge-kv,1.0,4.0,goals_fallback,0.3573997215840876,0.2424463871791363,0.4001538912367759,shared_xg_dixon_coles,1.58,2.38,0.6957128001011716,0.30428719989882835,0.601010101010101,0.39898989898989906,0.09470269909107065,-0.09470269909107071,Over,0.09470269909107065,Over,1.58,0.5800000000000001
ucl-2025-26-110,2025-26,league_phase,Matchday 7,2026-01-20T18:45:00Z,date_only,fk-bod-glimt,manchester-city-fc,FK Bodø/Glimt (NOR),Manchester City FC (ENG),3,1,openfootball,2026-01-20T00:00:00+00:00,2026-01-20 18:45:00+00:00,fk-bod-glimt,manchester-city-fc,3.0,1.0,goals_fallback,0.2750390818003804,0.1880146845791827,0.5369462336204369,shared_xg_dixon_coles,1.28,3.68,0.864742499619913,0.135257500380087,0.7419354838709676,0.2580645161290322,0.12280701574894537,-0.1228070157489452,Over,0.12280701574894537,Over,1.28,0.28
ucl-2025-26-111,2025-26,league_phase,Matchday 7,2026-01-20T21:00:00Z,date_only,tottenham-hotspur-fc,borussia-dortmund,Tottenham Hotspur FC (ENG),Borussia Dortmund (GER),2,0,openfootball,2026-01-20T00:00:00+00:00,2026-01-20 21:00:00+00:00,tottenham-hotspur-fc,borussia-dortmund,2.0,0.0,goals_fallback,0.1484431360245963,0.1974543204692439,0.6541025435061598,shared_xg_dixon_coles,1.78,2.1,0.6963680668961914,0.30363193310380865,0.5412371134020618,0.45876288659793807,0.15513095349412953,-0.15513095349412942,Over,0.15513095349412953,Under,1.78,-1.0
ucl-2025-26-112,2025-26,league_phase,Matchday 7,2026-01-20T21:00:00Z,date_only,sporting-clube-de-portugal,paris-saint-germain-fc,Sporting Clube de Portugal (POR),Paris Saint-Germain FC (FRA),2,1,openfootball,2026-01-20T00:00:00+00:00,2026-01-20 21:00:00+00:00,sporting-clube-de-portugal,paris-saint-germain-fc,2.0,1.0,goals_fallback,0.2057189789792085,0.1786291993897625,0.6156518216310288,shared_xg_dixon_coles,1.45,2.75,0.8448504062778212,0.15514959372217885,0.6547619047619047,0.3452380952380952,0.1900885015159165,-0.19008850151591633,Over,0.1900885015159165,Over,1.45,0.44999999999999996
ucl-2025-26-113,2025-26,league_phase,Matchday 7,2026-01-20T21:00:00Z,date_only,pae-olympiakos-sfp,bayer-04-leverkusen,PAE Olympiakos SFP (GRE),Bayer 04 Leverkusen (GER),2,0,openfootball,2026-01-20T00:00:00+00:00,2026-01-20 21:00:00+00:00,pae-olympiakos-sfp,bayer-04-leverkusen,2.0,0.0,goals_fallback,0.3100093545588064,0.2716647985948942,0.4183258468462994,shared_xg_dixon_coles,1.95,1.91,0.569848397204561,0.43015160279543896,0.49481865284974097,0.5051813471502591,0.07502974435482007,-0.07502974435482013,Over,0.07502974435482007,Under,1.95,-1.0
ucl-2025-26-114,2025-26,league_phase,Matchday 7,2026-01-20T21:00:00Z,date_only,villarreal-cf,afc-ajax,Villarreal CF (ESP),AFC Ajax (NED),1,2,openfootball,2026-01-20T00:00:00+00:00,2026-01-20 21:00:00+00:00,villarreal-cf,afc-ajax,1.0,2.0,goals_fallback,0.3574693849786776,0.2187883353974986,0.4237422796238235,shared_xg_dixon_coles,1.3,3.5,0.7872143814985785,0.21278561850142153,0.7291666666666667,0.27083333333333337,0.058047714831911734,-0.058047714831911845,Over,0.058047714831911734,Over,1.3,0.30000000000000004
ucl-2025-26-115,2025-26,league_phase,Matchday 7,2026-01-20T21:00:00Z,date_only,fc-k-benhavn,ssc-napoli,FC København (DEN),SSC Napoli (ITA),1,1,openfootball,2026-01-20T00:00:00+00:00,2026-01-20 21:00:00+00:00,fc-k-benhavn,ssc-napoli,1.0,1.0,goals_fallback,0.1881872727132759,0.2226521242011446,0.5891606030855794,shared_xg_dixon_coles,2.19,1.73,0.6607282102593394,0.33927178974066063,0.44132653061224486,0.5586734693877551,0.2194016796470945,-0.21940167964709445,Over,0.2194016796470945,Under,2.19,-1.0
ucl-2025-26-116,2025-26,league_phase,Matchday 7,2026-01-20T21:00:00Z,date_only,real-madrid-cf,as-monaco-fc,Real Madrid CF (ESP),AS Monaco FC (MCO),6,1,openfootball,2026-01-20T00:00:00+00:00,2026-01-20 21:00:00+00:00,real-madrid-cf,as-monaco-fc,6.0,1.0,goals_fallback,0.78076510684493,0.1169526279141436,0.1022822652409267,shared_xg_dixon_coles,1.3,3.5,0.9092605927588253,0.09073940724117469,0.7291666666666667,0.27083333333333337,0.18009392609215857,-0.18009392609215868,Over,0.18009392609215857,Over,1.3,0.30000000000000004
ucl-2025-26-117,2025-26,league_phase,Matchday 7,2026-01-20T21:00:00Z,date_only,fc-internazionale-milano,arsenal-fc,FC Internazionale Milano (ITA),Arsenal FC (ENG),1,3,openfootball,2026-01-20T00:00:00+00:00,2026-01-20 21:00:00+00:00,fc-internazionale-milano,arsenal-fc,1.0,3.0,goals_fallback,0.2351584473573672,0.2526298808810506,0.5122116717615821,shared_xg_dixon_coles,2.09,1.8,0.5979369553623812,0.40206304463761877,0.46272493573264784,0.5372750642673522,0.1352120196297334,-0.1352120196297334,Over,0.1352120196297334,Over,2.09,1.0899999999999999
ucl-2025-26-118,2025-26,league_phase,Matchday 7,2026-01-21T18:45:00Z,date_only,qaraba-a-dam-fk,eintracht-frankfurt,Qarabağ Ağdam FK (AZE),Eintracht Frankfurt (GER),3,2,openfootball,2026-01-20T00:00:00+00:00,2026-01-21 18:45:00+00:00,qaraba-a-dam-fk,eintracht-frankfurt,3.0,2.0,goals_fallback,0.3700571991846708,0.2363435506406859,0.3935992501746432,shared_xg_dixon_coles,1.49,2.63,0.7210656423096553,0.2789343576903447,0.6383495145631067,0.3616504854368932,0.08271612774654857,-0.08271612774654852,Over,0.08271612774654857,Over,1.49,0.49
ucl-2025-26-119,2025-26,league_phase,Matchday 7,2026-01-21T18:45:00Z,date_only,galatasaray-sk,club-atl-tico-de-madrid,Galatasaray SK (TUR),Club Atlético de Madrid (ESP),1,1,openfootball,2026-01-20T00:00:00+00:00,2026-01-21 18:45:00+00:00,galatasaray-sk,club-atl-tico-de-madrid,1.0,1.0,goals_fallback,0.2441576045705877,0.1490165915161534,0.606825803913259,shared_xg_dixon_coles,1.57,2.42,0.955154796997336,0.044845203002664036,0.606516290726817,0.39348370927318294,0.34863850627051896,-0.3486385062705189,Over,0.34863850627051896,Under,1.57,-1.0
ucl-2025-26-120,2025-26,league_phase,Matchday 7,2026-01-21T21:00:00Z,date_only,olympique-de-marseille,liverpool-fc,Olympique de Marseille (FRA),Liverpool FC (ENG),0,3,openfootball,2026-01-20T00:00:00+00:00,2026-01-21 21:00:00+00:00,olympique-de-marseille,liverpool-fc,0.0,3.0,goals_fallback,0.0721934776000431,0.1264118957143542,0.8013946266856022,shared_xg_dixon_coles,1.53,2.5,0.7961113508686655,0.20388864913133453,0.6203473945409429,0.3796526054590571,0.17576395632772257,-0.17576395632772257,Over,0.17576395632772257,Over,1.53,0.53
ucl-2025-26-121,2025-26,league_phase,Matchday 7,2026-01-21T21:00:00Z,date_only,sk-slavia-praha,fc-barcelona,SK Slavia Praha (CZE),FC Barcelona (ESP),2,4,openfootball,2026-01-20T00:00:00+00:00,2026-01-21 21:00:00+00:00,sk-slavia-praha,fc-barcelona,2.0,4.0,goals_fallback,0.1631263501997986,0.1693337243536461,0.6675399254465553,shared_xg_dixon_coles,1.3,3.5,0.8271470205075275,0.17285297949247247,0.7291666666666667,0.27083333333333337,0.09798035384086079,-0.0979803538408609,Over,0.09798035384086079,Over,1.3,0.30000000000000004
ucl-2025-26-122,2025-26,league_phase,Matchday 7,2026-01-21T21:00:00Z,date_only,atalanta-bc,athletic-club,Atalanta BC (ITA),Athletic Club (ESP),2,3,openfootball,2026-01-20T00:00:00+00:00,2026-01-21 21:00:00+00:00,atalanta-bc,athletic-club,2.0,3.0,goals_fallback,0.6263325198701462,0.2365595404151758,0.1371079397146779,shared_xg_dixon_coles,2.19,1.73,0.5243388802449334,0.47566111975506664,0.44132653061224486,0.5586734693877551,0.0830123496326885,-0.08301234963268844,Over,0.0830123496326885,Over,2.19,1.19
ucl-2025-26-123,2025-26,league_phase,Matchday 7,2026-01-21T21:00:00Z,date_only,juventus-fc,sport-lisboa-e-benfica,Juventus FC (ITA),Sport Lisboa e Benfica (POR),2,0,openfootball,2026-01-20T00:00:00+00:00,2026-01-21 21:00:00+00:00,juventus-fc,sport-lisboa-e-benfica,2.0,0.0,goals_fallback,0.4257105508174894,0.2813178002833281,0.2929716488991826,shared_xg_dixon_coles,1.95,1.91,0.526824325115253,0.473175674884747,0.49481865284974097,0.5051813471502591,0.03200567226551204,-0.0320056722655121,Over,0.03200567226551204,Under,1.95,-1.0
ucl-2025-26-124,2025-26,league_phase,Matchday 7,2026-01-21T21:00:00Z,date_only,newcastle-united-fc,psv,Newcastle United FC (ENG),PSV (NED),3,0,openfootball,2026-01-20T00:00:00+00:00,2026-01-21 21:00:00+00:00,newcastle-united-fc,psv,3.0,0.0,goals_fallback,0.6546078201374267,0.1923535791013569,0.1530386007612164,shared_xg_dixon_coles,1.3,3.5,0.7244681568549214,0.2755318431450786,0.7291666666666667,0.27083333333333337,-0.004698509811745355,0.004698509811745244,Under,0.004698509811745244,Over,3.5,-1.0
ucl-2025-26-125,2025-26,league_phase,Matchday 7,2026-01-21T21:00:00Z,date_only,fc-bayern-m-nchen,royale-union-saint-gilloise,FC Bayern München (GER),Royale Union Saint-Gilloise (BEL),2,0,openfootball,2026-01-20T00:00:00+00:00,2026-01-21 21:00:00+00:00,fc-bayern-m-nchen,royale-union-saint-gilloise,2.0,0.0,goals_fallback,0.7825820515455552,0.1373409188010892,0.0800770296533556,shared_xg_dixon_coles,1.23,4.21,0.775476120314153,0.22452387968584697,0.7738970588235294,0.22610294117647062,0.00157906149062359,-0.0015790614906236455,Over,0.00157906149062359,Under,1.23,-1.0
ucl-2025-26-126,2025-26,league_phase,Matchday 7,2026-01-21T21:00:00Z,date_only,chelsea-fc,paphos-fc,Chelsea FC (ENG),Paphos FC (CYP),1,0,openfootball,2026-01-20T00:00:00+00:00,2026-01-21 21:00:00+00:00,chelsea-fc,paphos-fc,1.0,0.0,goals_fallback,0.7945652624942691,0.1430950293861068,0.0623397081196238,shared_xg_dixon_coles,1.22,4.33,0.6840882140021336,0.3159117859978664,0.7801801801801801,0.2198198198198198,-0.0960919661780465,0.0960919661780466,Under,0.0960919661780466,Under,4.33,3.33
ucl-2025-26-127,2025-26,league_phase,Matchday 8,2026-01-28T21:00:00Z,date_only,liverpool-fc,qaraba-a-dam-fk,Liverpool FC (ENG),Qarabağ Ağdam FK (AZE),6,0,openfootball,2026-01-20T00:00:00+00:00,2026-01-28 21:00:00+00:00,liverpool-fc,qaraba-a-dam-fk,6.0,0.0,goals_fallback,0.8580376961080073,0.0989367086120808,0.0430255952799119,shared_xg_dixon_coles,1.17,5.0,0.7984918612820772,0.20150813871792284,0.8103727714748785,0.18962722852512157,-0.011880910192801353,0.01188091019280127,Under,0.01188091019280127,Over,5.0,-1.0
ucl-2025-26-128,2025-26,league_phase,Matchday 8,2026-01-28T21:00:00Z,date_only,fc-barcelona,fc-k-benhavn,FC Barcelona (ESP),FC København (DEN),4,1,openfootball,2026-01-20T00:00:00+00:00,2026-01-28 21:00:00+00:00,fc-barcelona,fc-k-benhavn,4.0,1.0,goals_fallback,0.9278815983875146,0.0548048376036369,0.0173135640088486,shared_xg_dixon_coles,1.15,5.5,0.8566505090135818,0.14334949098641825,0.8270676691729323,0.17293233082706766,0.029582839840649466,-0.02958283984064941,Over,0.029582839840649466,Over,1.15,0.1499999999999999
ucl-2025-26-129,2025-26,league_phase,Matchday 8,2026-01-28T21:00:00Z,date_only,manchester-city-fc,galatasaray-sk,Manchester City FC (ENG),Galatasaray SK (TUR),2,0,openfootball,2026-01-20T00:00:00+00:00,2026-01-28 21:00:00+00:00,manchester-city-fc,galatasaray-sk,2.0,0.0,goals_fallback,0.8019997620556214,0.0996094134821519,0.0983908244622268,shared_xg_dixon_coles,1.23,4.13,0.9543855553497863,0.04561444465021369,0.7705223880597014,0.2294776119402985,0.1838631672900849,-0.1838631672900848,Over,0.1838631672900849,Under,1.23,-1.0
