match_id,season,stage,matchday,kickoff_utc,kickoff_precision,home_club_id,away_club_id,home_name_source,away_name_source,home_goals,away_goals,source,source_published_at_utc,Date,home_team,away_team,home_xg,away_xg,xg_source,p_home,p_draw,p_away,engine,id,matchDate,Country,League,Season,homeTeam,awayTeam,xbetClose1FT,xbetCloseXFT,xbetClose2FT,xbetCloseOver05,xbetCloseUnder05,xbetCloseOver15,xbetCloseUnder15,xbetCloseOver25,xbetCloseUnder25,xbetCloseOver35,xbetCloseUnder35,xbetCloseOver45,xbetCloseUnder45,xbetCloseBTTSY,xbetCloseBTTSN,sim,qH,qD,qA,edgeH,edgeD,edgeA,bet,max_edge,actual,odds,profit_1
ucl-2025-26-048,2025-26,league_phase,Matchday 3,2025-09-16T00:00:00+00:00,date_only,eintracht-frankfurt,liverpool-fc,Eintracht Frankfurt (GER),Liverpool FC (ENG),1,5,openfootball,2025-09-16T00:00:00+00:00,2025-09-16 00:00:00+00:00,eintracht-frankfurt,liverpool-fc,1.0,5.0,goals_fallback,0.0143419000601816,0.0701975651528833,0.9154605347869352,shared_xg_dixon_coles,67335,22-10-25 21:00,Europe,Champions League,2025/2026,Eintracht Frankfurt,Liverpool,5.45,4.86,1.56,1.01,28.0,1.1,7.0,1.32,3.4,1.86,2.0,2.96,1.4,1.41,2.94,0.8901098901098901,0.17809474144127638,0.19971529647221323,0.6221899620865105,-0.16375284138109478,-0.12951773131932992,0.2932705727004248,A,0.2932705727004248,A,1.56,0.56
ucl-2025-26-049,2025-26,league_phase,Matchday 3,2025-09-16T00:00:00+00:00,date_only,atalanta-bc,sk-slavia-praha,Atalanta BC (ITA),SK Slavia Praha (CZE),0,0,openfootball,2025-09-16T00:00:00+00:00,2025-09-16 00:00:00+00:00,atalanta-bc,sk-slavia-praha,0.0,0.0,goals_fallback,0.6728204162436123,0.1927197216856052,0.1344598620707822,shared_xg_dixon_coles,102386,10-03-26 21:00,Europe,Champions League,2025/2026,Atalanta,Bayern Munich,4.92,4.32,1.68,1.01,22.0,1.12,6.32,1.42,2.9,2.09,1.8,3.36,1.33,1.49,2.64,0.4880952380952381,0.19733750978856696,0.22474549725920126,0.5779169929522319,0.4754829064550454,-0.032025775573596066,-0.44345713088144967,H,0.4754829064550454,D,4.92,-1.0
ucl-2025-26-050,2025-26,league_phase,Matchday 3,2025-09-16T00:00:00+00:00,date_only,sporting-clube-de-portugal,olympique-de-marseille,Sporting Clube de Portugal (POR),Olympique de Marseille (FRA),2,1,openfootball,2025-09-16T00:00:00+00:00,2025-09-16 00:00:00+00:00,sporting-clube-de-portugal,olympique-de-marseille,2.0,1.0,goals_fallback,0.7064338030419683,0.1633857731837551,0.1301804237742767,shared_xg_dixon_coles,67338,22-10-25 21:00,Europe,Champions League,2025/2026,Sporting CP,Marseille,2.28,3.67,3.13,1.02,15.0,1.21,4.5,1.62,2.3,2.5,1.54,4.56,1.2,1.49,2.64,0.5590277777777778,0.42558843470625507,0.2643982646131503,0.3100133006805947,0.2808453683357133,-0.1010124914293952,-0.179832876906318,H,0.2808453683357133,H,2.28,1.2799999999999998
ucl-2025-26-051,2025-26,league_phase,Matchday 3,2025-09-16T00:00:00+00:00,date_only,as-monaco-fc,tottenham-hotspur-fc,AS Monaco FC (MCO),Tottenham Hotspur FC (ENG),0,0,openfootball,2025-09-16T00:00:00+00:00,2025-09-16 00:00:00+00:00,as-monaco-fc,tottenham-hotspur-fc,0.0,0.0,goals_fallback,0.5798813690777637,0.2066403449926026,0.2134782859296335,shared_xg_dixon_coles,67336,22-10-25 21:00,Europe,Champions League,2025/2026,Monaco,Tottenham,3.26,3.58,2.25,,,1.19,4.74,1.61,2.32,2.47,1.54,4.34,1.22,1.53,2.53,0.6743697478991597,0.297663040264885,0.27105628806243715,0.4312806716726778,0.28221832881287867,-0.06441594306983456,-0.2178023857430443,H,0.28221832881287867,D,3.26,-1.0
ucl-2025-26-052,2025-26,league_phase,Matchday 3,2025-09-16T00:00:00+00:00,date_only,fc-bayern-m-nchen,club-brugge-kv,FC Bayern München (GER),Club Brugge KV (BEL),4,0,openfootball,2025-09-16T00:00:00+00:00,2025-09-16 00:00:00+00:00,fc-bayern-m-nchen,club-brugge-kv,4.0,0.0,goals_fallback,0.7203883032646264,0.1553276505399353,0.1242840461954382,shared_xg_dixon_coles,67333,22-10-25 21:00,Europe,Champions League,2025/2026,Bayern Munich,Club Brugge KV,1.12,11.4,19.3,1.01,29.0,1.05,10.0,1.21,4.5,1.53,2.5,2.21,1.67,1.78,2.04,0.8373015873015872,0.864844892375906,0.08496721749658025,0.05018789012751372,-0.14445658911127957,0.07036043304335506,0.07409615606792448,A,0.07409615606792448,H,19.3,-1.0
ucl-2025-26-053,2025-26,league_phase,Matchday 3,2025-09-16T00:00:00+00:00,date_only,chelsea-fc,afc-ajax,Chelsea FC (ENG),AFC Ajax (NED),5,1,openfootball,2025-09-16T00:00:00+00:00,2025-09-16 00:00:00+00:00,chelsea-fc,afc-ajax,5.0,1.0,goals_fallback,0.531721993769578,0.2082270060243769,0.2600510002060449,shared_xg_dixon_coles,67334,22-10-25 21:00,Europe,Champions League,2025/2026,Chelsea,Ajax,1.33,5.88,9.2,1.01,22.0,1.15,5.5,1.45,2.75,2.19,1.73,3.53,1.3,1.65,2.24,0.7450980392156863,0.7295246006872333,0.1650115168221123,0.1054638824906544,-0.1978026069176554,0.04321548920226462,0.15458711771539047,A,0.15458711771539047,H,9.2,-1.0
ucl-2025-26-054,2025-26,league_phase,Matchday 3,2025-09-16T00:00:00+00:00,date_only,real-madrid-cf,juventus-fc,Real Madrid CF (ESP),Juventus FC (ITA),1,0,openfootball,2025-09-16T00:00:00+00:00,2025-09-16 00:00:00+00:00,real-madrid-cf,juventus-fc,1.0,0.0,goals_fallback,0.6044976057144026,0.2137570926928194,0.1817453015927778,shared_xg_dixon_coles,67337,22-10-25 21:00,Europe,Champions League,2025/2026,Real Madrid,Juventus,1.46,5.14,6.49,1.01,20.0,1.15,5.5,1.49,2.63,2.21,1.67,3.64,1.29,1.65,2.24,0.8558352402745995,0.6626869348251038,0.18823403207094389,0.14907903310395246,-0.05818932911070118,0.02552306062187551,0.03266626848882534,A,0.03266626848882534,H,6.49,-1.0
ucl-2025-26-055,2025-26,league_phase,Matchday 4,2025-09-16T00:00:00+00:00,date_only,sk-slavia-praha,arsenal-fc,SK Slavia Praha (CZE),Arsenal FC (ENG),0,3,openfootball,2025-09-16T00:00:00+00:00,2025-09-16 00:00:00+00:00,sk-slavia-praha,arsenal-fc,0.0,3.0,goals_fallback,0.0588804830985519,0.1285827479525694,0.8125367689488787,shared_xg_dixon_coles,74313,04-11-25 18:45,Europe,Champions League,2025/2026,Slavia Prague,Arsenal,12.5,7.0,1.24,1.02,13.8,1.2,4.61,1.7,2.23,2.62,1.49,4.82,1.18,2.44,1.56,0.76890756302521,0.07772206303724927,0.13878939828080225,0.7834885386819483,-0.018841579938697367,-0.010206650328232841,0.029048230266930375,A,0.029048230266930375,A,1.24,0.24
ucl-2025-26-056,2025-26,league_phase,Matchday 4,2025-09-16T00:00:00+00:00,date_only,ssc-napoli,eintracht-frankfurt,SSC Napoli (ITA),Eintracht Frankfurt (GER),0,0,openfootball,2025-09-16T00:00:00+00:00,2025-09-16 00:00:00+00:00,ssc-napoli,eintracht-frankfurt,0.0,0.0,goals_fallback,0.7401825508214478,0.1440860836006517,0.1157313655779003,shared_xg_dixon_coles,74312,04-11-25 18:45,Europe,Champions League,2025/2026,Napoli,Eintracht Frankfurt,1.63,4.3,5.37,1.01,16.0,1.21,4.5,1.67,2.2,2.59,1.5,4.56,1.2,1.68,2.18,0.7948717948717949,0.5943155115035866,0.2252870427327549,0.1803974457636585,0.14586703931786116,-0.0812009591321032,-0.06466608018575819,H,0.14586703931786116,D,1.63,-1.0
ucl-2025-26-057,2025-26,league_phase,Matchday 4,2025-09-16T00:00:00+00:00,date_only,juventus-fc,sporting-clube-de-portugal,Juventus FC (ITA),Sporting Clube de Portugal (POR),1,1,openfootball,2025-09-16T00:00:00+00:00,2025-09-16 00:00:00+00:00,juventus-fc,sporting-clube-de-portugal,1.0,1.0,goals_fallback,0.4983840022510789,0.3016171469268856,0.1999988508220355,shared_xg_dixon_coles,74307,04-11-25 21:00,Europe,Champions League,2025/2026,Juventus,Sporting CP,1.93,3.52,4.36,1.04,11.0,1.25,4.0,1.86,2.0,2.96,1.4,5.63,1.14,1.68,2.18,0.6988304093567251,0.5022712694236081,0.2753930539737397,0.2223356766026522,-0.0038872671725292407,0.026224092953145928,-0.022336825780616687,D,0.026224092953145928,D,3.52,2.52
ucl-2025-26-058,2025-26,league_phase,Matchday 4,2025-09-16T00:00:00+00:00,date_only,club-atl-tico-de-madrid,royale-union-saint-gilloise,Club Atlético de Madrid (ESP),Royale Union Saint-Gilloise (BEL),3,1,openfootball,2025-09-16T00:00:00+00:00,2025-09-16 00:00:00+00:00,club-atl-tico-de-madrid,royale-union-saint-gilloise,3.0,1.0,goals_fallback,0.7372543282463196,0.1400292218589451,0.1227164498947352,shared_xg_dixon_coles,74305,04-11-25 21:00,Europe,Champions League,2025/2026,Atl. Madrid,Royale Union SG,1.29,6.63,9.67,1.01,19.5,1.17,5.0,1.49,2.63,2.31,1.62,3.96,1.25,1.98,1.83,0.60625,0.7530276923293763,0.14651670031748046,0.10045560735314328,-0.01577336408305663,-0.006487478458535367,0.022260842541591913,A,0.022260842541591913,H,9.67,-1.0
ucl-2025-26-059,2025-26,league_phase,Matchday 4,2025-09-16T00:00:00+00:00,date_only,tottenham-hotspur-fc,fc-k-benhavn,Tottenham Hotspur FC (ENG),FC København (DEN),4,0,openfootball,2025-09-16T00:00:00+00:00,2025-09-16 00:00:00+00:00,tottenham-hotspur-fc,fc-k-benhavn,4.0,0.0,goals_fallback,0.5751990339240641,0.2743130225881252,0.1504879434878107,shared_xg_dixon_coles,74311,04-11-25 21:00,Europe,Champions League,2025/2026,Tottenham,FC Copenhagen,1.55,4.47,6.19,1.02,13.7,1.23,4.21,1.78,2.1,2.82,1.43,5.36,1.16,1.83,1.98,0.6071428571428572,0.6261113361377434,0.21710795772114147,0.15678070614111506,-0.05091230221367926,0.05720506486698371,-0.006292762653304362,D,0.05720506486698371,H,4.47,-1.0
ucl-2025-26-060,2025-26,league_phase,Matchday 4,2025-09-16T00:00:00+00:00,date_only,fk-bod-glimt,as-monaco-fc,FK Bodø/Glimt (NOR),AS Monaco FC (MCO),0,1,openfootball,2025-09-16T00:00:00+00:00,2025-09-16 00:00:00+00:00,fk-bod-glimt,as-monaco-fc,0.0,1.0,goals_fallback,0.3719074904016355,0.2351406671365158,0.3929518424618486,shared_xg_dixon_coles,74306,04-11-25 21:00,Europe,Champions League,2025/2026,Bodo/Glimt,Monaco,2.31,4.1,2.82,1.01,28.0,1.08,8.0,1.3,3.5,1.86,2.0,2.78,1.45,1.31,3.44,0.7529411764705882,0.4197159783934483,0.23647412441191845,0.34380989719463323,-0.04780848799181281,-0.0013334572754026552,0.04914194526721538,A,0.04914194526721538,A,2.82,1.8199999999999998
ucl-2025-26-061,2025-26,league_phase,Matchday 4,2025-09-16T00:00:00+00:00,date_only,pae-olympiakos-sfp,psv,PAE Olympiakos SFP (GRE),PSV (NED),1,1,openfootball,2025-09-16T00:00:00+00:00,2025-09-16 00:00:00+00:00,pae-olympiakos-sfp,psv,1.0,1.0,goals_fallback,0.400328505280319,0.2238054219295075,0.3758660727901735,shared_xg_dixon_coles,74309,04-11-25 21:00,Europe,Champions League,2025/2026,Olympiacos Piraeus,PSV,2.78,3.76,2.47,1.02,18.5,1.15,5.5,1.49,2.63,2.21,1.67,3.64,1.29,1.48,2.68,0.6111111111111112,0.349056249201326,0.2580788225477889,0.3928649282508851,0.051272256078992995,-0.03427340061828141,-0.016998855460711615,H,0.051272256078992995,D,2.78,-1.0
ucl-2025-26-062,2025-26,league_phase,Matchday 4,2025-09-16T00:00:00+00:00,date_only,paris-saint-germain-fc,fc-bayern-m-nchen,Paris Saint-Germain FC (FRA),FC Bayern München (GER),1,2,openfootball,2025-09-16T00:00:00+00:00,2025-09-16 00:00:00+00:00,paris-saint-germain-fc,fc-bayern-m-nchen,1.0,2.0,goals_fallback,0.6679974921188605,0.1780492286572901,0.1539532792238494,shared_xg_dixon_coles,74770,26-11-25 21:00,Europe,Champions League,2025/2026,Arsenal,Bayern Munich,2.06,3.78,3.57,1.02,13.8,1.23,4.25,1.77,2.13,2.79,1.44,5.31,1.16,1.63,2.29,0.5410052910052909,0.47125256673511284,0.25682018187151656,0.27192725139337043,0.19674492538374766,-0.07877095321422647,-0.11797397216952102,H,0.19674492538374766,A,2.06,-1.0
ucl-2025-26-063,2025-26,league_phase,Matchday 4,2025-09-16T00:00:00+00:00,date_only,liverpool-fc,real-madrid-cf,Liverpool FC (ENG),Real Madrid CF (ESP),1,0,openfootball,2025-09-16T00:00:00+00:00,2025-09-16 00:00:00+00:00,liverpool-fc,real-madrid-cf,1.0,0.0,goals_fallback,0.5803159554207563,0.1847589185444297,0.2349251260348138,shared_xg_dixon_coles,74308,04-11-25 21:00,Europe,Champions League,2025/2026,Liverpool,Real Madrid,2.57,3.89,2.61,1.01,23.0,1.13,6.0,1.39,3.0,2.08,1.8,3.3,1.34,1.38,3.04,0.8633540372670807,0.3780228536110418,0.24974774647310474,0.37222939991585346,0.2022931018097145,-0.06498882792867505,-0.13730427388103966,H,0.2022931018097145,H,2.57,1.5699999999999998
ucl-2025-26-064,2025-26,league_phase,Matchday 4,2025-09-16T00:00:00+00:00,date_only,paphos-fc,villarreal-cf,Paphos FC (CYP),Villarreal CF (ESP),1,0,openfootball,2025-09-16T00:00:00+00:00,2025-09-16 00:00:00+00:00,paphos-fc,villarreal-cf,1.0,0.0,goals_fallback,0.0994895805681743,0.1448446641465036,0.7556657552853221,shared_xg_dixon_coles,74330,05-11-25 18:45,Europe,Champions League,2025/2026,Pafos,Villarreal,9.63,6.18,1.31,1.01,17.0,1.2,4.56,1.61,2.32,2.65,1.49,4.87,1.18,2.16,1.7,0.7204968944099379,0.10091430921975207,0.15724996727932244,0.7418357235009255,-0.001424728651577778,-0.012405303132818846,0.013830031784396568,A,0.013830031784396568,H,1.31,-1.0
ucl-2025-26-065,2025-26,league_phase,Matchday 4,2025-09-16T00:00:00+00:00,date_only,qaraba-a-dam-fk,chelsea-fc,Qarabağ Ağdam FK (AZE),Chelsea FC (ENG),2,2,openfootball,2025-09-16T00:00:00+00:00,2025-09-16 00:00:00+00:00,qaraba-a-dam-fk,chelsea-fc,2.0,2.0,goals_fallback,0.1248314610748351,0.2052288519672118,0.6699396869579531,shared_xg_dixon_coles,74331,05-11-25 18:45,Europe,Champions League,2025/2026,Qarabag,Chelsea,8.32,5.8,1.35,1.01,21.0,1.15,5.5,1.45,2.75,2.21,1.67,3.64,1.29,1.72,2.12,0.7299465240641712,0.11631361597195398,0.16684987670459608,0.7168365073234498,0.008517845102881116,0.03837897526261572,-0.046896820365496694,D,0.03837897526261572,D,5.8,4.8
ucl-2025-26-066,2025-26,league_phase,Matchday 4,2025-09-16T00:00:00+00:00,date_only,fc-internazionale-milano,fk-kairat,FC Internazionale Milano (ITA),FK Kairat (KAZ),2,1,openfootball,2025-09-16T00:00:00+00:00,2025-09-16 00:00:00+00:00,fc-internazionale-milano,fk-kairat,2.0,1.0,goals_fallback,0.7561874814566046,0.1594576117300283,0.0843549068133669,shared_xg_dixon_coles,74326,05-11-25 21:00,Europe,Champions League,2025/2026,Inter,Kairat Almaty,1.03,24.0,64.0,1.01,34.0,1.04,11.0,1.17,5.0,1.45,2.75,2.08,1.8,3.65,1.29,0.5119047619047619,0.9442777750454925,0.04052525451236905,0.015196970442138394,-0.18809029358888785,0.11893235721765924,0.0691579363712285,D,0.11893235721765924,H,24.0,-1.0
ucl-2025-26-067,2025-26,league_phase,Matchday 4,2025-09-16T00:00:00+00:00,date_only,manchester-city-fc,borussia-dortmund,Manchester City FC (ENG),Borussia Dortmund (GER),4,1,openfootball,2025-09-16T00:00:00+00:00,2025-09-16 00:00:00+00:00,manchester-city-fc,borussia-dortmund,4.0,1.0,goals_fallback,0.2906823618425677,0.1846703915371211,0.5246472466203113,shared_xg_dixon_coles,74327,05-11-25 21:00,Europe,Champions League,2025/2026,Manchester City,Dortmund,1.4,5.64,7.18,1.01,21.0,1.15,5.5,1.45,2.75,2.19,1.73,3.53,1.3,1.68,2.18,0.7479091995221028,0.6928984039203877,0.17199605771073453,0.13510553836887784,-0.40221604207782,0.012674333826386552,0.3895417082514334,A,0.3895417082514334,H,7.18,-1.0
ucl-2025-26-068,2025-26,league_phase,Matchday 4,2025-09-16T00:00:00+00:00,date_only,club-brugge-kv,fc-barcelona,Club Brugge KV (BEL),FC Barcelona (ESP),3,3,openfootball,2025-09-16T00:00:00+00:00,2025-09-16 00:00:00+00:00,club-brugge-kv,fc-barcelona,3.0,3.0,goals_fallback,0.1470596259209426,0.1668938735215561,0.6860465005575014,shared_xg_dixon_coles,74325,05-11-25 21:00,Europe,Champions League,2025/2026,Club Brugge KV,Barcelona,5.95,5.08,1.5,1.01,29.0,1.1,7.0,1.32,3.4,1.86,2.0,2.78,1.45,1.46,2.71,0.873015873015873,0.1629214684312929,0.19082337345791198,0.6462551581107953,-0.015861842510350305,-0.023929499936355875,0.039791342446706124,A,0.039791342446706124,D,1.5,-1.0
ucl-2025-26-069,2025-26,league_phase,Matchday 4,2025-09-16T00:00:00+00:00,date_only,sport-lisboa-e-benfica,bayer-04-leverkusen,Sport Lisboa e Benfica (POR),Bayer 04 Leverkusen (GER),0,1,openfootball,2025-09-16T00:00:00+00:00,2025-09-16 00:00:00+00:00,sport-lisboa-e-benfica,bayer-04-leverkusen,0.0,1.0,goals_fallback,0.450509327947018,0.2425856589813398,0.3069050130716421,shared_xg_dixon_coles,74324,05-11-25 21:00,Europe,Champions League,2025/2026,Benfica,Bayer Leverkusen,1.94,3.78,3.98,1.01,16.0,1.19,4.74,1.61,2.32,2.38,1.58,4.34,1.22,1.57,2.41,0.6959247648902821,0.49983388042048194,0.2565284994750622,0.24363762010445597,-0.049324552473463956,-0.01394284049372238,0.06326739296718611,A,0.06326739296718611,A,3.98,2.98
ucl-2025-26-070,2025-26,league_phase,Matchday 4,2025-09-16T00:00:00+00:00,date_only,olympique-de-marseille,atalanta-bc,Olympique de Marseille (FRA),Atalanta BC (ITA),0,1,openfootball,2025-09-16T00:00:00+00:00,2025-09-16 00:00:00+00:00,olympique-de-marseille,atalanta-bc,0.0,1.0,goals_fallback,0.1158154150301426,0.1451343088524652,0.739050276117392,shared_xg_dixon_coles,74328,05-11-25 21:00,Europe,Champions League,2025/2026,Marseille,Atalanta,2.22,3.57,3.34,1.03,13.0,1.22,4.33,1.78,2.1,2.78,1.45,5.11,1.17,1.57,2.41,0.6622023809523809,0.4373459507042253,0.2719630281690141,0.29069102112676054,-0.3215305356740827,-0.12682871931654888,0.4483592549906315,A,0.4483592549906315,A,3.34,2.34
ucl-2025-26-071,2025-26,league_phase,Matchday 4,2025-09-16T00:00:00+00:00,date_only,afc-ajax,galatasaray-sk,AFC Ajax (NED),Galatasaray SK (TUR),0,3,openfootball,2025-09-16T00:00:00+00:00,2025-09-16 00:00:00+00:00,afc-ajax,galatasaray-sk,0.0,3.0,goals_fallback,0.7473523807741117,0.1384046835393243,0.1142429356865638,shared_xg_dixon_coles,74323,05-11-25 21:00,Europe,Champions League,2025/2026,Ajax,Galatasaray,3.67,3.9,1.99,1.02,16.5,1.16,5.26,1.57,2.42,2.29,1.63,4.06,1.24,1.53,2.53,0.7407407407407407,0.2641835703076866,0.2486035135972333,0.4872129160950802,0.4831688104664251,-0.11019883005790898,-0.3729699804085164,H,0.4831688104664251,A,3.67,-1.0
ucl-2025-26-072,2025-26,league_phase,Matchday 4,2025-09-16T00:00:00+00:00,date_only,newcastle-united-fc,athletic-club,Newcastle United FC (ENG),Athletic Club (ESP),2,0,openfootball,2025-09-16T00:00:00+00:00,2025-09-16 00:00:00+00:00,newcastle-united-fc,athletic-club,2.0,0.0,goals_fallback,0.6154579800361331,0.2600336376239764,0.1245083823398906,shared_xg_dixon_coles,74329,05-11-25 21:00,Europe,Champions League,2025/2026,Newcastle,Ath Bilbao,1.37,5.36,8.66,1.03,13.0,1.22,4.33,1.78,2.1,2.78,1.45,5.11,1.17,2.02,1.8,0.5416666666666666,0.7073158095238096,0.18078780952380952,0.11189638095238096,-0.09185782948767651,0.07924582810016689,0.012612001387509647,D,0.07924582810016689,H,5.36,-1.0
ucl-2025-26-073,2025-26,league_phase,Matchday 5,2025-09-16T00:00:00+00:00,date_only,afc-ajax,sport-lisboa-e-benfica,AFC Ajax (NED),Sport Lisboa e Benfica (POR),0,2,openfootball,2025-09-16T00:00:00+00:00,2025-09-16 00:00:00+00:00,afc-ajax,sport-lisboa-e-benfica,0.0,2.0,goals_fallback,0.5362292867518859,0.2055810001298983,0.2581897131182158,shared_xg_dixon_coles,74757,25-11-25 18:45,Europe,Champions League,2025/2026,Ajax,Benfica,4.21,3.69,1.91,1.03,11.7,1.25,3.99,1.84,2.03,3.12,1.37,5.76,1.14,1.72,2.12,0.5747126436781609,0.23014377659279192,0.26257596191210136,0.5072802614951067,0.3060855101590939,-0.05699496178220306,-0.24909054837689093,H,0.3060855101590939,A,4.21,-1.0
ucl-2025-26-074,2025-26,league_phase,Matchday 5,2025-09-16T00:00:00+00:00,date_only,galatasaray-sk,royale-union-saint-gilloise,Galatasaray SK (TUR),Royale Union Saint-Gilloise (BEL),0,1,openfootball,2025-09-16T00:00:00+00:00,2025-09-16 00:00:00+00:00,galatasaray-sk,royale-union-saint-gilloise,0.0,1.0,goals_fallback,0.5040883678408743,0.2070603436824919,0.288851288476634,shared_xg_dixon_coles,74758,25-11-25 18:45,Europe,Champions League,2025/2026,Galatasaray,Royale Union SG,1.74,4.19,4.57,1.02,18.5,1.17,5.0,1.49,2.63,2.21,1.67,3.96,1.25,1.49,2.64,0.7324074074074074,0.556787154666814,0.2312194866635457,0.21199335866964036,-0.05269878682593976,-0.02415914298105379,0.07685792980699363,A,0.07685792980699363,A,4.57,3.5700000000000003
ucl-2025-26-075,2025-26,league_phase,Matchday 5,2025-09-16T00:00:00+00:00,date_only,borussia-dortmund,villarreal-cf,Borussia Dortmund (GER),Villarreal CF (ESP),4,0,openfootball,2025-09-16T00:00:00+00:00,2025-09-16 00:00:00+00:00,borussia-dortmund,villarreal-cf,4.0,0.0,goals_fallback,0.3703482592997449,0.2273889056652377,0.4022628350350174,shared_xg_dixon_coles,74752,25-11-25 21:00,Europe,Champions League,2025/2026,Dortmund,Villarreal,1.95,3.69,4.05,1.03,13.0,1.22,4.33,1.78,2.1,2.78,1.45,5.11,1.17,1.6,2.34,0.7310789049919484,0.49752808988764047,0.26292134831460673,0.2395505617977528,-0.12717983058789556,-0.03553244264936903,0.16271227323726462,A,0.16271227323726462,H,4.05,-1.0
ucl-2025-26-076,2025-26,league_phase,Matchday 5,2025-09-16T00:00:00+00:00,date_only,manchester-city-fc,bayer-04-leverkusen,Manchester City FC (ENG),Bayer 04 Leverkusen (GER),0,2,openfootball,2025-09-16T00:00:00+00:00,2025-09-16 00:00:00+00:00,manchester-city-fc,bayer-04-leverkusen,0.0,2.0,goals_fallback,0.536001325679871,0.1971906894940349,0.2668079848260942,shared_xg_dixon_coles,74753,25-11-25 21:00,Europe,Champions League,2025/2026,Manchester City,Bayer Leverkusen,1.41,5.13,8.1,1.02,17.5,1.14,5.79,1.45,2.77,2.1,1.73,3.46,1.31,1.68,2.18,0.906158357771261,0.6901654782725682,0.18969460513924394,0.12013991658818782,-0.15416415259269722,0.007496084354790961,0.14666806823790637,A,0.14666806823790637,A,8.1,7.1
ucl-2025-26-077,2025-26,league_phase,Matchday 5,2025-09-16T00:00:00+00:00,date_only,fk-bod-glimt,juventus-fc,FK Bodø/Glimt (NOR),Juventus FC (ITA),2,3,openfootball,2025-09-16T00:00:00+00:00,2025-09-16 00:00:00+00:00,fk-bod-glimt,juventus-fc,2.0,3.0,goals_fallback,0.2622515367691425,0.2897980492551592,0.4479504139756983,shared_xg_dixon_coles,74750,25-11-25 21:00,Europe,Champions League,2025/2026,Bodo/Glimt,Juventus,3.28,3.8,2.17,1.02,15.0,1.21,4.5,1.67,2.2,2.59,1.5,4.56,1.2,1.57,2.42,0.8210526315789474,0.2963245123546407,0.25577484224295305,0.44790064540240626,-0.03407297558549821,0.034023207012206125,4.976857329203055e-05,D,0.034023207012206125,A,3.8,-1.0
ucl-2025-26-078,2025-26,league_phase,Matchday 5,2025-09-16T00:00:00+00:00,date_only,olympique-de-marseille,newcastle-united-fc,Olympique de Marseille (FRA),Newcastle United FC (ENG),2,1,openfootball,2025-09-16T00:00:00+00:00,2025-09-16 00:00:00+00:00,olympique-de-marseille,newcastle-united-fc,2.0,1.0,goals_fallback,0.4540440937293412,0.3635615611455942,0.1823943451250645,shared_xg_dixon_coles,74754,25-11-25 21:00,Europe,Champions League,2025/2026,Marseille,Newcastle,3.14,3.54,2.33,1.03,13.0,1.25,4.0,1.86,2.0,2.96,1.4,5.63,1.14,1.6,2.34,0.6145833333333333,0.3091529235382309,0.27422038980509744,0.4166266866566717,0.1448911701911103,0.08934117134049674,-0.23423234153160719,H,0.1448911701911103,H,3.14,2.14
ucl-2025-26-079,2025-26,league_phase,Matchday 5,2025-09-16T00:00:00+00:00,date_only,sk-slavia-praha,athletic-club,SK Slavia Praha (CZE),Athletic Club (ESP),0,0,openfootball,2025-09-16T00:00:00+00:00,2025-09-16 00:00:00+00:00,sk-slavia-praha,athletic-club,0.0,0.0,goals_fallback,0.4215425637033749,0.3020421833967957,0.2764152528998294,shared_xg_dixon_coles,74756,25-11-25 21:00,Europe,Champions League,2025/2026,Slavia Prague,Ath Bilbao,3.12,3.23,2.5,1.06,9.0,1.35,3.2,2.19,1.73,3.96,1.25,7.73,1.09,1.83,1.98,0.5654761904761905,0.3111441628199101,0.30054792198084196,0.38830791519924784,0.11039840088346481,0.0014942614159537682,-0.11189266229941847,H,0.11039840088346481,D,3.12,-1.0
ucl-2025-26-080,2025-26,league_phase,Matchday 5,2025-09-16T00:00:00+00:00,date_only,ssc-napoli,qaraba-a-dam-fk,SSC Napoli (ITA),Qarabağ Ağdam FK (AZE),2,0,openfootball,2025-09-16T00:00:00+00:00,2025-09-16 00:00:00+00:00,ssc-napoli,qaraba-a-dam-fk,2.0,0.0,goals_fallback,0.7845749266777136,0.1361444762992553,0.079280597023031,shared_xg_dixon_coles,74755,25-11-25 21:00,Europe,Champions League,2025/2026,Napoli,Qarabag,1.21,7.25,15.8,1.02,19.5,1.15,5.5,1.49,2.63,2.21,1.67,3.64,1.29,2.06,1.76,0.6515151515151515,0.8041954359890622,0.13421744517886416,0.06158711883207374,-0.019620509311348622,0.0019270311203911372,0.017693478190957262,A,0.017693478190957262,H,15.8,-1.0
ucl-2025-26-081,2025-26,league_phase,Matchday 5,2025-09-16T00:00:00+00:00,date_only,chelsea-fc,fc-barcelona,Chelsea FC (ENG),FC Barcelona (ESP),3,0,openfootball,2025-09-16T00:00:00+00:00,2025-09-16 00:00:00+00:00,chelsea-fc,fc-barcelona,3.0,0.0,goals_fallback,0.5589767279128487,0.2096129863424732,0.2314102857446782,shared_xg_dixon_coles,74751,25-11-25 21:00,Europe,Champions League,2025/2026,Chelsea,Barcelona,2.26,4.03,2.93,1.01,20.0,1.14,5.85,1.44,2.79,2.06,1.82,3.43,1.31,1.44,2.79,0.8403361344537814,0.4287934634589196,0.2404648206990467,0.33074171584203355,0.13018326445392908,-0.030851834356573515,-0.09933143009735534,H,0.13018326445392908,H,2.26,1.2599999999999998
