match_id,season,stage,matchday,kickoff_utc,kickoff_precision,home_club_id,away_club_id,home_name_source,away_name_source,home_goals,away_goals,source,source_published_at_utc,Date,home_team,away_team,home_xg,away_xg,xg_source,p_home,p_draw,p_away,p_over25,p_under25,p_ah_home,p_ah_away,lambda_home,lambda_away,elo_weight,engine,home_odds,draw_odds,away_odds,xbetClose1FT,xbetCloseXFT,xbetClose2FT,market_home_odds,market_draw_odds,market_away_odds,market_home_prob,market_draw_prob,market_away_prob,fair_home_odds,fair_draw_odds,fair_away_odds,edge_home,edge_draw,edge_away,one_x_two_selection,one_x_two_edge,ou_model_over_prob,ou_market_over_prob,ou_final_over_prob,ou_selection,ou_edge,ou_selected_odds,ou_actual,ou_model_under_prob,ou_market_under_prob,ou_final_under_prob,ou_fair_over_odds,ou_fair_under_odds,corner_data_available,player_shadow_status,data_quality,best_market,promotion_status
ucl-2024-25-072,2024-25,league_phase,Matchday 4,2024-09-17T00:00:00+00:00,date_only,fc-bayern-m-nchen,sport-lisboa-e-benfica,FC Bayern München (GER),Sport Lisboa e Benfica (POR),1,0,openfootball,2024-09-17T00:00:00+00:00,2024-09-17 00:00:00+00:00,fc-bayern-m-nchen,sport-lisboa-e-benfica,1.449489762540907,0.1020324230194091,fotmob_shotmap,0.8406981799821489,0.0895748918087647,0.0697269282090864,0.961,0.039,0.8407,0.1593,6.168,1.216,0.3,ucl_shared_dixon_coles_elo_tier_stack,1.23,6.77,11.71,,,,1.23,6.77,11.71,0.7771684519999098,0.14119899497191862,0.08163255302817157,1.1894875281176815,11.163842677420375,14.341661474048502,0.0635297279822391,-0.051624103163153925,-0.011905624819085178,Home,0.0635297279822391,0.961,,,,,,,0.039000000000000035,,,,,False,shadow_pending,xg_only,1X2,paper_only
ucl-2024-25-073,2024-25,league_phase,Matchday 5,2024-09-17T00:00:00+00:00,date_only,k-slovan-bratislava,ac-milan,ŠK Slovan Bratislava (SVK),AC Milan (ITA),2,3,openfootball,2024-09-17T00:00:00+00:00,2024-09-17 00:00:00+00:00,k-slovan-bratislava,ac-milan,1.51277127861977,1.877718416973954,sofascore_shotmap,0.2966898488959435,0.2732889024163526,0.4300212486877038,0.5125,0.4875,0.2967,0.7033,1.085,1.644,0.3,ucl_shared_dixon_coles_elo_tier_stack,11.81,6.59,1.24,,,,11.81,6.59,1.24,0.08119319700448809,0.14550707991244374,0.773299723083068,3.370523136269232,3.659131384985809,2.325466481137155,0.21549665189145545,0.12778182250390888,-0.34327847439536424,Home,0.21549665189145545,0.545016077170418,0.6818181818181818,0.6134171294942998,Under,0.068401052323882,3.0,Over,0.454983922829582,0.31818181818181823,0.38658287050570017,1.6302120562306412,2.5867674858223055,True,shadow_pending,xg+corners,1X2,paper_only
ucl-2024-25-074,2024-25,league_phase,Matchday 5,2024-09-17T00:00:00+00:00,date_only,ac-sparta-praha,club-atl-tico-de-madrid,AC Sparta Praha (CZE),Club Atlético de Madrid (ESP),0,6,openfootball,2024-09-17T00:00:00+00:00,2024-09-17 00:00:00+00:00,ac-sparta-praha,club-atl-tico-de-madrid,0.20225860364735,3.111595991998896,sofascore_shotmap,0.3448966493989568,0.2221091601545745,0.4329941904464686,0.8104,0.1896,0.3449,0.6551,2.013,2.382,0.3,ucl_shared_dixon_coles_elo_tier_stack,5.27,3.81,1.69,,,,5.27,3.81,1.69,0.1817671120345304,0.25142065102938976,0.56681223693608,2.89941929486029,4.502290672316534,2.3094998086899987,0.16312953736442642,-0.02931149087481527,-0.13381804648961138,Home,0.16312953736442642,0.6076675849403123,0.4920212765957447,0.5498444307680285,Over,0.0578231541722837,1.91,Over,0.39233241505968774,0.5079787234042553,0.45015556923197153,1.8186962421410535,2.221454244598462,True,shadow_pending,xg+corners,1X2,paper_only
ucl-2024-25-075,2024-25,league_phase,Matchday 5,2024-09-17T00:00:00+00:00,date_only,sporting-clube-de-portugal,arsenal-fc,Sporting Clube de Portugal (POR),Arsenal FC (ENG),1,5,openfootball,2024-09-17T00:00:00+00:00,2024-09-17 00:00:00+00:00,sporting-clube-de-portugal,arsenal-fc,1.045261741615832,4.017058679872752,fotmob_shotmap,0.3523459737771721,0.2866642946152676,0.3609897316075602,0.4847,0.5153,0.3523,0.6477,1.238,1.361,0.3,ucl_shared_dixon_coles_elo_tier_stack,3.65,3.49,2.05,,,,3.65,3.49,2.05,0.2613468247155303,0.2733283410348669,0.46532483424960275,2.8381195598176814,3.488400958138511,2.7701618978102176,0.0909991490616418,0.013335953580400683,-0.10433510264204254,Home,0.0909991490616418,0.545016077170418,0.5076923076923077,0.5263541924313628,Over,0.0186618847390551,1.92,Over,0.454983922829582,0.49230769230769234,0.47364580756863717,1.8998613754376072,2.1112822789106764,False,shadow_pending,xg_only,1X2,paper_only
ucl-2024-25-076,2024-25,league_phase,Matchday 5,2024-09-17T00:00:00+00:00,date_only,bsc-young-boys,atalanta-bc,BSC Young Boys (SUI),Atalanta BC (ITA),1,6,openfootball,2024-09-17T00:00:00+00:00,2024-09-17 00:00:00+00:00,bsc-young-boys,atalanta-bc,0.808575723320247,2.5436740396544395,sofascore_shotmap,0.5159750600784379,0.2292645073735968,0.2547604325479654,0.6902,0.3098,0.516,0.484,2.258,1.331,0.3,ucl_shared_dixon_coles_elo_tier_stack,5.85,4.3,1.55,,,,5.85,4.3,1.55,0.1630082543564659,0.22176704371751754,0.6152247019260164,1.9380781696076188,4.361774142259426,3.92525632806705,0.3529668057219719,0.007497463656079256,-0.36046426937805104,Home,0.3529668057219719,0.545016077170418,0.5684754521963824,0.5567457646834002,Under,0.0117296875129822,2.2,Over,0.454983922829582,0.4315245478036176,0.4432542353165998,1.7961519663623509,2.2560416129712504,True,shadow_pending,xg+corners,1X2,paper_only
ucl-2024-25-077,2024-25,league_phase,Matchday 5,2024-09-17T00:00:00+00:00,date_only,fc-bayern-m-nchen,paris-saint-germain-fc,FC Bayern München (GER),Paris Saint-Germain FC (FRA),1,0,openfootball,2024-09-17T00:00:00+00:00,2024-09-17 00:00:00+00:00,fc-bayern-m-nchen,paris-saint-germain-fc,2.412060711532825,0.769962329417475,sofascore_shotmap,0.4675126356060942,0.2267185522900945,0.3057688121038112,0.7847,0.2153,0.4675,0.5325,2.248,1.935,0.3,ucl_shared_dixon_coles_elo_tier_stack,1.57,4.48,5.32,,,,1.57,4.48,5.32,0.6076961519240379,0.21296494609837938,0.17933890197758262,2.1389796207402543,4.410755052460217,3.270444729531445,-0.14018351631794373,0.013753606191715118,0.12642991012622856,Away,0.12642991012622856,0.56,0.5,0.53,Over,0.03,1.91,Under,0.43999999999999995,0.5,0.47,1.8867924528301885,2.127659574468085,True,shadow_pending,xg+corners,1X2,paper_only
ucl-2024-25-078,2024-25,league_phase,Matchday 5,2024-09-17T00:00:00+00:00,date_only,fc-barcelona,stade-brestois-29,FC Barcelona (ESP),Stade Brestois 29 (FRA),3,0,openfootball,2024-09-17T00:00:00+00:00,2024-09-17 00:00:00+00:00,fc-barcelona,stade-brestois-29,2.857309390829502,0.068776477128268,sofascore_shotmap,0.7359279664528305,0.1456500661905398,0.1184219673566296,0.8326,0.1674,0.7359,0.2641,3.768,1.025,0.3,ucl_shared_dixon_coles_elo_tier_stack,,,,,,,,,,,,,1.358828642998846,6.865770995886795,8.444379217147139,,,,Home,,0.6198347107438017,0.6818181818181818,0.6508264462809917,Under,0.0309917355371901,3.0,Over,0.3801652892561983,0.31818181818181823,0.34917355371900827,1.5365079365079366,2.863905325443787,True,shadow_pending,xg+corners,OU2.5,paper_only
ucl-2024-25-079,2024-25,league_phase,Matchday 5,2024-09-17T00:00:00+00:00,date_only,fc-internazionale-milano,rb-leipzig,FC Internazionale Milano (ITA),RB Leipzig (GER),1,0,openfootball,2024-09-17T00:00:00+00:00,2024-09-17 00:00:00+00:00,fc-internazionale-milano,rb-leipzig,1.3708933033049109,0.146026507019997,sofascore_shotmap,0.2465396225033597,0.2368939915214905,0.5165663859751498,0.5698,0.4302,0.2465,0.7535,0.938,2.074,0.3,ucl_shared_dixon_coles_elo_tier_stack,1.44,4.75,7.11,,,,1.44,4.75,7.11,0.6641475372117308,0.20134156917576682,0.13451089361250243,4.056143145860347,4.221297440164421,1.9358596051739736,-0.4176079147083711,0.03555242234572367,0.38205549236264735,Away,0.38205549236264735,0.5698,,,,,,,0.4302,,,,,True,shadow_pending,xg+corners,1X2,paper_only
ucl-2024-25-080,2024-25,league_phase,Matchday 5,2024-09-17T00:00:00+00:00,date_only,manchester-city-fc,feyenoord-rotterdam,Manchester City FC (ENG),Feyenoord Rotterdam (NED),3,3,openfootball,2024-09-17T00:00:00+00:00,2024-09-17 00:00:00+00:00,manchester-city-fc,feyenoord-rotterdam,2.212209099942443,2.189163082279262,sofascore_shotmap,0.8068813208532868,0.1116056556738392,0.0815130234728739,0.9102,0.0898,0.8069,0.1931,4.688,1.134,0.3,ucl_shared_dixon_coles_elo_tier_stack,1.17,7.82,15.88,,,,1.17,7.82,15.88,0.817465009025045,0.12230614585157323,0.06022884512338178,1.2393396329245643,8.96011939504607,12.267978261569239,-0.010583688171758254,-0.010700490177734029,0.021284178349492117,Away,0.021284178349492117,0.6564102564102564,0.6946902654867257,0.6755502609484911,Under,0.0191400045382345,3.14,Over,0.3435897435897436,0.30530973451327426,0.32444973905150887,1.4802747594175636,3.0821414833723826,True,shadow_pending,xg+corners,1X2,paper_only
ucl-2024-25-081,2024-25,league_phase,Matchday 5,2024-09-17T00:00:00+00:00,date_only,bayer-04-leverkusen,fc-red-bull-salzburg,Bayer 04 Leverkusen (GER),FC Red Bull Salzburg (AUT),5,0,openfootball,2024-09-17T00:00:00+00:00,2024-09-17 00:00:00+00:00,bayer-04-leverkusen,fc-red-bull-salzburg,4.563670046200596,0.310716674663123,sofascore_shotmap,0.5509800502670413,0.239114636311494,0.2099053134214646,0.6209,0.3791,0.551,0.449,2.082,1.139,0.3,ucl_shared_dixon_coles_elo_tier_stack,1.21,7.19,12.85,,,,1.21,7.19,12.85,0.7921088752648108,0.1333034407608374,0.07458768397435182,1.8149477454135299,4.1820944774677145,4.764052818387309,-0.24112882499776944,0.1058111955506566,0.13531762944711279,Away,0.13531762944711279,0.545016077170418,0.7255717255717256,0.6352939013710718,Under,0.0902778242006538,3.49,Over,0.454983922829582,0.27442827442827444,0.3647060986289282,1.5740746099432574,2.7419338578636006,True,shadow_pending,xg+corners,1X2,paper_only
ucl-2024-25-082,2024-25,league_phase,Matchday 5,2024-09-17T00:00:00+00:00,date_only,sk-sturm-graz,girona-fc,SK Sturm Graz (AUT),Girona FC (ESP),1,0,openfootball,2024-09-17T00:00:00+00:00,2024-09-17 00:00:00+00:00,sk-sturm-graz,girona-fc,0.90911676548422,1.669732833281163,sofascore_shotmap,0.4338259571486024,0.2677417714429493,0.2984322714084483,0.5842,0.4158,0.4338,0.5662,1.673,1.362,0.3,ucl_shared_dixon_coles_elo_tier_stack,3.75,3.6,1.99,,,,3.75,3.6,1.99,0.2547064156578316,0.26531918297690793,0.4799744013652605,2.3050718462599065,3.7349420473714954,3.350844046726279,0.1791195414907708,0.0024225884660413755,-0.18154212995681218,Home,0.1791195414907708,0.545016077170418,0.4794871794871795,0.5122516283287988,Over,0.0327644488416192,2.03,Under,0.454983922829582,0.5205128205128204,0.4877483716712012,1.9521655856174855,2.0502374955628055,True,shadow_pending,xg+corners,1X2,paper_only
ucl-2024-25-083,2024-25,league_phase,Matchday 5,2024-09-17T00:00:00+00:00,date_only,fk-crvena-zvezda,vfb-stuttgart,FK Crvena Zvezda (SRB),VfB Stuttgart (GER),5,1,openfootball,2024-09-17T00:00:00+00:00,2024-09-17 00:00:00+00:00,fk-crvena-zvezda,vfb-stuttgart,1.896806359291082,0.6351802507415389,sofascore_shotmap,0.4958599956175962,0.2220522280378578,0.2820877763445459,0.7419,0.2581,0.4959,0.5041,2.368,1.527,0.3,ucl_shared_dixon_coles_elo_tier_stack,,,,,,,,,,,,,2.01669827942965,4.503445017581672,3.5449958624885123,,,,Home,,0.551111111111111,0.6025316455696202,0.5768213783403656,Under,0.0257102672292546,2.38,Over,0.448888888888889,0.39746835443037976,0.4231786216596344,1.7336389349458696,2.3630683328901885,True,shadow_pending,xg+corners,OU2.5,paper_only
ucl-2024-25-084,2024-25,league_phase,Matchday 5,2024-09-17T00:00:00+00:00,date_only,as-monaco-fc,sport-lisboa-e-benfica,AS Monaco FC (MCO),Sport Lisboa e Benfica (POR),2,3,openfootball,2024-09-17T00:00:00+00:00,2024-09-17 00:00:00+00:00,as-monaco-fc,sport-lisboa-e-benfica,1.6968696611002088,3.033178095705807,fotmob_shotmap,0.623944358128437,0.1755591983004149,0.2004964435711481,0.9231,0.0769,0.6239,0.3761,3.744,2.081,0.3,ucl_shared_dixon_coles_elo_tier_stack,2.5,3.53,2.76,,,,2.5,3.53,2.76,0.3825536559891314,0.2709303512670902,0.3465159927437784,1.602707015413309,5.69608433896361,4.987619641468306,0.24139070213930558,-0.09537115296667531,-0.14601954917263033,Home,0.24139070213930558,0.6564102564102564,0.5684754521963824,0.6124428543033194,Over,0.0439674021069369,1.67,Over,0.3435897435897436,0.4315245478036176,0.38755714569668065,1.6328054004933146,2.580264642527438,False,shadow_pending,xg_only,1X2,paper_only
ucl-2024-25-085,2024-25,league_phase,Matchday 5,2024-09-17T00:00:00+00:00,date_only,aston-villa-fc,juventus-fc,Aston Villa FC (ENG),Juventus FC (ITA),0,0,openfootball,2024-09-17T00:00:00+00:00,2024-09-17 00:00:00+00:00,aston-villa-fc,juventus-fc,1.222001146525144,0.391048452816908,sofascore_shotmap,0.4338259571486024,0.2677417714429493,0.2984322714084483,0.5842,0.4158,0.4338,0.5662,1.673,1.362,0.3,ucl_shared_dixon_coles_elo_tier_stack,2.22,3.19,3.55,,,,2.22,3.19,3.55,0.4307973812449357,0.2998025662582312,0.2694000524968331,2.3050718462599065,3.7349420473714954,3.350844046726279,0.003028575903666675,-0.0320607948152819,0.029032218911615226,Away,0.029032218911615226,0.545016077170418,0.413265306122449,0.4791406916464334,Over,0.0658753855239844,2.3,Under,0.454983922829582,0.5867346938775511,0.5208593083535666,2.087069659151217,1.9199042504606367,True,shadow_pending,xg+corners,OU2.5,paper_only
ucl-2024-25-086,2024-25,league_phase,Matchday 5,2024-09-17T00:00:00+00:00,date_only,bologna-fc-1909,lille-osc,Bologna FC 1909 (ITA),Lille OSC (FRA),1,2,openfootball,2024-09-17T00:00:00+00:00,2024-09-17 00:00:00+00:00,bologna-fc-1909,lille-osc,1.709217284806074,2.4256522580981152,sofascore_shotmap,0.3528850645733922,0.2572655050762816,0.3898494303503261,0.6342,0.3658,0.3529,0.6471,1.486,1.79,0.3,ucl_shared_dixon_coles_elo_tier_stack,2.33,3.14,3.33,,,,2.33,3.14,3.33,0.4095443631934136,0.3038975688664502,0.2865580679401362,2.8337838588009223,3.8870349124477093,2.5650928849668473,-0.05665929862002139,-0.0466320637901686,0.10329136241018988,Away,0.10329136241018988,0.545016077170418,0.3974683544303797,0.4712422158003989,Over,0.0737738613700191,2.38,Over,0.454983922829582,0.6025316455696204,0.5287577841996012,2.1220509675719796,1.8912251126737252,True,shadow_pending,xg+corners,1X2,paper_only
ucl-2024-25-087,2024-25,league_phase,Matchday 5,2024-09-17T00:00:00+00:00,date_only,liverpool-fc,real-madrid-cf,Liverpool FC (ENG),Real Madrid CF (ESP),2,0,openfootball,2024-09-17T00:00:00+00:00,2024-09-17 00:00:00+00:00,liverpool-fc,real-madrid-cf,2.7310795300096298,1.226059434275698,sofascore_shotmap,0.3121675482215171,0.2133439657349323,0.4744884860435505,0.8205,0.1795,0.3122,0.6878,1.966,2.507,0.3,ucl_shared_dixon_coles_elo_tier_stack,1.83,4.02,3.95,,,,1.83,4.02,3.95,0.5212364717815395,0.23727928939308895,0.24148423882537148,3.2034079317251463,4.687266389537555,2.107532699767589,-0.20906892356002243,-0.02393532365815665,0.233004247218179,Away,0.233004247218179,0.6198347107438017,0.6368038740920097,0.6283192924179057,Under,0.0084845816741039,2.63,Under,0.3801652892561983,0.36319612590799033,0.37168070758209426,1.591547501512787,2.6904813179713583,True,shadow_pending,xg+corners,1X2,paper_only
ucl-2024-25-088,2024-25,league_phase,Matchday 5,2024-09-17T00:00:00+00:00,date_only,celtic-fc,club-brugge-kv,Celtic FC (SCO),Club Brugge KV (BEL),1,1,openfootball,2024-09-17T00:00:00+00:00,2024-09-17 00:00:00+00:00,celtic-fc,club-brugge-kv,1.006577264517549,1.08313349355012,sofascore_shotmap,0.2535075397716015,0.1972568947714435,0.549235565456955,0.8446,0.1554,0.2535,0.7465,1.719,3.038,0.3,ucl_shared_dixon_coles_elo_tier_stack,2.05,3.56,3.57,,,,2.05,3.56,3.57,0.46510061956326837,0.26782479497323036,0.26707458546350143,3.9446558508711553,5.069531288924903,1.8207123917185086,-0.21159307979166686,-0.07056790020178685,0.2821609799934535,Away,0.2821609799934535,0.6198347107438017,0.586734693877551,0.6032847023106763,Over,0.0165500084331253,1.62,Under,0.3801652892561983,0.41326530612244905,0.3967152976893237,1.6575921719377948,2.5206993675931337,True,shadow_pending,xg+corners,1X2,paper_only
ucl-2024-25-089,2024-25,league_phase,Matchday 5,2024-09-17T00:00:00+00:00,date_only,gnk-dinamo-zagreb,borussia-dortmund,GNK Dinamo Zagreb (CRO),Borussia Dortmund (GER),0,3,openfootball,2024-09-17T00:00:00+00:00,2024-09-17 00:00:00+00:00,gnk-dinamo-zagreb,borussia-dortmund,0.1584055647254,1.719306108541785,sofascore_shotmap,0.2265127468226477,0.2378461950570984,0.5356410581202538,0.5711,0.4289,0.2265,0.7735,0.951,2.057,0.3,ucl_shared_dixon_coles_elo_tier_stack,7.2,4.72,1.44,,,,7.2,4.72,1.44,0.13288288288288289,0.20270270270270271,0.6644144144144144,4.414762586332364,4.204397719122375,1.866921859032501,0.0936298639397648,0.03514349235439568,-0.12877335629416065,Home,0.0936298639397648,0.545016077170418,0.586734693877551,0.5658753855239844,Under,0.0208593083535665,2.3,Over,0.454983922829582,0.41326530612244905,0.4341246144760156,1.7671735254468237,2.3034860651865845,True,shadow_pending,xg+corners,1X2,paper_only
ucl-2024-25-090,2024-25,league_phase,Matchday 5,2024-09-17T00:00:00+00:00,date_only,psv,fk-shakhtar-donetsk,PSV (NED),FK Shakhtar Donetsk (UKR),3,2,openfootball,2024-09-17T00:00:00+00:00,2024-09-17 00:00:00+00:00,psv,fk-shakhtar-donetsk,2.774942921474576,0.979991363361478,fotmob_shotmap,0.3099764806423885,0.2002470418192442,0.4897764775383673,0.9023,0.0977,0.31,0.69,2.243,3.212,0.3,ucl_shared_dixon_coles_elo_tier_stack,1.39,5.28,7.32,,,,1.39,5.28,7.32,0.6881610153195309,0.18116360062389164,0.13067538405657755,3.2260512085549906,4.9938315738150285,2.0417477070888195,-0.3781845346771424,0.019083441195352546,0.35910109348178976,Away,0.35910109348178976,0.6564102564102564,0.6818181818181818,0.6691142191142191,Under,0.0127039627039627,3.0,Over,0.3435897435897436,0.31818181818181823,0.3308857808857809,1.4945131510189862,3.022190912293061,False,shadow_pending,xg_only,1X2,paper_only
ucl-2024-25-091,2024-25,league_phase,Matchday 6,2024-09-17T00:00:00+00:00,date_only,girona-fc,liverpool-fc,Girona FC (ESP),Liverpool FC (ENG),0,1,openfootball,2024-09-17T00:00:00+00:00,2024-09-17 00:00:00+00:00,girona-fc,liverpool-fc,1.209691004827618,1.841944713649905,sofascore_shotmap,0.1523242495072215,0.1393845525988755,0.708291197893903,0.8413,0.1587,0.1523,0.8477,1.019,3.898,0.3,ucl_shared_dixon_coles_elo_tier_stack,8.0,5.38,1.36,,,,8.0,5.38,1.36,0.11948370914221514,0.1776709429624017,0.7028453478953831,6.564942898028795,7.174396167685999,1.4118486901623093,0.032840540365006374,-0.03828639036352621,0.005445849998519936,Home,0.032840540365006374,0.6198347107438017,0.6563245823389022,0.638079646541352,Under,0.0182449357975501,2.75,Under,0.3801652892561983,0.34367541766109777,0.36192035345864804,1.5672024729520864,2.7630388577034175,True,shadow_pending,xg+corners,1X2,paper_only
ucl-2024-25-092,2024-25,league_phase,Matchday 6,2024-09-17T00:00:00+00:00,date_only,gnk-dinamo-zagreb,celtic-fc,GNK Dinamo Zagreb (CRO),Celtic FC (SCO),0,0,openfootball,2024-09-17T00:00:00+00:00,2024-09-17 00:00:00+00:00,gnk-dinamo-zagreb,celtic-fc,0.531943412497635,0.431297980248929,sofascore_shotmap,0.6502136942511206,0.2117039521212776,0.1380823536276018,0.5601,0.4399,0.6502,0.3498,2.257,0.721,0.3,ucl_shared_dixon_coles_elo_tier_stack,4.19,3.87,1.85,,,,4.19,3.87,1.85,0.23001448935466154,0.24903377529613224,0.5209517353492064,1.5379559194792773,4.723577382377519,7.2420550036171045,0.4201992048964591,-0.03732982317485464,-0.38286938172160456,Home,0.4201992048964591,0.545016077170418,0.586734693877551,0.5658753855239844,Under,0.0208593083535665,2.3,Under,0.454983922829582,0.41326530612244905,0.4341246144760156,1.7671735254468237,2.3034860651865845,True,shadow_pending,xg+corners,1X2,paper_only
ucl-2024-25-093,2024-25,league_phase,Matchday 6,2024-09-17T00:00:00+00:00,date_only,stade-brestois-29,psv,Stade Brestois 29 (FRA),PSV (NED),1,0,openfootball,2024-09-17T00:00:00+00:00,2024-09-17 00:00:00+00:00,stade-brestois-29,psv,1.580244429409504,1.5936556588858366,fotmob_shotmap,0.4125939939244077,0.2630347183964416,0.3243712876791506,0.6207,0.3793,0.4126,0.5874,1.683,1.525,0.3,ucl_shared_dixon_coles_elo_tier_stack,,,,,,,,,,,,,2.4236901523661354,3.8017794992857805,3.082886919970372,,,,Home,,0.545016077170418,0.5684754521963824,0.5567457646834002,Under,0.0117296875129822,2.2,Under,0.454983922829582,0.4315245478036176,0.4432542353165998,1.7961519663623509,2.2560416129712504,False,shadow_pending,xg_only,OU2.5,paper_only
ucl-2024-25-094,2024-25,league_phase,Matchday 6,2024-09-17T00:00:00+00:00,date_only,rb-leipzig,aston-villa-fc,RB Leipzig (GER),Aston Villa FC (ENG),2,3,openfootball,2024-09-17T00:00:00+00:00,2024-09-17 00:00:00+00:00,rb-leipzig,aston-villa-fc,2.2303127842024,2.136897254735241,sofascore_shotmap,0.6116813240817548,0.2067593604390547,0.1815593154791905,0.7257,0.2743,0.6117,0.3883,2.66,1.181,0.3,ucl_shared_dixon_coles_elo_tier_stack,2.99,3.34,2.42,,,,2.99,3.34,2.42,0.31941261084678246,0.2859412294706226,0.39464615968259487,1.634838208443232,4.836540400765867,5.507841871735937,0.29226871323497233,-0.0791818690315679,-0.21308684420340437,Home,0.29226871323497233,0.551111111111111,0.5115089514066496,0.5313100312588803,Over,0.0198010798522306,1.91,Over,0.448888888888889,0.48849104859335035,0.4686899687411197,1.8821402592957086,2.133606577256081,True,shadow_pending,xg+corners,1X2,paper_only
ucl-2024-25-095,2024-25,league_phase,Matchday 6,2024-09-17T00:00:00+00:00,date_only,atalanta-bc,real-madrid-cf,Atalanta BC (ITA),Real Madrid CF (ESP),2,3,openfootball,2024-09-17T00:00:00+00:00,2024-09-17 00:00:00+00:00,atalanta-bc,real-madrid-cf,3.328703895249954,2.098489935509868,sofascore_shotmap,0.1219034939780444,0.1237410337510943,0.7543554722708612,0.87,0.13,0.1219,0.8781,1.074,4.115,0.3,ucl_shared_dixon_coles_elo_tier_stack,2.63,3.56,2.58,,,,2.63,3.56,2.58,0.36256266529822767,0.2678482611613311,0.3695890735404413,8.203210321273534,8.081393614437593,1.3256349781485206,-0.24065917132018327,-0.1441072274102368,0.3847663987304199,Away,0.3847663987304199,0.6198347107438017,0.5883838383838383,0.60410927456382,Over,0.0157254361799816,1.63,Over,0.3801652892561983,0.41161616161616166,0.39589072543618,1.6553296598897966,2.525949550594375,True,shadow_pending,xg+corners,1X2,paper_only
ucl-2024-25-096,2024-25,league_phase,Matchday 6,2024-09-17T00:00:00+00:00,date_only,bayer-04-leverkusen,fc-internazionale-milano,Bayer 04 Leverkusen (GER),FC Internazionale Milano (ITA),1,0,openfootball,2024-09-17T00:00:00+00:00,2024-09-17 00:00:00+00:00,bayer-04-leverkusen,fc-internazionale-milano,1.137358643114566,0.299980107694862,sofascore_shotmap,0.2738674915063846,0.2544728378964693,0.4716596705971461,0.5772,0.4228,0.2739,0.7261,1.162,1.845,0.3,ucl_shared_dixon_coles_elo_tier_stack,2.23,3.3,3.36,,,,2.23,3.3,3.36,0.42745125251543964,0.2888534221543728,0.2836953253301876,3.651400881862925,3.929692490036378,2.1201727905503285,-0.15358376100905502,-0.034380584257903524,0.1879643452669585,Away,0.1879643452669585,0.5772,,,,,,,0.42279999999999995,,,,,True,shadow_pending,xg+corners,1X2,paper_only
ucl-2024-25-097,2024-25,league_phase,Matchday 6,2024-09-17T00:00:00+00:00,date_only,club-brugge-kv,sporting-clube-de-portugal,Club Brugge KV (BEL),Sporting Clube de Portugal (POR),2,1,openfootball,2024-09-17T00:00:00+00:00,2024-09-17 00:00:00+00:00,club-brugge-kv,sporting-clube-de-portugal,1.0077336095273497,1.3253826145082712,fotmob_shotmap,0.3460238770489792,0.2802929516358053,0.3736831713152154,0.5121,0.4879,0.346,0.654,1.272,1.44,0.3,ucl_shared_dixon_coles_elo_tier_stack,2.5,3.43,2.85,,,,2.5,3.43,2.85,0.38372161488488943,0.27968047732134793,0.33659790779376264,2.8899739767335517,3.5676958488037043,2.676063780127962,-0.03769773783591024,0.0006124743144573785,0.03708526352145275,Away,0.03708526352145275,0.545016077170418,0.5263157894736842,0.535665933322051,Over,0.0093501438483668,1.8,Over,0.454983922829582,0.4736842105263158,0.46433406667794896,1.8668351630992814,2.1536218678815486,False,shadow_pending,xg_only,1X2,paper_only
ucl-2024-25-098,2024-25,league_phase,Matchday 6,2024-09-17T00:00:00+00:00,date_only,fk-shakhtar-donetsk,fc-bayern-m-nchen,FK Shakhtar Donetsk (UKR),FC Bayern München (GER),1,5,openfootball,2024-09-17T00:00:00+00:00,2024-09-17 00:00:00+00:00,fk-shakhtar-donetsk,fc-bayern-m-nchen,1.225643068552019,3.586954170876743,sofascore_shotmap,0.1855404239884608,0.2173218457947738,0.5971377302167654,0.5618,0.4382,0.1855,0.8145,0.78,2.207,0.3,ucl_shared_dixon_coles_elo_tier_stack,17.16,8.14,1.16,,,,17.16,8.14,1.16,0.05586214077467721,0.11776343190337357,0.8263744273219492,5.38966106955858,4.601470212729291,1.6746555265181327,0.12967828321378358,0.09955841389140022,-0.2292366971051838,Home,0.12967828321378358,0.545016077170418,0.7188160676532769,0.6319160724118474,Under,0.0868999952414295,3.4,Over,0.454983922829582,0.2811839323467231,0.36808392758815256,1.5824886304652432,2.7167717062585126,True,shadow_pending,xg+corners,1X2,paper_only
ucl-2024-25-099,2024-25,league_phase,Matchday 6,2024-09-17T00:00:00+00:00,date_only,fc-red-bull-salzburg,paris-saint-germain-fc,FC Red Bull Salzburg (AUT),Paris Saint-Germain FC (FRA),0,3,openfootball,2024-09-17T00:00:00+00:00,2024-09-17 00:00:00+00:00,fc-red-bull-salzburg,paris-saint-germain-fc,0.157926091924309,3.186161519028234,sofascore_shotmap,0.1240337158932477,0.1092593828550317,0.7667069012517206,0.7861,0.2139,0.124,0.876,0.5,4.144,0.3,ucl_shared_dixon_coles_elo_tier_stack,10.9,6.38,1.26,,,,10.9,6.38,1.26,0.0880339222119525,0.15040278246242672,0.7615632953256208,8.062323964079829,9.152532019394865,1.3042793776440602,0.0359997936812952,-0.04114339960739502,0.005143605926099748,Home,0.0359997936812952,0.56,0.5263157894736842,0.5431578947368421,Over,0.0168421052631578,1.8,Over,0.43999999999999995,0.4736842105263158,0.45684210526315794,1.8410852713178296,2.1889400921658986,True,shadow_pending,xg+corners,1X2,paper_only
