round_number,home_team,away_team,rules_margin,ml_margin,rules_home_prob,ml_h2h,game_date,date,home_win,home_margin,mkt_home_prob_open,h2h_home_close,h2h_away_close,home_line_close,date_gap,combined_h2h_home_prob,combined_h2h_home_odds,combined_h2h_away_odds,closing_no_vig_home_prob,h2h_home_edge,h2h_selection,h2h_edge,h2h_qualifies_7pp,h2h_odds,h2h_won,h2h_profit,combined_margin,handicap_edge_home,handicap_selection,handicap_edge,handicap_qualifies_6pt,handicap_won,handicap_push,handicap_profit_at_1_90
16,Port Adelaide Power,Adelaide Crows,-23.4,-11.4,0.2576,0.6772,2026-06-28,2026-06-27,1.0,26.0,0.358,3.7,1.25,23.5,1.0,0.42544000000000004,2.3505077096652873,1.7404622667780563,0.2525252525252525,0.17291474747474755,Port Adelaide Power,0.17291474747474755,True,3.7,True,2.7,-14.4,9.1,Port Adelaide Power,9.1,True,True,False,0.9
16,Fremantle Dockers,Gold Coast Suns,40.8,20.4,0.8715,0.9833,2026-06-29,2026-06-28,1.0,51.0,0.7895,1.18,4.5,-29.5,1.0,0.91622,1.091440920302984,11.936022917164006,0.7922535211267606,0.12396647887323942,Fremantle Dockers,0.12396647887323942,True,1.18,True,0.17999999999999994,25.5,-4.0,Gold Coast Suns,4.0,False,False,False,
16,North Melbourne Kangaroos,Essendon Bombers,29.1,27.4,0.7906,0.986,2026-06-29,2026-06-28,1.0,14.0,0.6548,1.45,2.75,-13.5,1.0,0.86876,1.1510658870113726,7.619628162145686,0.6547619047619047,0.21399809523809532,North Melbourne Kangaroos,0.21399809523809532,True,1.45,True,0.44999999999999996,27.824999999999996,14.324999999999996,North Melbourne Kangaroos,14.324999999999996,True,True,False,0.9
17,Geelong Cats,Brisbane Lions,29.8,15.2,0.796,0.5263,2026-07-02,2026-07-02,0.0,-22.0,0.6829,1.47,2.7,-12.5,0.0,0.6881200000000001,1.4532349008893797,3.2063614210593823,0.6474820143884892,0.040637985611510885,Geelong Cats,0.040637985611510885,False,1.47,False,,18.849999999999998,6.349999999999998,Geelong Cats,6.349999999999998,True,False,False,-1.0
17,Sydney Swans,Western Bulldogs,30.4,16.4,0.8007,0.4663,2026-07-03,2026-07-03,1.0,35.0,0.708,1.44,2.8,-14.5,0.0,0.66694,1.4993852520466608,3.002462018855461,0.660377358490566,0.006562641509433975,Sydney Swans,0.006562641509433975,False,1.44,True,,19.9,5.399999999999999,Sydney Swans,5.399999999999999,False,True,False,
17,West Coast Eagles,Adelaide Crows,-36.5,-18.2,0.155,0.5406,2026-07-03,2026-07-03,0.0,-25.0,0.2398,4.85,1.18,29.5,0.0,0.30923999999999996,3.233734316388566,1.4476808153338352,0.1956882255389718,0.11355177446102815,West Coast Eagles,0.11355177446102815,True,4.85,False,-1.0,-22.775,6.725000000000001,West Coast Eagles,6.725000000000001,True,True,False,0.9
17,Gold Coast Suns,Collingwood Magpies,7.4,10.0,0.5814,0.3629,2026-07-04,2026-07-04,0.0,-6.0,0.5949,1.62,2.3,-7.5,0.0,0.494,2.0242914979757085,1.976284584980237,0.586734693877551,-0.09273469387755096,Collingwood Magpies,0.09273469387755096,True,2.3,True,1.2999999999999998,9.35,1.8499999999999996,Gold Coast Suns,1.8499999999999996,False,False,False,
17,Greater Western Sydney Giants,Fremantle Dockers,-19.2,-19.8,0.2973,0.2685,2026-07-04,2026-07-04,1.0,21.0,0.2873,3.9,1.26,25.5,0.0,0.28578000000000003,3.4991951851074248,1.4001288118506903,0.24418604651162792,0.04159395348837211,Greater Western Sydney Giants,0.04159395348837211,False,3.9,True,,-19.650000000000002,5.849999999999998,Greater Western Sydney Giants,5.849999999999998,False,True,False,
17,Hawthorn Hawks,Melbourne Demons,29.9,23.3,0.7968,0.7979,2026-07-04,2026-07-04,0.0,-35.0,0.7292,1.42,2.9,-16.5,0.0,0.79724,1.2543274296322313,4.931939238508581,0.6712962962962963,0.12594370370370367,Hawthorn Hawks,0.12594370370370367,True,1.42,False,-1.0,24.950000000000003,8.450000000000003,Hawthorn Hawks,8.450000000000003,True,False,False,-1.0
17,Richmond Tigers,Carlton Blues,-23.6,-24.3,0.2561,0.2623,2026-07-04,2026-07-04,0.0,-2.0,0.1585,5.8,1.14,31.5,0.0,0.25858,3.8672751179518916,1.3487631841601253,0.1642651296829971,0.09431487031700286,Richmond Tigers,0.09431487031700286,True,5.8,False,-1.0,-24.125,7.375,Richmond Tigers,7.375,True,True,False,0.9
17,Essendon Bombers,St Kilda Saints,-20.1,-20.5,0.2883,0.1362,2026-07-05,2026-07-05,0.0,-67.0,0.2286,4.2,1.23,25.5,0.0,0.22746,4.396377385034731,1.294431356305175,0.22651933701657456,0.0009406629834254332,Essendon Bombers,0.0009406629834254332,False,4.2,False,,-20.4,5.100000000000001,Essendon Bombers,5.100000000000001,False,False,False,
17,Port Adelaide Power,North Melbourne Kangaroos,0.8,-9.4,0.5088,0.7111,2026-07-05,2026-07-05,1.0,21.0,0.6674,1.44,2.8,-15.5,0.0,0.58972,1.695720002713152,2.4373598518085213,0.660377358490566,-0.07065735849056598,North Melbourne Kangaroos,0.07065735849056598,True,2.8,False,-1.0,-6.8500000000000005,-22.35,North Melbourne Kangaroos,22.35,True,False,False,-1.0
18,Fremantle Dockers,Sydney Swans,28.5,7.1,0.7857,0.5584,2026-07-09,2026-07-09,1.0,38.0,0.6611,1.43,2.85,-12.5,0.0,0.69478,1.4393045280520453,3.27632527357316,0.6658878504672897,0.028892149532710243,Fremantle Dockers,0.028892149532710243,False,1.43,True,,12.45,-0.05000000000000071,Sydney Swans,0.05000000000000071,False,False,False,
18,Collingwood Magpies,North Melbourne Kangaroos,20.3,30.3,0.7137,0.733,2026-07-10,2026-07-10,1.0,4.0,0.642,1.39,3.0,-17.5,0.0,0.72142,1.3861550830306895,3.5896331394931433,0.683371298405467,0.038048701594532996,Collingwood Magpies,0.038048701594532996,False,1.39,True,,27.8,10.3,Collingwood Magpies,10.3,True,False,False,-1.0
18,Adelaide Crows,Gold Coast Suns,26.9,27.3,0.7722,0.7921,2026-07-11,2026-07-11,1.0,79.0,0.6674,1.29,3.6,-19.5,0.0,0.78016,1.2817883511074653,4.548762736535662,0.7361963190184049,0.04396368098159509,Adelaide Crows,0.04396368098159509,False,1.29,True,,27.200000000000003,7.700000000000003,Adelaide Crows,7.700000000000003,True,True,False,0.9
18,Carlton Blues,Hawthorn Hawks,-20.1,-32.5,0.2883,0.5187,2026-07-11,2026-07-11,0.0,-64.0,0.3462,2.3,1.62,6.5,0.0,0.38046,2.6283972033853753,1.6141007844529813,0.413265306122449,-0.032805306122448974,Hawthorn Hawks,0.032805306122448974,False,1.62,True,,-29.4,-22.9,Hawthorn Hawks,22.9,True,True,False,0.9
18,Greater Western Sydney Giants,Geelong Cats,-18.6,-6.3,0.3032,0.5457,2026-07-11,2026-07-11,1.0,13.0,0.4072,2.15,1.7,6.5,0.0,0.4002,2.498750624687656,1.6672224074691564,0.44155844155844154,-0.04135844155844154,Geelong Cats,0.04135844155844154,False,1.7,False,,-9.375,-2.875,Geelong Cats,2.875,False,False,False,
18,St Kilda Saints,Port Adelaide Power,6.8,6.1,0.5748,0.5381,2026-07-11,2026-07-11,1.0,14.0,0.5769,1.55,2.45,-8.5,0.0,0.56012,1.785331714632579,2.2733472765299623,0.6125,-0.05238000000000009,Port Adelaide Power,0.05238000000000009,False,2.45,False,,6.2749999999999995,-2.2250000000000005,Port Adelaide Power,2.2250000000000005,False,False,False,
18,Brisbane Lions,Essendon Bombers,55.3,82.4,0.9377,0.9773,2026-07-12,2026-07-12,1.0,90.0,0.9369,1.02,14.0,-67.5,0.0,0.95354,1.048723703253141,21.523891519586765,0.9320905459387483,0.02144945406125176,Brisbane Lions,0.02144945406125176,False,1.02,True,,75.625,8.125,Brisbane Lions,8.125,True,True,False,0.9
18,Melbourne Demons,Richmond Tigers,39.0,59.1,0.8607,0.9878,2026-07-12,2026-07-12,1.0,46.0,0.8642,1.1,7.0,-41.5,0.0,0.91154,1.0970445619501064,11.3045444268596,0.8641975308641975,0.047342469135802534,Melbourne Demons,0.047342469135802534,False,1.1,True,,54.075,12.575000000000003,Melbourne Demons,12.575000000000003,True,True,False,0.9
18,Western Bulldogs,West Coast Eagles,44.0,43.1,0.8892,0.8535,2026-07-12,2026-07-12,1.0,16.0,0.8296,1.13,6.0,-37.5,0.0,0.87492,1.1429616422072875,7.994883274704192,0.8415147265077139,0.03340527349228617,Western Bulldogs,0.03340527349228617,False,1.13,True,,43.325,5.825000000000003,Western Bulldogs,5.825000000000003,False,False,False,
19,Geelong Cats,St Kilda Saints,34.3,21.4,0.8295,0.637,2026-07-16,2026-07-16,1.0,27.0,0.7249,1.42,2.85,-15.5,0.0,0.7525,1.3289036544850499,4.04040404040404,0.667447306791569,0.0850526932084309,Geelong Cats,0.0850526932084309,True,1.42,True,0.41999999999999993,24.624999999999996,9.124999999999996,Geelong Cats,9.124999999999996,True,True,False,0.9
19,Sydney Swans,Adelaide Crows,26.7,9.6,0.7709,0.5667,2026-07-17,2026-07-17,0.0,-16.0,0.6234,1.41,2.9,-14.5,0.0,0.6892199999999999,1.4509155276979775,3.2177102773666255,0.6728538283062646,0.016366171693735332,Sydney Swans,0.016366171693735332,False,1.41,False,,13.875,-0.625,Adelaide Crows,0.625,False,True,False,
19,Collingwood Magpies,Carlton Blues,20.3,16.3,0.7132,0.5862,2026-07-18,2026-07-18,1.0,21.0,0.5859,1.7,2.15,-5.5,0.0,0.6624,1.5096618357487923,2.962085308056872,0.5584415584415584,0.10395844155844158,Collingwood Magpies,0.10395844155844158,True,1.7,True,0.7,17.3,11.8,Collingwood Magpies,11.8,True,True,False,0.9
19,North Melbourne Kangaroos,Melbourne Demons,-8.7,0.5,0.4041,0.6526,2026-07-18,2026-07-18,0.0,-16.0,0.3421,2.9,1.42,17.5,0.0,0.5035000000000001,1.9860973187686195,2.0140986908358514,0.32870370370370366,0.1747962962962964,North Melbourne Kangaroos,0.1747962962962964,True,2.9,False,-1.0,-1.7999999999999998,15.7,North Melbourne Kangaroos,15.7,True,True,False,0.9
19,Port Adelaide Power,Fremantle Dockers,-28.5,-35.2,0.2142,0.3616,2026-07-18,2026-07-18,0.0,-28.0,0.1459,8.5,1.07,45.5,0.0,0.27315999999999996,3.6608581051398454,1.375818612074184,0.11180773249738768,0.16135226750261228,Port Adelaide Power,0.16135226750261228,True,8.5,False,-1.0,-33.525000000000006,11.974999999999994,Port Adelaide Power,11.974999999999994,True,True,False,0.9
19,West Coast Eagles,Brisbane Lions,-44.9,-36.3,0.106,0.3543,2026-07-18,2026-07-18,0.0,-24.0,0.1497,7.0,1.1,41.5,0.0,0.20532,4.87044613286577,1.258368148185433,0.13580246913580246,0.06951753086419754,West Coast Eagles,0.06951753086419754,False,7.0,False,,-38.449999999999996,3.0500000000000043,West Coast Eagles,3.0500000000000043,False,True,False,
19,Essendon Bombers,Greater Western Sydney Giants,-21.7,-18.1,0.273,0.1758,2026-07-19,2026-07-19,1.0,3.0,0.1447,6.5,1.11,38.5,0.0,0.23412,4.271313856142149,1.3056875750770356,0.14586070959264127,0.08825929040735872,Essendon Bombers,0.08825929040735872,True,6.5,True,5.5,-19.0,19.5,Essendon Bombers,19.5,True,True,False,0.9
19,Gold Coast Suns,Western Bulldogs,5.0,-13.2,0.5558,0.4358,2026-07-19,2026-07-19,0.0,-9.0,0.5,1.67,2.2,-6.5,0.0,0.5078,1.9692792437967703,2.031694433157253,0.5684754521963824,-0.06067545219638237,Western Bulldogs,0.06067545219638237,False,2.2,True,,-8.649999999999999,-15.149999999999999,Western Bulldogs,15.149999999999999,True,True,False,0.9
19,Richmond Tigers,Hawthorn Hawks,-37.6,-46.7,0.1483,0.1058,2026-07-19,2026-07-19,0.0,-70.0,0.0995,10.0,1.05,49.5,0.0,0.1313,7.616146230007616,1.1511453896627144,0.09502262443438914,0.036277375565610864,Richmond Tigers,0.036277375565610864,False,10.0,False,,-44.425000000000004,5.074999999999996,Richmond Tigers,5.074999999999996,False,False,False,
21,Collingwood Magpies,Geelong Cats,0.5,-4.5,0.505,0.5048,2026-07-30,2026-07-30,0.0,-25.0,0.5,2.1,1.74,3.5,0.0,0.50492,1.9805117642398795,2.019875575664539,0.45312499999999994,0.05179500000000009,Collingwood Magpies,0.05179500000000009,False,2.1,False,,-3.25,0.25,Collingwood Magpies,0.25,False,False,False,
21,Fremantle Dockers,Western Bulldogs,37.2,14.0,0.8494,0.6115,2026-07-31,2026-07-31,1.0,37.0,0.7923,1.08,8.0,-44.5,0.0,0.75424,1.325837929571489,4.069010416666667,0.8810572687224669,-0.1268172687224669,Western Bulldogs,0.1268172687224669,True,8.0,False,-1.0,19.8,-24.7,Western Bulldogs,24.7,True,True,False,0.9
21,Carlton Blues,Brisbane Lions,-22.4,-21.5,0.2667,0.5457,2026-08-01,2026-08-01,1.0,76.0,0.2555,3.35,1.33,21.5,0.0,0.37829999999999997,2.6434047052603757,1.608492842206852,0.2841880341880342,0.09411196581196579,Carlton Blues,0.09411196581196579,True,3.35,True,2.35,-21.725,-0.22500000000000142,Brisbane Lions,0.22500000000000142,False,False,False,
21,Hawthorn Hawks,North Melbourne Kangaroos,42.7,64.9,0.8822,0.8445,2026-08-01,2026-08-01,1.0,16.0,0.7923,1.08,8.0,-42.5,0.0,0.8671200000000001,1.1532429190884765,7.525586995785678,0.8810572687224669,-0.013937268722466811,North Melbourne Kangaroos,0.013937268722466811,False,8.0,False,,59.35000000000001,16.85000000000001,Hawthorn Hawks,16.85000000000001,True,False,False,-1.0
21,Port Adelaide Power,Greater Western Sydney Giants,-10.8,-4.2,0.3822,0.5492,2026-08-01,2026-08-01,0.0,-12.0,0.484,2.0,1.8,1.5,0.0,0.44899999999999995,2.2271714922049,1.8148820326678765,0.47368421052631576,-0.02468421052631581,Greater Western Sydney Giants,0.02468421052631581,False,1.8,True,,-5.8500000000000005,-4.3500000000000005,Greater Western Sydney Giants,4.3500000000000005,False,True,False,
21,St Kilda Saints,Sydney Swans,-14.4,11.7,0.3445,0.5481,2026-08-01,2026-08-01,0.0,-19.0,0.4327,2.45,1.55,11.5,0.0,0.42594,2.347748509179697,1.7419781904330558,0.3875,0.038439999999999974,St Kilda Saints,0.038439999999999974,False,2.45,False,,5.174999999999999,16.674999999999997,St Kilda Saints,16.674999999999997,True,False,False,-1.0
21,Essendon Bombers,Adelaide Crows,-44.0,-29.8,0.1106,0.2692,2026-08-02,2026-08-02,0.0,-72.0,0.1109,7.5,1.09,40.5,0.0,0.17404,5.745805561939784,1.210712383166255,0.12689173457508732,0.04714826542491268,Essendon Bombers,0.04714826542491268,False,7.5,False,,-33.35,7.149999999999999,Essendon Bombers,7.149999999999999,True,False,False,-1.0
21,Gold Coast Suns,Melbourne Demons,-5.5,-2.7,0.4391,0.5187,2026-08-02,2026-08-02,0.0,-9.0,0.4541,2.05,1.77,3.5,0.0,0.47094,2.1234127489701446,1.890144785090538,0.46335078534031415,0.007589214659685872,Gold Coast Suns,0.007589214659685872,False,2.05,False,,-3.4000000000000004,0.09999999999999964,Gold Coast Suns,0.09999999999999964,False,False,False,
21,Richmond Tigers,West Coast Eagles,2.8,-17.8,0.5304,0.5187,2026-08-02,2026-08-02,1.0,11.0,0.504,2.15,1.7,4.5,0.0,0.52572,1.9021532374648102,2.108459138061904,0.44155844155844154,0.08416155844155843,Richmond Tigers,0.08416155844155843,True,2.15,True,1.15,-12.650000000000002,-8.150000000000002,West Coast Eagles,8.150000000000002,True,False,False,-1.0
22,Western Bulldogs,North Melbourne Kangaroos,25.1,25.1,0.7937,0.7937,,,,,,,,,,0.7937,1.2599218848431397,4.847309743092583,,,North Melbourne Kangaroos,,False,,False,,25.1,,North Melbourne Kangaroos,,False,False,False,
22,Brisbane Lions,Hawthorn Hawks,25.2,25.2,0.7937,0.7937,,,,,,,,,,0.7937,1.2599218848431397,4.847309743092583,,,Hawthorn Hawks,,False,,False,,25.2,,Hawthorn Hawks,,False,False,False,
22,Melbourne Demons,Fremantle Dockers,-14.5,-14.5,0.361,0.361,,,,,,,,,,0.361,2.770083102493075,1.5649452269170578,,,Fremantle Dockers,,False,,False,,-14.5,,Fremantle Dockers,,False,False,False,
22,Sydney Swans,Port Adelaide Power,45.7,45.7,0.9434,0.9434,,,,,,,,,,0.9434,1.0599957600169598,17.667844522968203,,,Port Adelaide Power,,False,,False,,45.7,,Port Adelaide Power,,False,False,False,
22,Geelong Cats,Essendon Bombers,51.5,51.5,0.9709,0.9709,,,,,,,,,,0.9709,1.0299721907508497,34.364261168384864,,,Essendon Bombers,,False,,False,,51.5,,Essendon Bombers,,False,False,False,
22,Adelaide Crows,Richmond Tigers,54.9,54.9,0.9804,0.9804,,,,,,,,,,0.9804,1.0199918400652794,51.02040816326544,,,Richmond Tigers,,False,,False,,54.9,,Richmond Tigers,,False,False,False,
22,Greater Western Sydney Giants,Gold Coast Suns,13.3,13.3,0.6757,0.6757,,,,,,,,,,0.6757,1.4799467219180111,3.083564600678384,,,Gold Coast Suns,,False,,False,,13.3,,Gold Coast Suns,,False,False,False,
22,West Coast Eagles,Collingwood Magpies,-24.0,-24.0,0.2653,0.2653,,,,,,,,,,0.2653,3.7693177534866193,1.3610997686130393,,,Collingwood Magpies,,False,,False,,-24.0,,Collingwood Magpies,,False,False,False,
22,St Kilda Saints,Carlton Blues,9.5,9.5,0.6369,0.6369,,,,,,,,,,0.6369,1.5701051970482023,2.754062241806665,,,Carlton Blues,,False,,False,,9.5,,Carlton Blues,,False,False,False,
